signatureid	compound	similarity
LINCSCP_102054	ZK-93423	-0.4422
LINCSCP_50235	NB-Acetyltryptamine	-0.4326
LINCSCP_310088	BRD-A35769934	-0.432
LINCSCP_25040	Promazine	-0.4283
LINCSCP_35382	BRD-K97318829	-0.4231
LINCSCP_178829	(-)-Lobeline	-0.4162
LINCSCP_284226	Xanthoxylin	-0.4105
LINCSCP_11378	KF 38789	-0.4064
LINCSCP_73752	Cevimeline hydrochloride	-0.4025
LINCSCP_38170	SA-1919667	-0.4024
LINCSCP_141966	Otilonium Bromide	-0.3992
LINCSCP_104147	TAK-733	-0.3966
LINCSCP_165159	331771-20-1	-0.3965
LINCSCP_34850	BRD-K73459720	-0.3946
LINCSCP_134199	CC-401	-0.3944
LINCSCP_8667	BRD-K41540007	-0.3936
LINCSCP_35280	BRD-K08982647	-0.3916
LINCSCP_5962	SUGA1_007824	-0.3914
LINCSCP_29493	KU-55933	-0.3904
LINCSCP_8684	BRD-K83600073	-0.3895
LINCSCP_293487	STK468807	-0.3882
LINCSCP_41920	Parthenolide	-0.3882
LINCSCP_56849	Skiii	-0.3873
LINCSCP_99612	BX 912	-0.386
LINCSCP_34970	CHEMBL2361739	-0.386
LINCSCP_146514	Pazopanib	-0.3855
LINCSCP_133617	SCHEMBL618594	-0.3848
LINCSCP_22509	AO-476/43380301	-0.3832
LINCSCP_109917	Ibutilide	-0.3819
LINCSCP_178692	Scopolamine	-0.3818
LINCSCP_137380	Afuresertib	-0.3811
LINCSCP_36601	GW-5074	-0.3806
LINCSCP_36745	HG6-64-1	-0.3806
LINCSCP_35328	BRD-K46232974	-0.3806
LINCSCP_73748	3-N-Propylxanthine	-0.3798
LINCSCP_34965	BRD-K84245233	-0.3786
LINCSCP_171779	BIIB 021	-0.3785
LINCSCP_105173	DROSPIRENONE	-0.3778
LINCSCP_82732	GW620972X	-0.3758
LINCSCP_178612	CHEMBL489621	-0.3754
LINCSCP_31061	ZINC01792951	-0.3746
LINCSCP_250798	NVP-AUY922	-0.3736
LINCSCP_146913	852475-26-4	-0.3725
LINCSCP_29482	Lapatinib	-0.3725
LINCSCP_36568	GSK429286A	-0.3724
LINCSCP_104075	VRT752271	-0.371
LINCSCP_19740	MLS002264458	-0.3709
LINCSCP_19748	MLS002264481	-0.37
LINCSCP_56975	Kinetin Riboside	-0.3695
LINCSCP_272376	Cladribine	-0.3692
LINCSCP_149938	N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide	-0.3688
LINCSCP_8127	BRD-K28154645	-0.3683
LINCSCP_109261	Dorzolamide HCL	-0.3681
LINCSCP_47364	CVF-SUMO-7	-0.3677
LINCSCP_8322	SCHEMBL17487105	-0.3676
LINCSCP_61631	BRD-K62951188	-0.3674
LINCSCP_146403	SGI-1776	-0.367
LINCSCP_147017	VE-821	-0.3658
LINCSCP_101653	GLPG0634	-0.365
LINCSCP_147364	TIE2 Kinase Inhibitor	-0.3649
LINCSCP_19149	N-[4-(Acridin-9-ylmethyl)-3-methoxyphenyl]methanesulfonamide	-0.3643
LINCSCP_19789	MLS002264463	-0.3637
LINCSCP_19460	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.363
LINCSCP_30782	O-Demethylated Adapalene	-0.362
LINCSCP_146541	CDK9 Inhibitor	-0.3614
LINCSCP_45746	MLS002264466	-0.3609
LINCSCP_77408	Ifosfamide	-0.3608
LINCSCP_47370	CVF-SUMO-11	-0.3605
LINCSCP_71663	Retapamulin	-0.3604
LINCSCP_56493	SPECTRUM2_000920	-0.3602
LINCSCP_161586	Omacetaxine Mepesuccinate	-0.3594
LINCSCP_135129	Indigo Red	-0.3593
