similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9095	6.6478e-15	37	Thioridazine	LSM-1863	DRD1|DRD2|DRD3|DRD4|HTR2A|HTR2C	10uM	6h	LINCSCP_68592	VCAP
0.9035	1.9414e-14	37	Praziquantel	LSM-1387	NA	10uM	24h	LINCSCP_119911	HT29
0.8992	4.0512e-14	37	Minaprine	LSM-2037	HTR2B|SLC6A4	10uM	24h	LINCSCP_122110	HT29
0.8925	1.1815e-13	37	Amoxapine	LSM-2021	DRD1|DRD2|DRD3|DRD4|DRD5|HTR2A|HTR6|SLC6A2|SLC6A4	0.12uM	24h	LINCSCP_138646	MCF7
0.8919	1.2962e-13	37	Avanafil	LSM-45456	PDE5A	3.33uM	24h	LINCSCP_95655	HA1E
0.8857	3.2675e-13	37	Tacalcitol	LSM-45518	NA	0.12uM	24h	LINCSCP_174093	YAPC
0.8856	3.2972e-13	37	Seocalcitol	LSM-45464	VDR	3.33uM	24h	LINCSCP_169243	YAPC
0.8853	3.4716e-13	37	Chlorambucil	LSM-2645	NA	0.04uM	24h	LINCSCP_104086	HELA
0.878	9.5151e-13	37	NUTLIN 3	LSM-4288	MDM2	10uM	24h	LINCSCP_121169	HT29
0.8734	1.7647e-12	37	Seocalcitol	LSM-45464	VDR	10uM	24h	LINCSCP_169242	YAPC
0.869	3.0832e-12	37	AS-605240	LSM-42784	PIK3CG	0.37uM	24h	LINCSCP_88220	HA1E
0.867	3.9422e-12	37	TIROFIBAN HYDROCHLORIDE	LSM-45871	ITGA2B|ITGB3	1.11uM	24h	LINCSCP_105485	HELA
0.8658	4.5731e-12	37	Taranabant	LSM-45803	CNR1	0.37uM	24h	LINCSCP_137733	MCF7
0.8655	4.728e-12	37	Mitoxantrone	LSM-2481	TOP2A	10uM	3h	LINCSCP_85500	BT20
0.865	5.0274e-12	37	CX-5461	LSM-6342	NA	0.04uM	24h	LINCSCP_147958	NPC.CAS9
0.8639	5.7619e-12	37	Allitinib	LSM-1225	NA	3.33uM	24h	LINCSCP_129537	JURKAT
0.8634	6.1429e-12	37	Tonabersat	LSM-45914	NA	10uM	24h	LINCSCP_103709	HELA
-0.8632	6.2746e-12	37	GSK-461364	LSM-1013	PLK1	1uM	24h	LINCSCP_36549	MCF7
0.8626	6.7156e-12	37	Tacalcitol	LSM-45518	NA	1.11uM	24h	LINCSCP_174091	YAPC
0.862	7.2691e-12	37	Rimonabant	LSM-36994	CNR1	10uM	24h	LINCSCP_137898	MCF7
0.8618	7.4127e-12	37	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	10uM	6h	LINCSCP_10289	A673
-0.861	8.1791e-12	37	Erastin	LSM-4914	VDAC2	5uM	6h	LINCSCP_10468	AGS
0.8597	9.4726e-12	37	Histamine 2HCl	LSM-45288	HRH1	3.33uM	24h	LINCSCP_122039	HT29
0.8596	9.6439e-12	37	Celecoxib	LSM-2032	PTGS2	0.37uM	24h	LINCSCP_138711	MCF7
0.8582	1.1298e-11	37	SPECTRUM_001092	LSM-1337	NR3C1	10uM	24h	LINCSCP_121499	HT29
0.8581	1.1439e-11	37	Pramipexole	LSM-5243	DRD2|DRD3|DRD4	10uM	24h	LINCSCP_93092	HA1E
0.8569	1.3036e-11	37	Alprostadil	LSM-42979	PTGER1|PTGER2	0.37uM	24h	LINCSCP_103778	HELA
0.8561	1.4307e-11	37	Nebivolol	LSM-45235	NA	10uM	24h	LINCSCP_92984	HA1E
0.856	1.4587e-11	37	Minaprine	LSM-2037	HTR2B|SLC6A4	0.12uM	24h	LINCSCP_138694	MCF7
0.8538	1.8557e-11	37	Benzamil	LSM-3945	PKD2L1|SCNN1A|SCNN1B|SCNN1D|SCNN1G|SLC8A1	1.11uM	24h	LINCSCP_92070	HA1E
0.8524	2.1736e-11	37	Clozapine	LSM-2823	ADRA1A|ADRA1B|CHRM1|CHRM2|CHRM3|CHRM4|DRD1|DRD2|DRD3|DRD4|HRH1|HRH4|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR6|HTR7	1.11uM	24h	LINCSCP_122238	HT29
0.8517	2.3474e-11	37	AC1Q5RFA	LSM-43063	NA	0.04uM	24h	LINCSCP_93169	HA1E
0.8515	2.3872e-11	37	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	LSM-42974	ESR1	0.04uM	24h	LINCSCP_10125	A549
0.8499	2.8351e-11	37	Dipraglurant	LSM-45908	GRM5	10uM	24h	LINCSCP_95588	HA1E
0.849	3.1326e-11	37	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	1uM	24h	LINCSCP_35646	MCF7
0.8451	4.7714e-11	37	ETOPOSIDE	LSM-6348	TOP2A|TOP2B	3.33uM	24h	LINCSCP_138451	MCF7
0.8448	4.9166e-11	37	Fingolimod (FTY720) HCl	LSM-45416	S1PR1|S1PR2|S1PR3|S1PR4|S1PR5	3.33uM	24h	LINCSCP_92129	HA1E
0.8419	6.6109e-11	37	Tacalcitol	LSM-45518	NA	3.33uM	24h	LINCSCP_174090	YAPC
0.8413	7.0463e-11	37	Semaxanib	LSM-42995	FLT1|FLT4|KDR|KIT|PDGFRB	10uM	24h	LINCSCP_95522	HA1E
0.8398	8.1429e-11	37	Meptazinol	LSM-1252	NA	3.33uM	24h	LINCSCP_91439	HA1E
0.8398	8.1618e-11	37	Maxacalcitol-D6	LSM-45401	NA	3.33uM	24h	LINCSCP_173550	YAPC
0.839	8.9079e-11	37	Seocalcitol	LSM-45464	VDR	0.04uM	24h	LINCSCP_169247	YAPC
0.8359	1.2071e-10	37	Vardenafil	LSM-2292	PDE5A	0.37uM	24h	LINCSCP_121346	HT29
0.8346	1.3669e-10	37	Paricalcitol	LSM-45519	VDR	1.11uM	24h	LINCSCP_171150	YAPC
0.8331	1.5784e-10	37	CHEMBL399379	LSM-6245	ACLY	80uM	6h	LINCSCP_206741	EFO27
0.8317	1.8152e-10	37	S18986	LSM-45623	NA	3.33uM	24h	LINCSCP_122105	HT29
0.8316	1.8255e-10	37	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	LSM-1506	ESR1	0.12uM	24h	LINCSCP_138868	MCF7
0.8306	2.0071e-10	37	Rebastinib	LSM-6708	ABL1	3.33uM	24h	LINCSCP_83159	ASC.C
0.8299	2.1428e-10	37	NG,NG-Dimethyl-L-arginine, Dihydrochloride	LSM-45294	NA	3.33uM	24h	LINCSCP_103674	HELA
0.8298	2.1648e-10	37	Tacalcitol	LSM-45518	NA	0.37uM	24h	LINCSCP_174092	YAPC
