similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
1	0	506	Chloroquine	LSM-1901	NA	10uM	24h	LINCSCP_56799	VCAP
0.4918	3.536e-32	506	Darifenacin	LSM-5995	CHRM1|CHRM2|CHRM3|CHRM4|CHRM5	3.33uM	24h	LINCSCP_127391	HT29
0.4699	3.7151e-29	506	3-(4-Pyridyl)indole	LSM-4569	ROCK1	10uM	6h	LINCSCP_40326	NCIH596
0.456	2.3433e-27	506	BECLOMETHASONE DIPROPIONATE	LSM-45855	NA	3.33uM	24h	LINCSCP_91083	HA1E
0.4476	2.6598e-26	506	Ozagrel	LSM-42902	TBXAS1	10uM	6h	LINCSCP_5869	A549
0.4459	4.3811e-26	506	Rucaparib	LSM-4947	PARP1|PARP2|PARP3	1.11uM	24h	LINCSCP_100660	HCC515
0.4369	5.2529e-25	506	Dexamethasone	LSM-5512	NR3C1	10uM	6h	LINCSCP_217498	HCC515
0.4288	4.7027e-24	506	Thalidomide	LSM-1914	CRBN|CUL4A|DDB1|RBX1|TNF	10uM	6h	LINCSCP_215439	HCC515
-0.4223	2.6488e-23	506	Fcodpguefhccia-Uhfffaoysa-N	LSM-42689	CASP3	10uM	6h	LINCSCP_10552	AGS
0.4191	6.088e-23	506	Megestrol Acetate	LSM-2441	PGR	10uM	6h	LINCSCP_190217	A549
0.4127	3.0972e-22	506	BECLOMETHASONE DIPROPIONATE	LSM-45855	NA	1.11uM	24h	LINCSCP_91084	HA1E
-0.4033	3.2237e-21	506	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_66717	AGS
0.3984	1.0772e-20	506	Fluticasone Propionate	LSM-3384	NR3C1|PGR	10uM	24h	LINCSCP_95432	HA1E
0.3968	1.5583e-20	506	VU0413247-1	LSM-3359	NA	10uM	24h	LINCSCP_1413	A375
0.3942	2.9025e-20	506	Neratinib	LSM-42778	EGFR|ERBB2|ERBB4	10uM	6h	LINCSCP_53950	SNUC5
