similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.8907	1.7763e-20	57	CHEMBL2141722	LSM-3674	NA	10uM	24h	LINCSCP_31973	MCF7
0.8728	9.0607e-19	57	TW 37	LSM-6236	BCL2|BCL2L1|MCL1	10uM	6h	LINCSCP_256624	NCIH1694
0.8617	7.6974e-18	57	CHEMBL2139663	LSM-29347	NA	10uM	24h	LINCSCP_31944	MCF7
0.8528	3.7625e-17	57	RS-39604	LSM-2461	HTR4	10uM	24h	LINCSCP_7585	A549
0.8521	4.2611e-17	57	CHEMBL179288	LSM-3648	NA	10uM	6h	LINCSCP_33785	MCF7
0.8355	6.3884e-16	57	AC1MFIS3	LSM-6420	NA	10uM	24h	LINCSCP_31840	MCF7
0.8342	7.759e-16	57	TW 37	LSM-6236	BCL2|BCL2L1|MCL1	10uM	6h	LINCSCP_21194	HCT116
0.8331	9.1906e-16	57	TW 37	LSM-6236	BCL2|BCL2L1|MCL1	10uM	6h	LINCSCP_205695	CL34
0.8311	1.2275e-15	57	MLS002276542	LSM-1681	NA	10uM	24h	LINCSCP_31547	MCF7
0.8235	3.718e-15	57	Nitazoxanide	LSM-6002	NA	10uM	24h	LINCSCP_58215	VCAP
0.8232	3.9035e-15	57	Deferasirox	LSM-45297	NA	10uM	24h	LINCSCP_111109	HELA
0.8175	8.5488e-15	57	CHEMBL2130568	LSM-29353	NA	10uM	24h	LINCSCP_31867	MCF7
0.8142	1.3376e-14	57	MLS000095184	LSM-2403	NA	10uM	24h	LINCSCP_4916	A549
0.8141	1.3604e-14	57	ML228	LSM-2978	HIF1A	10uM	24h	LINCSCP_31922	MCF7
0.8114	1.9373e-14	57	IOX2	LSM-6339	NA	10uM	24h	LINCSCP_128745	HUVEC
0.8069	3.4848e-14	57	ST057710	LSM-37202	NA	20uM	24h	LINCSCP_34748	MCF7
0.8066	3.6188e-14	57	CHEMBL2142321	LSM-4813	NA	10uM	24h	LINCSCP_31844	MCF7
0.806	3.9226e-14	57	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	10uM	6h	LINCSCP_39889	NCIH1694
0.8032	5.6171e-14	57	BIX01294	LSM-4571	EHMT2	10uM	24h	LINCSCP_133799	MCF7
0.8028	5.9043e-14	57	138402-11-6	LSM-3338	AGTR1	10uM	24h	LINCSCP_31769	MCF7
0.8019	6.6245e-14	57	PF477736	LSM-1112	CHEK1	1.11uM	3h	LINCSCP_163339	SKBR3
0.8016	6.8481e-14	57	CHEMBL179288	LSM-3648	NA	10uM	6h	LINCSCP_188190	A549
0.7958	1.3864e-13	57	ST057710	LSM-37202	NA	10uM	24h	LINCSCP_34747	MCF7
0.7956	1.4252e-13	57	MLS002276542	LSM-1681	NA	10uM	6h	LINCSCP_5621	A549
-0.7949	1.5585e-13	57	Amuvatinib	LSM-1118	FLT3|KIT|MET|PDGFRA	0.37uM	24h	LINCSCP_82976	ASC.C
-0.7923	2.1079e-13	57	Pazopanib	LSM-1114	CSF1R|FGFR1|FGFR3|FLT1|FLT4|ITK|KDR|KIT|LCK|PDGFRA|PDGFRB	10uM	24h	LINCSCP_83146	ASC.C
