SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_10015	CHEMBL2381524		0.04uM	A549	24h	0
LINCSCP_10016	CHEMBL2381524		0.12uM	A549	24h	0
LINCSCP_10017	CHEMBL2381524		0.37uM	A549	24h	0
LINCSCP_10018	CHEMBL2381524		10uM	A549	24h	1
LINCSCP_17415	CHEMBL2381524		10uM	HA1E	24h	0
LINCSCP_20914	CHEMBL2381524		0.12uM	HCC515	24h	0
LINCSCP_20915	CHEMBL2381524		10uM	HCC515	24h	0
LINCSCP_212506	CHEMBL2381524		0.1uM	HA1E	24h	0
LINCSCP_212508	CHEMBL2381524		0.5uM	HA1E	24h	0
LINCSCP_212509	CHEMBL2381524		10uM	HA1E	24h	0
LINCSCP_212511	CHEMBL2381524		3uM	HA1E	24h	0
LINCSCP_212629	CHEMBL2381524		0.1uM	HA1E	6h	1
LINCSCP_212630	CHEMBL2381524		0.1uM	HA1E	6h	0
LINCSCP_212634	CHEMBL2381524		1uM	HA1E	6h	0
LINCSCP_212635	CHEMBL2381524		3uM	HA1E	6h	0
LINCSCP_212636	CHEMBL2381524		5uM	HA1E	6h	0
LINCSCP_213176	CHEMBL2381524		0.12uM	HA1E	24h	0
LINCSCP_213177	CHEMBL2381524		0.37uM	HA1E	24h	0
LINCSCP_213178	CHEMBL2381524		1.11uM	HA1E	24h	0
LINCSCP_213179	CHEMBL2381524		3.33uM	HA1E	24h	0
LINCSCP_218063	CHEMBL2381524		0.04uM	HCC515	24h	1
LINCSCP_218064	CHEMBL2381524		0.37uM	HCC515	24h	0
LINCSCP_23967	CHEMBL2381524		0.37uM	HEPG2	24h	0
LINCSCP_23968	CHEMBL2381524		10uM	HEPG2	24h	0
LINCSCP_23969	CHEMBL2381524		1.11uM	HEPG2	24h	1
LINCSCP_250188	CHEMBL2381524		0.1uM	MCF7	24h	0
LINCSCP_250192	CHEMBL2381524		1uM	MCF7	24h	0
LINCSCP_250292	CHEMBL2381524		0.5uM	MCF7	6h	0
LINCSCP_279682	CHEMBL2381524		0.1uM	PC3	24h	0
LINCSCP_279687	CHEMBL2381524		5uM	PC3	24h	0
LINCSCP_279807	CHEMBL2381524		0.1uM	PC3	6h	0
LINCSCP_279809	CHEMBL2381524		0.5uM	PC3	6h	0
LINCSCP_279812	CHEMBL2381524		3uM	PC3	6h	0
LINCSCP_35489	CHEMBL2381524		10uM	MCF7	24h	0
LINCSCP_35490	CHEMBL2381524		3uM	MCF7	24h	0
LINCSCP_35559	CHEMBL2381524		0.1uM	MCF7	6h	1
LINCSCP_35560	CHEMBL2381524		0.1uM	MCF7	6h	0
LINCSCP_38617	CHEMBL2381524		10uM	MCF7	24h	0
LINCSCP_38618	CHEMBL2381524		3.33uM	MCF7	24h	0
LINCSCP_3955	CHEMBL2381524		10uM	A375	24h	1
LINCSCP_3956	CHEMBL2381524		1.11uM	A375	24h	0
LINCSCP_49299	CHEMBL2381524		0.5uM	PC3	24h	0
LINCSCP_49346	CHEMBL2381524		10uM	PC3	6h	0
LINCSCP_49347	CHEMBL2381524		5uM	PC3	6h	0
LINCSCP_49593	CHEMBL2381524		0.04uM	PC3	24h	0
LINCSCP_49594	CHEMBL2381524		0.12uM	PC3	24h	0
LINCSCP_49595	CHEMBL2381524		0.37uM	PC3	24h	1
LINCSCP_49596	CHEMBL2381524		10uM	PC3	24h	0
