SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_10061	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	A549	24h	0
LINCSCP_10062	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	A549	24h	0
LINCSCP_10063	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	A549	24h	0
LINCSCP_10064	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	A549	24h	1
LINCSCP_10065	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	A549	24h	0
LINCSCP_10066	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	A549	24h	0
LINCSCP_103278	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	HELA	24h	
LINCSCP_103279	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	HELA	24h	
LINCSCP_103280	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	HELA	24h	
LINCSCP_103281	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	HELA	24h	
LINCSCP_103282	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	HELA	24h	
LINCSCP_120072	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	HT29	24h	
LINCSCP_120073	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	HT29	24h	
LINCSCP_120074	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	HT29	24h	
LINCSCP_120075	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	HT29	24h	
LINCSCP_120076	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	HT29	24h	
LINCSCP_120077	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	HT29	24h	
LINCSCP_136651	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	MCF7	24h	
LINCSCP_136652	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	MCF7	24h	
LINCSCP_136653	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	MCF7	24h	
LINCSCP_136654	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	MCF7	24h	
LINCSCP_136655	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	MCF7	24h	
LINCSCP_136656	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	MCF7	24h	
LINCSCP_154859	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	PC3	24h	
LINCSCP_154860	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	PC3	24h	
LINCSCP_154861	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	PC3	24h	
LINCSCP_154862	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	PC3	24h	
LINCSCP_154864	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	PC3	24h	
LINCSCP_168457	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	YAPC	24h	
LINCSCP_168458	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	YAPC	24h	
LINCSCP_168459	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	YAPC	24h	
LINCSCP_168460	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	YAPC	24h	
LINCSCP_168461	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	YAPC	24h	
LINCSCP_168462	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	YAPC	24h	
LINCSCP_17446	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	HA1E	24h	0
LINCSCP_17447	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	HA1E	24h	0
LINCSCP_17448	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	HA1E	24h	0
LINCSCP_17449	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	HA1E	24h	0
LINCSCP_17450	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	HA1E	24h	0
LINCSCP_20955	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	HCC515	24h	0
LINCSCP_20956	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	HCC515	24h	0
LINCSCP_20957	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	HCC515	24h	0
LINCSCP_20958	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	HCC515	24h	1
LINCSCP_20959	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	HCC515	24h	0
LINCSCP_20960	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	HCC515	24h	0
LINCSCP_24006	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	HEPG2	24h	0
LINCSCP_24007	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	HEPG2	24h	0
LINCSCP_24008	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	HEPG2	24h	0
LINCSCP_24009	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	HEPG2	24h	1
LINCSCP_24010	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	HEPG2	24h	0
LINCSCP_24011	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	HEPG2	24h	0
LINCSCP_28608	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	HT29	24h	0
LINCSCP_28609	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	HT29	24h	0
LINCSCP_28610	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	HT29	24h	0
LINCSCP_28611	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	HT29	24h	0
LINCSCP_28612	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	HT29	24h	0
LINCSCP_38661	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	MCF7	24h	0
LINCSCP_38662	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	MCF7	24h	0
LINCSCP_38663	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	MCF7	24h	0
LINCSCP_38664	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	MCF7	24h	1
LINCSCP_38665	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	MCF7	24h	0
LINCSCP_38666	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	MCF7	24h	0
LINCSCP_3984	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	A375	24h	0
LINCSCP_3985	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	A375	24h	0
LINCSCP_3986	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	A375	24h	0
LINCSCP_3987	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	A375	24h	1
LINCSCP_3988	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	A375	24h	0
LINCSCP_3989	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	A375	24h	0
LINCSCP_49633	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	PC3	24h	0
LINCSCP_49634	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	PC3	24h	0
LINCSCP_49635	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	PC3	24h	0
LINCSCP_49636	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	PC3	24h	1
LINCSCP_49637	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	PC3	24h	0
LINCSCP_49638	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	PC3	24h	0
LINCSCP_73145	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	A375	24h	
LINCSCP_73146	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	A375	24h	
LINCSCP_73147	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	A375	24h	
LINCSCP_73148	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	A375	24h	
LINCSCP_73149	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	A375	24h	
LINCSCP_73150	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	A375	24h	
LINCSCP_91468	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	10uM	HA1E	24h	
LINCSCP_91469	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	3.33uM	HA1E	24h	
LINCSCP_91470	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	1.11uM	HA1E	24h	
LINCSCP_91471	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.37uM	HA1E	24h	
LINCSCP_91472	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.12uM	HA1E	24h	
LINCSCP_91473	AT-9283	ABL1|AURKA|AURKB|FLT3|JAK2|JAK3	0.04uM	HA1E	24h	
