SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_10147	Nilotinib	ABL1|BCR|KIT	0.04uM	A549	24h	0
LINCSCP_10148	Nilotinib	ABL1|BCR|KIT	0.12uM	A549	24h	0
LINCSCP_10149	Nilotinib	ABL1|BCR|KIT	0.37uM	A549	24h	0
LINCSCP_10150	Nilotinib	ABL1|BCR|KIT	10uM	A549	24h	1
LINCSCP_10151	Nilotinib	ABL1|BCR|KIT	1.11uM	A549	24h	0
LINCSCP_10152	Nilotinib	ABL1|BCR|KIT	3.33uM	A549	24h	0
LINCSCP_108359	Nilotinib	ABL1|BCR|KIT	10uM	HELA	24h	
LINCSCP_111487	Nilotinib	ABL1|BCR|KIT	10uM	HEPG2	24h	
LINCSCP_111488	Nilotinib	ABL1|BCR|KIT	3.33uM	HEPG2	24h	
LINCSCP_111489	Nilotinib	ABL1|BCR|KIT	1.11uM	HEPG2	24h	
LINCSCP_111491	Nilotinib	ABL1|BCR|KIT	0.12uM	HEPG2	24h	
LINCSCP_111492	Nilotinib	ABL1|BCR|KIT	0.04uM	HEPG2	24h	
LINCSCP_115033	Nilotinib	ABL1|BCR|KIT	10uM	HS578T	24h	
LINCSCP_115034	Nilotinib	ABL1|BCR|KIT	3.33uM	HS578T	24h	
LINCSCP_115035	Nilotinib	ABL1|BCR|KIT	1.11uM	HS578T	24h	
LINCSCP_115036	Nilotinib	ABL1|BCR|KIT	0.37uM	HS578T	24h	
LINCSCP_115037	Nilotinib	ABL1|BCR|KIT	0.12uM	HS578T	24h	
LINCSCP_115038	Nilotinib	ABL1|BCR|KIT	0.04uM	HS578T	24h	
LINCSCP_115386	Nilotinib	ABL1|BCR|KIT	10uM	HS578T	3h	
LINCSCP_115387	Nilotinib	ABL1|BCR|KIT	3.33uM	HS578T	3h	
LINCSCP_115388	Nilotinib	ABL1|BCR|KIT	1.11uM	HS578T	3h	
LINCSCP_115389	Nilotinib	ABL1|BCR|KIT	0.37uM	HS578T	3h	
LINCSCP_116445	Nilotinib	ABL1|BCR|KIT	10uM	HT29	24h	
LINCSCP_116446	Nilotinib	ABL1|BCR|KIT	3.33uM	HT29	24h	
LINCSCP_116447	Nilotinib	ABL1|BCR|KIT	1.11uM	HT29	24h	
LINCSCP_116449	Nilotinib	ABL1|BCR|KIT	0.12uM	HT29	24h	
LINCSCP_116450	Nilotinib	ABL1|BCR|KIT	0.04uM	HT29	24h	
LINCSCP_12226	Nilotinib	ABL1|BCR|KIT	1uM	BT20	24h	0
LINCSCP_125158	Nilotinib	ABL1|BCR|KIT	10uM	HT29	24h	
LINCSCP_125159	Nilotinib	ABL1|BCR|KIT	3.33uM	HT29	24h	
LINCSCP_125161	Nilotinib	ABL1|BCR|KIT	0.37uM	HT29	24h	
LINCSCP_130727	Nilotinib	ABL1|BCR|KIT	10uM	MCF10A	24h	
LINCSCP_130728	Nilotinib	ABL1|BCR|KIT	3.33uM	MCF10A	24h	
LINCSCP_130729	Nilotinib	ABL1|BCR|KIT	1.11uM	MCF10A	24h	
LINCSCP_130730	Nilotinib	ABL1|BCR|KIT	0.37uM	MCF10A	24h	
LINCSCP_130731	Nilotinib	ABL1|BCR|KIT	0.12uM	MCF10A	24h	
LINCSCP_130732	Nilotinib	ABL1|BCR|KIT	0.04uM	MCF10A	24h	
LINCSCP_131081	Nilotinib	ABL1|BCR|KIT	10uM	MCF10A	3h	
LINCSCP_131082	Nilotinib	ABL1|BCR|KIT	3.33uM	MCF10A	3h	
LINCSCP_131083	Nilotinib	ABL1|BCR|KIT	1.11uM	MCF10A	3h	
LINCSCP_131085	Nilotinib	ABL1|BCR|KIT	0.12uM	MCF10A	3h	
LINCSCP_131086	Nilotinib	ABL1|BCR|KIT	0.04uM	MCF10A	3h	
LINCSCP_132138	Nilotinib	ABL1|BCR|KIT	10uM	MCF7	24h	
LINCSCP_132139	Nilotinib	ABL1|BCR|KIT	3.33uM	MCF7	24h	
LINCSCP_132140	Nilotinib	ABL1|BCR|KIT	1.11uM	MCF7	24h	
LINCSCP_132142	Nilotinib	ABL1|BCR|KIT	0.12uM	MCF7	24h	
LINCSCP_132143	Nilotinib	ABL1|BCR|KIT	0.04uM	MCF7	24h	
LINCSCP_132493	Nilotinib	ABL1|BCR|KIT	3.33uM	MCF7	3h	
LINCSCP_132495	Nilotinib	ABL1|BCR|KIT	0.37uM	MCF7	3h	
LINCSCP_132496	Nilotinib	ABL1|BCR|KIT	0.12uM	MCF7	3h	
LINCSCP_132497	Nilotinib	ABL1|BCR|KIT	0.04uM	MCF7	3h	
LINCSCP_141743	Nilotinib	ABL1|BCR|KIT	10uM	MCF7	24h	
LINCSCP_141745	Nilotinib	ABL1|BCR|KIT	1.11uM	MCF7	24h	
LINCSCP_144873	Nilotinib	ABL1|BCR|KIT	10uM	MDAMB231	24h	
LINCSCP_144874	Nilotinib	ABL1|BCR|KIT	3.33uM	MDAMB231	24h	
LINCSCP_144875	Nilotinib	ABL1|BCR|KIT	1.11uM	MDAMB231	24h	
LINCSCP_144876	Nilotinib	ABL1|BCR|KIT	0.37uM	MDAMB231	24h	
LINCSCP_144878	Nilotinib	ABL1|BCR|KIT	0.04uM	MDAMB231	24h	
LINCSCP_145227	Nilotinib	ABL1|BCR|KIT	10uM	MDAMB231	3h	
LINCSCP_145228	Nilotinib	ABL1|BCR|KIT	3.33uM	MDAMB231	3h	
LINCSCP_145229	Nilotinib	ABL1|BCR|KIT	1.11uM	MDAMB231	3h	
LINCSCP_145231	Nilotinib	ABL1|BCR|KIT	0.12uM	MDAMB231	3h	
LINCSCP_145232	Nilotinib	ABL1|BCR|KIT	0.04uM	MDAMB231	3h	
LINCSCP_151045	Nilotinib	ABL1|BCR|KIT	10uM	PC3	24h	
LINCSCP_151046	Nilotinib	ABL1|BCR|KIT	3.33uM	PC3	24h	
LINCSCP_151048	Nilotinib	ABL1|BCR|KIT	0.37uM	PC3	24h	
LINCSCP_159944	Nilotinib	ABL1|BCR|KIT	10uM	PC3	24h	
LINCSCP_159945	Nilotinib	ABL1|BCR|KIT	3.33uM	PC3	24h	
LINCSCP_159946	Nilotinib	ABL1|BCR|KIT	1.11uM	PC3	24h	
LINCSCP_159947	Nilotinib	ABL1|BCR|KIT	0.37uM	PC3	24h	
LINCSCP_163074	Nilotinib	ABL1|BCR|KIT	10uM	SKBR3	24h	
LINCSCP_163075	Nilotinib	ABL1|BCR|KIT	3.33uM	SKBR3	24h	
LINCSCP_163076	Nilotinib	ABL1|BCR|KIT	1.11uM	SKBR3	24h	
LINCSCP_163077	Nilotinib	ABL1|BCR|KIT	0.37uM	SKBR3	24h	
LINCSCP_163078	Nilotinib	ABL1|BCR|KIT	0.12uM	SKBR3	24h	
LINCSCP_163079	Nilotinib	ABL1|BCR|KIT	0.04uM	SKBR3	24h	
LINCSCP_163427	Nilotinib	ABL1|BCR|KIT	10uM	SKBR3	3h	
LINCSCP_163428	Nilotinib	ABL1|BCR|KIT	3.33uM	SKBR3	3h	
LINCSCP_163430	Nilotinib	ABL1|BCR|KIT	0.37uM	SKBR3	3h	
LINCSCP_163431	Nilotinib	ABL1|BCR|KIT	0.12uM	SKBR3	3h	
LINCSCP_163432	Nilotinib	ABL1|BCR|KIT	0.04uM	SKBR3	3h	
LINCSCP_16710	Nilotinib	ABL1|BCR|KIT	10uM	HA1E	6h	0
LINCSCP_173537	Nilotinib	ABL1|BCR|KIT	10uM	YAPC	24h	
LINCSCP_173539	Nilotinib	ABL1|BCR|KIT	1.11uM	YAPC	24h	
LINCSCP_173541	Nilotinib	ABL1|BCR|KIT	0.12uM	YAPC	24h	
LINCSCP_17520	Nilotinib	ABL1|BCR|KIT	0.04uM	HA1E	24h	0
LINCSCP_17521	Nilotinib	ABL1|BCR|KIT	0.12uM	HA1E	24h	0
LINCSCP_17522	Nilotinib	ABL1|BCR|KIT	0.37uM	HA1E	24h	0
LINCSCP_17523	Nilotinib	ABL1|BCR|KIT	10uM	HA1E	24h	1
LINCSCP_205365	Nilotinib	ABL1|BCR|KIT	0.5uM	BT20	6h	1
LINCSCP_21031	Nilotinib	ABL1|BCR|KIT	0.04uM	HCC515	24h	0
LINCSCP_21032	Nilotinib	ABL1|BCR|KIT	0.12uM	HCC515	24h	0
LINCSCP_21033	Nilotinib	ABL1|BCR|KIT	0.37uM	HCC515	24h	0
LINCSCP_21034	Nilotinib	ABL1|BCR|KIT	10uM	HCC515	24h	1
LINCSCP_21035	Nilotinib	ABL1|BCR|KIT	1.11uM	HCC515	24h	0
LINCSCP_21036	Nilotinib	ABL1|BCR|KIT	3.33uM	HCC515	24h	0
LINCSCP_222910	Nilotinib	ABL1|BCR|KIT	10uM	HS578T	6h	0
LINCSCP_22604	Nilotinib	ABL1|BCR|KIT	10uM	HEPG2	6h	0
LINCSCP_235365	Nilotinib	ABL1|BCR|KIT	0.5uM	MCF10A	24h	0
LINCSCP_24090	Nilotinib	ABL1|BCR|KIT	0.04uM	HEPG2	24h	0
LINCSCP_24091	Nilotinib	ABL1|BCR|KIT	0.12uM	HEPG2	24h	0
LINCSCP_24092	Nilotinib	ABL1|BCR|KIT	0.37uM	HEPG2	24h	0
LINCSCP_24093	Nilotinib	ABL1|BCR|KIT	10uM	HEPG2	24h	1
LINCSCP_24094	Nilotinib	ABL1|BCR|KIT	1.11uM	HEPG2	24h	0
LINCSCP_24095	Nilotinib	ABL1|BCR|KIT	3.33uM	HEPG2	24h	0
LINCSCP_2444	Nilotinib	ABL1|BCR|KIT	10uM	A375	6h	0
LINCSCP_24823	Nilotinib	ABL1|BCR|KIT	0.1uM	HS578T	24h	1
LINCSCP_24824	Nilotinib	ABL1|BCR|KIT	0.5uM	HS578T	24h	0
LINCSCP_24825	Nilotinib	ABL1|BCR|KIT	1uM	HS578T	24h	0
LINCSCP_251881	Nilotinib	ABL1|BCR|KIT	0.1uM	MCF7	24h	0
LINCSCP_251883	Nilotinib	ABL1|BCR|KIT	10uM	MCF7	24h	0
LINCSCP_26717	Nilotinib	ABL1|BCR|KIT	10uM	HT29	6h	0
LINCSCP_28673	Nilotinib	ABL1|BCR|KIT	0.37uM	HT29	24h	0
LINCSCP_28674	Nilotinib	ABL1|BCR|KIT	10uM	HT29	24h	1
LINCSCP_28675	Nilotinib	ABL1|BCR|KIT	1.11uM	HT29	24h	0
LINCSCP_28676	Nilotinib	ABL1|BCR|KIT	3.33uM	HT29	24h	0
LINCSCP_295300	Nilotinib	ABL1|BCR|KIT	10uM	VCAP	24h	1
LINCSCP_295467	Nilotinib	ABL1|BCR|KIT	10uM	VCAP	6h	0
LINCSCP_29916	Nilotinib	ABL1|BCR|KIT	1uM	MCF10A	24h	0
LINCSCP_30080	Nilotinib	ABL1|BCR|KIT	0.5uM	MCF10A	6h	0
LINCSCP_310875	Nilotinib	ABL1|BCR|KIT	10uM	VCAP	24h	0
LINCSCP_311115	Nilotinib	ABL1|BCR|KIT	10uM	VCAP	6h	1
LINCSCP_32549	Nilotinib	ABL1|BCR|KIT	10uM	MCF7	24h	0
LINCSCP_32753	Nilotinib	ABL1|BCR|KIT	10uM	MCF7	6h	0
LINCSCP_36981	Nilotinib	ABL1|BCR|KIT	1uM	MCF7	6h	0
LINCSCP_38761	Nilotinib	ABL1|BCR|KIT	0.04uM	MCF7	24h	0
LINCSCP_38762	Nilotinib	ABL1|BCR|KIT	0.12uM	MCF7	24h	0
LINCSCP_38763	Nilotinib	ABL1|BCR|KIT	0.37uM	MCF7	24h	0
LINCSCP_38764	Nilotinib	ABL1|BCR|KIT	10uM	MCF7	24h	1
LINCSCP_38765	Nilotinib	ABL1|BCR|KIT	1.11uM	MCF7	24h	0
LINCSCP_38766	Nilotinib	ABL1|BCR|KIT	3.33uM	MCF7	24h	0
LINCSCP_39476	Nilotinib	ABL1|BCR|KIT	0.1uM	MDAMB231	24h	0
LINCSCP_39477	Nilotinib	ABL1|BCR|KIT	0.5uM	MDAMB231	24h	0
LINCSCP_39478	Nilotinib	ABL1|BCR|KIT	1uM	MDAMB231	24h	1
LINCSCP_39648	Nilotinib	ABL1|BCR|KIT	0.1uM	MDAMB231	6h	0
LINCSCP_39649	Nilotinib	ABL1|BCR|KIT	1uM	MDAMB231	6h	0
LINCSCP_4056	Nilotinib	ABL1|BCR|KIT	10uM	A375	24h	1
LINCSCP_46834	Nilotinib	ABL1|BCR|KIT	10uM	PC3	24h	1
LINCSCP_47030	Nilotinib	ABL1|BCR|KIT	10uM	PC3	6h	0
LINCSCP_49706	Nilotinib	ABL1|BCR|KIT	10uM	PC3	24h	0
