SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_107831	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HELA	24h	
LINCSCP_107832	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HELA	24h	
LINCSCP_107836	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.04uM	HELA	24h	
LINCSCP_111691	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HEPG2	24h	
LINCSCP_111692	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HEPG2	24h	
LINCSCP_111694	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	HEPG2	24h	
LINCSCP_111695	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	HEPG2	24h	
LINCSCP_113110	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HME1	24h	
LINCSCP_113111	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HME1	24h	
LINCSCP_113112	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	HME1	24h	
LINCSCP_113113	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	HME1	24h	
LINCSCP_113114	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	HME1	24h	
LINCSCP_113115	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.04uM	HME1	24h	
LINCSCP_113463	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HME1	3h	
LINCSCP_113464	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HME1	3h	
LINCSCP_113465	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	HME1	3h	
LINCSCP_113466	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	HME1	3h	
LINCSCP_113467	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	HME1	3h	
LINCSCP_115590	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HS578T	24h	
LINCSCP_115591	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HS578T	24h	
LINCSCP_115592	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	HS578T	24h	
LINCSCP_115593	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	HS578T	24h	
LINCSCP_115594	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	HS578T	24h	
LINCSCP_115595	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.04uM	HS578T	24h	
LINCSCP_115942	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HS578T	3h	
LINCSCP_115944	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	HS578T	3h	
LINCSCP_116649	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HT29	24h	
LINCSCP_116650	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HT29	24h	
LINCSCP_116651	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	HT29	24h	
LINCSCP_116652	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	HT29	24h	
LINCSCP_116653	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	HT29	24h	
LINCSCP_12299	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	BT20	6h	0
LINCSCP_124631	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	HT29	24h	
LINCSCP_124632	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	HT29	24h	
LINCSCP_129871	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	LNCAP	24h	
LINCSCP_129872	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	LNCAP	24h	
LINCSCP_129873	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	LNCAP	24h	
LINCSCP_129874	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	LNCAP	24h	
LINCSCP_129875	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	LNCAP	24h	
LINCSCP_129876	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.04uM	LNCAP	24h	
LINCSCP_130225	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	LNCAP	3h	
LINCSCP_130227	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.37uM	LNCAP	3h	
LINCSCP_130228	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	LNCAP	3h	
LINCSCP_131284	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	MCF10A	24h	
LINCSCP_131285	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	MCF10A	24h	
LINCSCP_131286	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	MCF10A	24h	
LINCSCP_131288	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	MCF10A	24h	
LINCSCP_131289	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.04uM	MCF10A	24h	
LINCSCP_131634	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	MCF10A	3h	
LINCSCP_131635	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	MCF10A	3h	
LINCSCP_131636	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	MCF10A	3h	
LINCSCP_131638	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.12uM	MCF10A	3h	
LINCSCP_131639	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	0.04uM	MCF10A	3h	
LINCSCP_132695	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	10uM	MCF7	24h	
LINCSCP_132696	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	3.33uM	MCF7	24h	
LINCSCP_132697	CHEMBL2136735	FGFR1|FGFR3|FLT1|FLT4|KDR|PDGFRA|PDGFRB	1.11uM	MCF7	24h	
