SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_100460	GSK-1070916	AURKB|AURKC	10uM	HCC515	24h	
LINCSCP_100461	GSK-1070916	AURKB|AURKC	3.33uM	HCC515	24h	
LINCSCP_100462	GSK-1070916	AURKB|AURKC	1.11uM	HCC515	24h	
LINCSCP_100463	GSK-1070916	AURKB|AURKC	0.37uM	HCC515	24h	
LINCSCP_100464	GSK-1070916	AURKB|AURKC	0.12uM	HCC515	24h	
LINCSCP_100465	GSK-1070916	AURKB|AURKC	0.04uM	HCC515	24h	
LINCSCP_103679	GSK-1070916	AURKB|AURKC	10uM	HELA	24h	
LINCSCP_103680	GSK-1070916	AURKB|AURKC	3.33uM	HELA	24h	
LINCSCP_103681	GSK-1070916	AURKB|AURKC	1.11uM	HELA	24h	
LINCSCP_103682	GSK-1070916	AURKB|AURKC	0.37uM	HELA	24h	
LINCSCP_103683	GSK-1070916	AURKB|AURKC	0.12uM	HELA	24h	
LINCSCP_103684	GSK-1070916	AURKB|AURKC	0.04uM	HELA	24h	
LINCSCP_11028	GSK-1070916	AURKB|AURKC	10uM	ASC	24h	1
LINCSCP_112293	GSK-1070916	AURKB|AURKC	10uM	HEPG2	24h	
LINCSCP_112294	GSK-1070916	AURKB|AURKC	3.33uM	HEPG2	24h	
LINCSCP_112295	GSK-1070916	AURKB|AURKC	1.11uM	HEPG2	24h	
LINCSCP_112296	GSK-1070916	AURKB|AURKC	0.37uM	HEPG2	24h	
LINCSCP_112298	GSK-1070916	AURKB|AURKC	0.04uM	HEPG2	24h	
LINCSCP_114065	GSK-1070916	AURKB|AURKC	10uM	HME1	24h	
LINCSCP_114066	GSK-1070916	AURKB|AURKC	3.33uM	HME1	24h	
LINCSCP_114067	GSK-1070916	AURKB|AURKC	1.11uM	HME1	24h	
LINCSCP_114069	GSK-1070916	AURKB|AURKC	0.12uM	HME1	24h	
LINCSCP_11688	GSK-1070916	AURKB|AURKC	10uM	BT20	24h	0
LINCSCP_117251	GSK-1070916	AURKB|AURKC	10uM	HT29	24h	
LINCSCP_117252	GSK-1070916	AURKB|AURKC	3.33uM	HT29	24h	
LINCSCP_117253	GSK-1070916	AURKB|AURKC	1.11uM	HT29	24h	
LINCSCP_117255	GSK-1070916	AURKB|AURKC	0.12uM	HT29	24h	
LINCSCP_11937	GSK-1070916	AURKB|AURKC	10uM	BT20	6h	1
LINCSCP_120473	GSK-1070916	AURKB|AURKC	10uM	HT29	24h	
LINCSCP_120474	GSK-1070916	AURKB|AURKC	3.33uM	HT29	24h	
LINCSCP_120475	GSK-1070916	AURKB|AURKC	1.11uM	HT29	24h	
LINCSCP_128713	GSK-1070916	AURKB|AURKC	10uM	HUVEC	24h	
LINCSCP_128714	GSK-1070916	AURKB|AURKC	3.33uM	HUVEC	24h	
LINCSCP_128715	GSK-1070916	AURKB|AURKC	1.11uM	HUVEC	24h	
LINCSCP_128716	GSK-1070916	AURKB|AURKC	0.37uM	HUVEC	24h	
LINCSCP_128717	GSK-1070916	AURKB|AURKC	0.12uM	HUVEC	24h	
LINCSCP_128718	GSK-1070916	AURKB|AURKC	0.04uM	HUVEC	24h	
LINCSCP_133649	GSK-1070916	AURKB|AURKC	10uM	MCF7	24h	
LINCSCP_133650	GSK-1070916	AURKB|AURKC	3.33uM	MCF7	24h	
LINCSCP_133651	GSK-1070916	AURKB|AURKC	1.11uM	MCF7	24h	
LINCSCP_133652	GSK-1070916	AURKB|AURKC	0.37uM	MCF7	24h	
LINCSCP_133653	GSK-1070916	AURKB|AURKC	0.12uM	MCF7	24h	
LINCSCP_133654	GSK-1070916	AURKB|AURKC	0.04uM	MCF7	24h	
LINCSCP_137052	GSK-1070916	AURKB|AURKC	10uM	MCF7	24h	
LINCSCP_137053	GSK-1070916	AURKB|AURKC	3.33uM	MCF7	24h	
LINCSCP_137054	GSK-1070916	AURKB|AURKC	1.11uM	MCF7	24h	
LINCSCP_137055	GSK-1070916	AURKB|AURKC	0.37uM	MCF7	24h	
LINCSCP_137056	GSK-1070916	AURKB|AURKC	0.12uM	MCF7	24h	
LINCSCP_137057	GSK-1070916	AURKB|AURKC	0.04uM	MCF7	24h	
LINCSCP_146724	GSK-1070916	AURKB|AURKC	10uM	NEU	24h	
LINCSCP_146727	GSK-1070916	AURKB|AURKC	0.37uM	NEU	24h	
LINCSCP_146728	GSK-1070916	AURKB|AURKC	0.12uM	NEU	24h	
LINCSCP_146729	GSK-1070916	AURKB|AURKC	0.04uM	NEU	24h	
LINCSCP_147756	GSK-1070916	AURKB|AURKC	10uM	NPC.CAS9	24h	
LINCSCP_147757	GSK-1070916	AURKB|AURKC	3.33uM	NPC.CAS9	24h	
