SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_17107	Broad-Sai-595		10uM	HA1E	24h	0
LINCSCP_17108	Broad-Sai-595		1uM	HA1E	24h	0
LINCSCP_17153	Broad-Sai-595		10uM	HA1E	6h	0
LINCSCP_17154	Broad-Sai-595		3uM	HA1E	6h	0
LINCSCP_212535	Broad-Sai-595		5uM	HA1E	24h	0
LINCSCP_212655	Broad-Sai-595		0.1uM	HA1E	6h	0
LINCSCP_212656	Broad-Sai-595		0.1uM	HA1E	6h	0
LINCSCP_212657	Broad-Sai-595		0.5uM	HA1E	6h	0
LINCSCP_212658	Broad-Sai-595		0.5uM	HA1E	6h	1
LINCSCP_212659	Broad-Sai-595		1uM	HA1E	6h	0
LINCSCP_212660	Broad-Sai-595		5uM	HA1E	6h	0
LINCSCP_250209	Broad-Sai-595		0.5uM	MCF7	24h	0
LINCSCP_250210	Broad-Sai-595		1uM	MCF7	24h	0
LINCSCP_250315	Broad-Sai-595		0.1uM	MCF7	6h	0
LINCSCP_250319	Broad-Sai-595		10uM	MCF7	6h	0
LINCSCP_279711	Broad-Sai-595		5uM	PC3	24h	0
LINCSCP_279832	Broad-Sai-595		0.1uM	PC3	6h	0
LINCSCP_279835	Broad-Sai-595		0.5uM	PC3	6h	0
LINCSCP_279836	Broad-Sai-595		1uM	PC3	6h	0
LINCSCP_279837	Broad-Sai-595		3uM	PC3	6h	0
LINCSCP_35501	Broad-Sai-595		0.1uM	MCF7	24h	1
LINCSCP_35502	Broad-Sai-595		0.1uM	MCF7	24h	0
LINCSCP_35503	Broad-Sai-595		10uM	MCF7	24h	0
LINCSCP_35504	Broad-Sai-595		5uM	MCF7	24h	0
LINCSCP_35567	Broad-Sai-595		3uM	MCF7	6h	0
LINCSCP_35568	Broad-Sai-595		5uM	MCF7	6h	0
LINCSCP_49307	Broad-Sai-595		10uM	PC3	24h	0
LINCSCP_49353	Broad-Sai-595		10uM	PC3	6h	1
LINCSCP_49354	Broad-Sai-595		5uM	PC3	6h	0
