SignatureId	Perturbagen	GeneTargets	Concentration	CellLine	Time	is_exemplar
LINCSCP_100002	Gefitinib	EGFR	10uM	HCC515	24h	
LINCSCP_100003	Gefitinib	EGFR	3.33uM	HCC515	24h	
LINCSCP_100004	Gefitinib	EGFR	1.11uM	HCC515	24h	
LINCSCP_100005	Gefitinib	EGFR	0.37uM	HCC515	24h	
LINCSCP_100006	Gefitinib	EGFR	0.12uM	HCC515	24h	
LINCSCP_100007	Gefitinib	EGFR	0.04uM	HCC515	24h	
LINCSCP_10251	Gefitinib	EGFR	0.001uM	A549	6h	1
LINCSCP_10252	Gefitinib	EGFR	0.5uM	A549	6h	0
LINCSCP_10253	Gefitinib	EGFR	10uM	A549	6h	0
LINCSCP_107397	Gefitinib	EGFR	10uM	HELA	24h	
LINCSCP_107400	Gefitinib	EGFR	0.37uM	HELA	24h	
LINCSCP_107401	Gefitinib	EGFR	0.12uM	HELA	24h	
LINCSCP_11053	Gefitinib	EGFR	10uM	ASC	24h	1
LINCSCP_111835	Gefitinib	EGFR	10uM	HEPG2	24h	
LINCSCP_111836	Gefitinib	EGFR	3.33uM	HEPG2	24h	
LINCSCP_111838	Gefitinib	EGFR	0.37uM	HEPG2	24h	
LINCSCP_113253	Gefitinib	EGFR	10uM	HME1	24h	
LINCSCP_113254	Gefitinib	EGFR	3.33uM	HME1	24h	
LINCSCP_113256	Gefitinib	EGFR	0.37uM	HME1	24h	
LINCSCP_113257	Gefitinib	EGFR	0.12uM	HME1	24h	
LINCSCP_113258	Gefitinib	EGFR	0.04uM	HME1	24h	
LINCSCP_113607	Gefitinib	EGFR	10uM	HME1	3h	
LINCSCP_113608	Gefitinib	EGFR	3.33uM	HME1	3h	
LINCSCP_113609	Gefitinib	EGFR	1.11uM	HME1	3h	
LINCSCP_113610	Gefitinib	EGFR	0.37uM	HME1	3h	
LINCSCP_113611	Gefitinib	EGFR	0.12uM	HME1	3h	
LINCSCP_115732	Gefitinib	EGFR	10uM	HS578T	24h	
LINCSCP_115733	Gefitinib	EGFR	3.33uM	HS578T	24h	
LINCSCP_115734	Gefitinib	EGFR	1.11uM	HS578T	24h	
LINCSCP_115735	Gefitinib	EGFR	0.37uM	HS578T	24h	
LINCSCP_115736	Gefitinib	EGFR	0.12uM	HS578T	24h	
LINCSCP_115737	Gefitinib	EGFR	0.04uM	HS578T	24h	
LINCSCP_116087	Gefitinib	EGFR	3.33uM	HS578T	3h	
LINCSCP_116090	Gefitinib	EGFR	0.12uM	HS578T	3h	
LINCSCP_116793	Gefitinib	EGFR	10uM	HT29	24h	
LINCSCP_116794	Gefitinib	EGFR	3.33uM	HT29	24h	
LINCSCP_116795	Gefitinib	EGFR	1.11uM	HT29	24h	
LINCSCP_116796	Gefitinib	EGFR	0.37uM	HT29	24h	
LINCSCP_116797	Gefitinib	EGFR	0.12uM	HT29	24h	
LINCSCP_12192	Gefitinib	EGFR	0.1uM	BT20	24h	0
LINCSCP_12193	Gefitinib	EGFR	1uM	BT20	24h	0
LINCSCP_12323	Gefitinib	EGFR	0.1uM	BT20	6h	0
LINCSCP_12324	Gefitinib	EGFR	10uM	BT20	6h	1
LINCSCP_124193	Gefitinib	EGFR	10uM	HT29	24h	
LINCSCP_124195	Gefitinib	EGFR	1.11uM	HT29	24h	
LINCSCP_124196	Gefitinib	EGFR	0.37uM	HT29	24h	
LINCSCP_130014	Gefitinib	EGFR	10uM	LNCAP	24h	
LINCSCP_130015	Gefitinib	EGFR	3.33uM	LNCAP	24h	
LINCSCP_130016	Gefitinib	EGFR	1.11uM	LNCAP	24h	
LINCSCP_130017	Gefitinib	EGFR	0.37uM	LNCAP	24h	
LINCSCP_130018	Gefitinib	EGFR	0.12uM	LNCAP	24h	
LINCSCP_130019	Gefitinib	EGFR	0.04uM	LNCAP	24h	
LINCSCP_130368	Gefitinib	EGFR	10uM	LNCAP	3h	
LINCSCP_130369	Gefitinib	EGFR	3.33uM	LNCAP	3h	
LINCSCP_130370	Gefitinib	EGFR	1.11uM	LNCAP	3h	
LINCSCP_130371	Gefitinib	EGFR	0.37uM	LNCAP	3h	
LINCSCP_131426	Gefitinib	EGFR	10uM	MCF10A	24h	
LINCSCP_131427	Gefitinib	EGFR	3.33uM	MCF10A	24h	
LINCSCP_131428	Gefitinib	EGFR	1.11uM	MCF10A	24h	
LINCSCP_131429	Gefitinib	EGFR	0.37uM	MCF10A	24h	
LINCSCP_131430	Gefitinib	EGFR	0.12uM	MCF10A	24h	
LINCSCP_131431	Gefitinib	EGFR	0.04uM	MCF10A	24h	
LINCSCP_131778	Gefitinib	EGFR	10uM	MCF10A	3h	
LINCSCP_131779	Gefitinib	EGFR	3.33uM	MCF10A	3h	
LINCSCP_131780	Gefitinib	EGFR	1.11uM	MCF10A	3h	
LINCSCP_131781	Gefitinib	EGFR	0.37uM	MCF10A	3h	
LINCSCP_131782	Gefitinib	EGFR	0.12uM	MCF10A	3h	
LINCSCP_131783	Gefitinib	EGFR	0.04uM	MCF10A	3h	
LINCSCP_132839	Gefitinib	EGFR	10uM	MCF7	24h	
LINCSCP_132840	Gefitinib	EGFR	3.33uM	MCF7	24h	
LINCSCP_132841	Gefitinib	EGFR	1.11uM	MCF7	24h	
LINCSCP_132842	Gefitinib	EGFR	0.37uM	MCF7	24h	
LINCSCP_132843	Gefitinib	EGFR	0.12uM	MCF7	24h	
LINCSCP_132844	Gefitinib	EGFR	0.04uM	MCF7	24h	
LINCSCP_133194	Gefitinib	EGFR	3.33uM	MCF7	3h	
LINCSCP_133196	Gefitinib	EGFR	0.37uM	MCF7	3h	
LINCSCP_133197	Gefitinib	EGFR	0.12uM	MCF7	3h	
LINCSCP_133198	Gefitinib	EGFR	0.04uM	MCF7	3h	
LINCSCP_140777	Gefitinib	EGFR	10uM	MCF7	24h	
LINCSCP_145575	Gefitinib	EGFR	3.33uM	MDAMB231	24h	
LINCSCP_145576	Gefitinib	EGFR	1.11uM	MDAMB231	24h	
LINCSCP_145577	Gefitinib	EGFR	0.37uM	MDAMB231	24h	
LINCSCP_145578	Gefitinib	EGFR	0.12uM	MDAMB231	24h	
LINCSCP_145579	Gefitinib	EGFR	0.04uM	MDAMB231	24h	
LINCSCP_145927	Gefitinib	EGFR	10uM	MDAMB231	3h	
