Name_GeneSymbol	Value_LogDiffExp
TLR4	1.2085000000000001
STAP2	1.39095
ELOVL6	1.24075
DDIT4	0.8385
PAICS	0.29069999999999996
P4HTM	1.24165
FKBP4	0.49695
PCK2	0.92325
RBM6	0.62975
PIK3R4	0.28305
CIAPIN1	0.7030000000000001
SNX13	0.05895000000000006
TM9SF3	0.37234999999999996
PLP2	0.6789999999999999
TSEN2	1.3089
CNDP2	0.43420000000000003
CNPY3	0.1866
HERPUD1	1.6273499999999999
ICAM1	0.8861000000000001
IGF2R	0.41519999999999996
LAMA3	0.4202
HTATSF1	0.75775
GFPT1	0.6100500000000001
PCBD1	0.47675
PHKB	0.7207
PSME2	0.54135
AARS	0.8791
ATG3	0.66255
MMP2	0.8729
INSIG1	0.4182
TMED10	0.61795
FUT1	0.04415000000000002
HIST2H2BE	1.2153
MAP2K5	1.9464
HYOU1	1.05555
ORC1	0.4337
ZNF589	4.31135
CHEK2	1.61875
TCTN1	1.85095
GLRX	0.30095
TBC1D9B	0.68955
NIT1	0.3587
CDC25A	1.1037
NUP133	0.9877999999999999
DUSP4	1.22
LPGAT1	0.63305
PLS1	1.361
EPRS	0.8048
CDC25B	0.7032
BPHL	0.38455000000000006
NUP62	0.2329
ARNT2	0.27595000000000003
BUB1B	0.2041
GABPB1	0.5131
SLC35A3	1.71675
SLC2A6	0.391
TMCO1	0.04680000000000001
PRR15L	0.44875
CDC45	0.55655
METRN	0.8099500000000001
MAST2	0.8845
PPARD	2.2132
PHKA1	0.015699999999999992
TGFB3	0.6321
BID	0.10074999999999995
DNAJA3	3.17415
TFAP2A	0.43674999999999997
KIF20A	0.43710000000000004
NFATC3	0.4432
CEBPA	0.802
NCAPD2	0.21924999999999997
CHN1	0.78125
LGALS8	0.2189
LBR	0.8403
CLIC4	1.28375
DENND2D	0.3407
CCL2	0.7127
HDAC2	0.33010000000000006
PPP2R5A	0.20485
PAFAH1B1	0.71085
FIS1	0.42260000000000003
MAP3K4	0.6058
NUCB2	0.69045
RHOA	0.9761500000000001
BLMH	0.33620000000000005
TCFL5	0.016199999999999992
GMNN	0.6588
GPC1	0.23670000000000002
SHB	0.08224999999999999
HMG20B	0.76705
MSH6	0.20679999999999998
ZNF395	0.08614999999999995
FASTKD5	0.17434999999999998
EPHA3	0.1713
KTN1	0.3139
CTSL	0.2877
PAN2	0.003599999999999992
DNM1	1.8916
SLC11A2	0.09160000000000001
EDEM1	0.17374999999999996
MAPK9	0.4258
RAD51C	0.7382
PARP1	0.23295000000000005
CASP3	0.09059999999999996
FZD1	2.01295
MOK	0.42179999999999995
NNT	0.5353
RFC5	0.4812
ICMT	0.38465
TFDP1	0.052800000000000014
HSPA8	0.59425
TRAPPC6A	0.15020000000000003
IKBKAP	0.6610499999999999
DAXX	2.80785
PRKAG2	0.13945000000000002
SLC1A4	1.9126
PSMD10	0.13534999999999997
PIK3CA	0.5251
CCND3	3.57645
MTF2	0.39215
ADAT1	0.07229999999999998
EPN2	1.529
