signatureid	compound	similarity
LINCSCP_166293	BCPP000194	-0.5843
LINCSCP_190444	AC1MRA7L	-0.5185
LINCSCP_90445	Mianserin	-0.4816
LINCSCP_253526	SA-441350	-0.4753
LINCSCP_242871	Indapamide	-0.4543
LINCSCP_46542	GNF-PF-5186	-0.452
LINCSCP_11103	EI-346-ERLOTINIB-ANALOG	-0.4497
LINCSCP_14719	AG-957	-0.4448
LINCSCP_204530	KBIO2_001961	-0.4387
LINCSCP_52798	Puromycin Hydrochloride	-0.4362
LINCSCP_11585	6266-99-5	-0.4291
LINCSCP_35009	BRD-K12655851	-0.4289
LINCSCP_44825	Brefeldin A	-0.4246
LINCSCP_6333	Palmitoyl Carnitine	-0.4221
LINCSCP_90549	RO4929097	-0.4186
LINCSCP_125280	Doxifluridine	-0.4178
LINCSCP_11542	Immepip	-0.4174
LINCSCP_134614	Tegobuvir	-0.417
LINCSCP_11574	Sulfisoxazole	-0.414
LINCSCP_309719	AC1O9CB0	-0.4136
LINCSCP_44966	CHEMBL3182405	-0.4125
LINCSCP_12978	AZD-8055	-0.4117
LINCSCP_47581	Dibucaine	-0.4104
LINCSCP_43234	Cycloheximide	-0.4096
LINCSCP_30961	MLS002391455	-0.4055
LINCSCP_125902	Mazindol	-0.4032
LINCSCP_203846	Remacemide	-0.4031
LINCSCP_90420	Pterostilbene	-0.4021
LINCSCP_52850	5-Nitroso-8-cinnolinol	-0.4004
LINCSCP_30255	BDBM16301	-0.3995
LINCSCP_301464	BRD-K45571747	-0.3989
LINCSCP_53962	PS-1145	-0.3988
LINCSCP_32064	AC1O9B20	-0.3982
LINCSCP_239503	CHEMBL584481	-0.3979
LINCSCP_33772	Fenbendazole	-0.3978
LINCSCP_53897	Dactolisib	-0.3977
LINCSCP_56150	133040-77-4	-0.3974
LINCSCP_90461	Forskolin, NKH477	-0.3967
LINCSCP_57656	MLS002264489	-0.3943
LINCSCP_37718	Erythromycin	-0.3929
LINCSCP_17125	PCI-34051	-0.3917
LINCSCP_90756	Balicatib	-0.3911
LINCSCP_15461	Kinetin Riboside	-0.3893
LINCSCP_54663	JSH-23	-0.388
LINCSCP_30916	CHEMBL241271	-0.3869
LINCSCP_9930	MW-SHH-61	-0.3867
LINCSCP_58081	Mirtazapine	-0.385
LINCSCP_260300	SA-96805	-0.3847
LINCSCP_175051	Beta-Narcotine	-0.3831
LINCSCP_114991	BX 912	-0.3831
LINCSCP_122757	Cyproterone Acetate	-0.3828
LINCSCP_44267	ML7	-0.3827
LINCSCP_29250	MLS004683642	-0.3826
LINCSCP_41661	CHEMBL2355513	-0.3823
LINCSCP_43435	Calpain Inhibitor I	-0.3815
LINCSCP_52856	Butein	-0.3813
LINCSCP_15469	pyrvinium-pamoate	-0.3805
LINCSCP_241114	Denbufylline	-0.3791
LINCSCP_65685	BRD-K70638773	-0.379
LINCSCP_100616	CHEMBL3347630	-0.3789
LINCSCP_289785	IN1152	-0.3787
LINCSCP_15364	SCHEMBL14379041	-0.3781
LINCSCP_44828	ML162	-0.3778
LINCSCP_108512	Avagacestat (BMS-708163)	-0.3775
LINCSCP_190261	Diphenhydramine	-0.3748
LINCSCP_58075	Dexlansoprazole	-0.3747
LINCSCP_142990	NVP DPP 728 dihydrochloride	-0.3743
LINCSCP_153473	Pemirolast (BMY 26517) potassium	-0.3738
LINCSCP_100780	XMD 8-92	-0.3737
LINCSCP_144891	Ruxolitinib	-0.3724
LINCSCP_92637	Dapivirine (TMC120)	-0.3724
LINCSCP_46666	PK04_181167	-0.3714
LINCSCP_193841	BRD-K50204028	-0.3708
LINCSCP_52207	GANT-61	-0.3705
LINCSCP_13128	BRD-A94810754-001-01-2	-0.3703
LINCSCP_239185	Phenprobamate	-0.3701
LINCSCP_7911	MLS000589843	-0.3697
LINCSCP_256984	114798-26-4	-0.3695
LINCSCP_148230	NVP-BHG712	-0.3689
LINCSCP_115684	WYE 125132	-0.3682
LINCSCP_36991	PF431396	-0.3681
LINCSCP_247724	BRD-M30664582	-0.3678
LINCSCP_64080	BRD-K25755601	-0.3676
LINCSCP_165043	BAY 61-3606	-0.3675
LINCSCP_56002	Febuxostat	-0.3672
LINCSCP_54471	BMS-299897	-0.3669
LINCSCP_47394	BRD-K15923759	-0.3664
LINCSCP_233322	SCHEMBL17515404	-0.3662
LINCSCP_27871	BRD-K24387065	-0.366
LINCSCP_277939	BRD-K59472190	-0.3658
LINCSCP_90431	Salvinorin A	-0.3657
LINCSCP_20144	AC1O9BJ3	-0.3655
LINCSCP_60614	BRD-K75291656	-0.3654
LINCSCP_45658	MLS002264437	-0.3649
LINCSCP_27936	BRD-K62209432	-0.3646
LINCSCP_271099	MLS002725684	-0.3643
LINCSCP_126731	Etravirine (TMC125)	-0.3642
LINCSCP_230908	BRD-K31791559	-0.3638
LINCSCP_151859	Iniparib	-0.3637
LINCSCP_21950	SR-03000001968	-0.3633
LINCSCP_28110	BRD-K96552587	-0.363
LINCSCP_240951	Enalapril	-0.3627
LINCSCP_241917	AC1NS4MK	-0.3625
LINCSCP_52239	CHEMBL2359949	-0.3625
LINCSCP_98166	Omacetaxine Mepesuccinate	-0.3622
LINCSCP_26993	15332-10-2	-0.3619
LINCSCP_59396	MLS003130364	-0.3618
LINCSCP_307927	BRD-K29785053	-0.3616
LINCSCP_297052	BRD-K06589444	-0.3614
LINCSCP_91469	AT-9283	-0.3612
LINCSCP_8613	BRD-K16323731	-0.3609
LINCSCP_66192	BRD-K96285502	-0.3605
LINCSCP_56801	Rita	-0.3603
LINCSCP_26182	MLS003171622	-0.3602
LINCSCP_34698	Oxprenolol	-0.3593
LINCSCP_54537	Tolazamide	-0.3592
LINCSCP_35562	BRD-K10436544	-0.3592
LINCSCP_47459	Quinacrine	-0.3591
LINCSCP_151115	SCHEMBL3958507	-0.3588
LINCSCP_28426	1-(4-Methoxyphenyl)-n,n-dipropyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine	-0.3588
LINCSCP_26034	Triazolothiadiazine, 41	-0.3586
LINCSCP_34060	BRD-K64304398	-0.3584
LINCSCP_31955	AC1MQIYX	-0.3581
LINCSCP_312075	BRD-K98004941	-0.3578
LINCSCP_98204	LY2157299	-0.3577
LINCSCP_30293	BMS-182874	-0.3574
LINCSCP_109143	Golvatinib (E7050)	-0.357
LINCSCP_228342	BRD-K06187854	-0.3565
LINCSCP_27232	CHEMBL3186032	-0.3565
LINCSCP_22995	Felbamate	-0.356
LINCSCP_33419	MDM2 Inhibitor	-0.3559
LINCSCP_23067	BD-1047	-0.3552
LINCSCP_44285	2-Bromo-.alpha.-ergocryptine	-0.3551
LINCSCP_37710	BRD-K57087594	-0.3549
LINCSCP_21421	Parthenolide	-0.3548
LINCSCP_57409	N-(4-Methoxybenzyl)-1-(naphthalen-1-yl)methanamine	-0.3547
LINCSCP_253072	SA-424936	-0.3539
LINCSCP_12865	DASA-58	-0.3536
LINCSCP_58684	MEGXP0_001444	-0.3534
LINCSCP_36979	SAR245409	-0.3534
LINCSCP_44032	2,3',4,5'-Tetramethoxystilbene	-0.3534
LINCSCP_41530	Pyridine-2,4-dicarboxylic acid	-0.3531
LINCSCP_236727	GW843682X	-0.3531
LINCSCP_27101	Mestranol	-0.3527
LINCSCP_291611	AC1NSM0X	-0.3524
LINCSCP_93918	Defactinib	-0.3521
LINCSCP_252730	Mebendazole	-0.3521
LINCSCP_231970	BRD-K20537503	-0.352
LINCSCP_131254	SCHEMBL17052537	-0.352
LINCSCP_36257	PJ34	-0.3519
LINCSCP_39118	HY-11007	-0.3517
LINCSCP_65522	BRD-K78518750	-0.3514
LINCSCP_58192	UNII-5J49Q6B70F	-0.3503
LINCSCP_26166	ST50813754	-0.3501
LINCSCP_130556	LDN 193189	-0.3495
LINCSCP_45145	Gossypol	-0.3495
LINCSCP_11021	ASN 04482516	-0.3493
LINCSCP_257331	Phloretin	-0.3493
LINCSCP_15346	Dorsomorphin	-0.3491
LINCSCP_260044	Clonidine	-0.349
LINCSCP_11003	Dexrazoxane	-0.3488
LINCSCP_90604	Voreloxin (Hydrochloride)	-0.3485
LINCSCP_283238	16,16-Dimethyl prostaglandin e2	-0.3484
LINCSCP_253874	BRD-K19004531	-0.3484
LINCSCP_292064	AC1MOZHK	-0.3477
LINCSCP_290811	Betamethasone 17,21-dipropionate	-0.3476
LINCSCP_253464	SA-1455884	-0.3473
LINCSCP_41990	CHEMBL2204241	-0.3473
LINCSCP_13254	STF62247	-0.3473
LINCSCP_58214	CPD000469235	-0.347
LINCSCP_33458	Benoxinate	-0.3466
LINCSCP_26781	C24H30O6	-0.3464
LINCSCP_66950	Trichostatin A, Streptomyces Sp.	-0.346
LINCSCP_252657	BRD-K46587586	-0.346
LINCSCP_33824	BRD-K18059480	-0.346
LINCSCP_16379	ZINC27646218	-0.3455
LINCSCP_146519	Pazopanib	-0.3455
LINCSCP_20427	MAYBRIDGE4_001981	-0.345
LINCSCP_15015	Kolestevan	-0.3449
LINCSCP_46322	N-Benzyl-2-chloroquinazolin-4-amine	-0.3449
LINCSCP_8569	CHEMBL2359579	-0.3447
LINCSCP_25228	Indoprofen	-0.3447
LINCSCP_239213	Levonorgestrel	-0.3446
LINCSCP_14991	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	-0.3446
LINCSCP_83466	Azacitidine	-0.3443
LINCSCP_33681	PCA-4248	-0.3442
LINCSCP_49820	SCHEMBL15422014	-0.3441
LINCSCP_88063	Canertinib	-0.3437
LINCSCP_59447	Doxycycline	-0.3435
LINCSCP_131770	Lapatinib	-0.3432
LINCSCP_17227	Curcumin	-0.3431
LINCSCP_45537	CHEMBL1700681	-0.343
LINCSCP_34887	BRD-K24769439	-0.343
LINCSCP_312353	BRD-K77790153	-0.3426
LINCSCP_59196	BRD-K31260488	-0.3426
LINCSCP_132878	Y-39983	-0.3425
LINCSCP_90480	Tamatinib	-0.3425
LINCSCP_40161	IN1541	-0.3425
LINCSCP_31073	MLS000048987	-0.3422
LINCSCP_5383	KUC103656	-0.3421
LINCSCP_124984	Antipyrine	-0.3413
LINCSCP_236827	SMR001317718	-0.341
LINCSCP_125951	Diacerein	-0.3409
LINCSCP_303387	BRD-K75091523	-0.3408
LINCSCP_58187	2-Chloroadenosine	-0.3407
LINCSCP_61526	BRD-K16561564	-0.3405
LINCSCP_114464	GW-5074	-0.3403
LINCSCP_35432	Tubastatin A	-0.3402
LINCSCP_88558	BGT-226	-0.3402
LINCSCP_58241	Parecoxib	-0.3401
LINCSCP_64372	MLS003128874	-0.34
LINCSCP_58210	Melperone	-0.3397
LINCSCP_49355	BG-51	-0.3396
LINCSCP_53520	PIK 90	-0.3396
LINCSCP_15200	Evodiamine	-0.3395
LINCSCP_37889	BRD-K24383920	-0.3394
LINCSCP_32995	Thiotepa	-0.3389
LINCSCP_58089	Tocainide	-0.3386
LINCSCP_253669	SA-101776	-0.3386
LINCSCP_58776	ZINC01050108	-0.3386
LINCSCP_88357	OSI-930	-0.3381
LINCSCP_35346	BRD-K63455741	-0.3379
LINCSCP_42885	Tracazolate	-0.3379
LINCSCP_152312	301836-43-1	-0.3378
LINCSCP_31060	221243-77-2	-0.3378
LINCSCP_100806	amcinonide	-0.3378
LINCSCP_63995	BRD-K41215666	-0.3377
LINCSCP_220253	Flupirtine	-0.3377
LINCSCP_294464	BRD-K98064019	-0.3375
LINCSCP_257290	Chloroquine	-0.3374
LINCSCP_116840	LRRK2-IN-1	-0.3369
LINCSCP_39165	GSK-3 Inhibitor II	-0.3367
LINCSCP_296148	Propantheline	-0.3367
LINCSCP_15258	GW 405833	-0.3366
LINCSCP_98571	AZD5363	-0.3365
LINCSCP_34288	Oxandrolone	-0.3365
LINCSCP_247591	BRD-K46393778	-0.3365
LINCSCP_34117	Tetrahydrobiopterin	-0.3365
LINCSCP_293328	MLS000860958	-0.3364
LINCSCP_115584	C24H25CLFN5O3	-0.3363
LINCSCP_243679	Vitinoin	-0.3358
LINCSCP_11189	Toremifene	-0.3357
LINCSCP_51648	TAK-715	-0.3356
LINCSCP_26035	MLS002264502	-0.3356
LINCSCP_31576	Vardenafil	-0.3356
LINCSCP_38946	BMS-345541	-0.3355
LINCSCP_133589	Idelalisib	-0.3355
LINCSCP_27610	BRD-K85088178	-0.3354
LINCSCP_114488	galantamine	-0.3353
LINCSCP_52802	CCG-214295	-0.3353
LINCSCP_19037	Cyclosporin A	-0.3353
LINCSCP_88509	MLN-0128	-0.3353
LINCSCP_294657	BRD-K62748479-001-01-4	-0.3352
LINCSCP_294399	ZINC04126477	-0.3351
LINCSCP_37663	SA-102695	-0.3348
LINCSCP_45704	CHEMBL1270311	-0.3348
LINCSCP_66171	BRD-K81665681	-0.3348
LINCSCP_22044	VU0366037-2	-0.3347
LINCSCP_10154	MLS004683634	-0.3347
LINCSCP_236815	SMR000798332	-0.3346
