signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_17536	NA	47	ACLY	-9.8434	1e-4
LINCSCP_17536	NA	55837	EAPP	9.8409	1e-4
LINCSCP_17536	NA	5355	PLP2	3.3757	3e-4
LINCSCP_17536	NA	4791	NFKB2	1.9491	8e-4
LINCSCP_17536	NA	4690	NCK1	-4.4814	9e-4
LINCSCP_17536	NA	23588	KLHDC2	-1.6997	0.001
LINCSCP_17536	NA	8553	BHLHE40	-2.5643	0.0011
LINCSCP_17536	NA	5716	PSMD10	-2.5455	0.0011
LINCSCP_17536	NA	960	CD44	-2.2526	0.0014
LINCSCP_17536	NA	4067	LYN	2.456	0.0014
LINCSCP_17536	NA	4836	NMT1	2.0258	0.0014
LINCSCP_17536	NA	53343	NUDT9	1.7164	0.0015
LINCSCP_17536	NA	2810	SFN	-1.7335	0.0018
LINCSCP_17536	NA	2542	SLC37A4	-1.8782	0.0019
LINCSCP_17536	NA	998	CDC42	3.1561	0.0022
LINCSCP_17536	NA	6597	SMARCA4	-1.3864	0.0024
LINCSCP_17536	NA	2597	GAPDH	-1.3591	0.0024
LINCSCP_17536	NA	5525	PPP2R5A	3.0518	0.0025
LINCSCP_17536	NA	57149	LYRM1	-1.4228	0.0027
LINCSCP_17536	NA	51495	HACD3	1.6303	0.0027
LINCSCP_17536	NA	8061	FOSL1	-1.382	0.0027
LINCSCP_17536	NA	55033	FKBP14	-1.7123	0.0028
LINCSCP_17536	NA	55148	UBR7	-1.4893	0.0029
LINCSCP_17536	NA	10606	PAICS	-1.3841	0.0029
LINCSCP_17536	NA	595	CCND1	-1.5238	0.0031
LINCSCP_17536	NA	207	AKT1	-1.6427	0.0032
LINCSCP_17536	NA	6616	SNAP25	1.4697	0.0032
LINCSCP_17536	NA	9961	MVP	-1.4685	0.0033
LINCSCP_17536	NA	9134	CCNE2	5.0937	0.0035
LINCSCP_17536	NA	5092	PCBD1	-1.2461	0.0036
LINCSCP_17536	NA	1605	DAG1	-1.5916	0.0038
LINCSCP_17536	NA	10298	PAK4	-1.4557	0.0038
LINCSCP_17536	NA	9641	IKBKE	2.8247	0.004
LINCSCP_17536	NA	23338	JADE2	-1.2733	0.004
LINCSCP_17536	NA	57147	SCYL3	1.2299	0.0041
LINCSCP_17536	NA	351	APP	3.4191	0.0041
LINCSCP_17536	NA	2288	FKBP4	1.2188	0.0043
LINCSCP_17536	NA	3398	ID2	-1.134	0.0043
LINCSCP_17536	NA	7398	USP1	1.3188	0.0044
LINCSCP_17536	NA	7874	USP7	-1.2416	0.0044
LINCSCP_17536	NA	2356	FPGS	-1.3916	0.0044
LINCSCP_17536	NA	26054	SENP6	-1.1817	0.0045
LINCSCP_17536	NA	29763	PACSIN3	3.0104	0.0045
LINCSCP_17536	NA	310	ANXA7	-1.4462	0.0045
LINCSCP_17536	NA	26227	PHGDH	-1.1558	0.0046
LINCSCP_17536	NA	10099	TSPAN3	-1.2157	0.0046
LINCSCP_17536	NA	2113	ETS1	1.3815	0.0046
LINCSCP_17536	NA	10525	HYOU1	1.1199	0.0047
LINCSCP_17536	NA	8731	RNMT	-1.2231	0.0047
LINCSCP_17536	NA	7168	TPM1	-1.2204	0.0047
LINCSCP_17536	NA	2745	GLRX	-1.0851	0.0047
LINCSCP_17536	NA	29978	UBQLN2	1.1062	0.0048
LINCSCP_17536	NA	7416	VDAC1	1.3406	0.0048
LINCSCP_17536	NA	26136	TES	1.1714	0.0049
LINCSCP_17536	NA	3800	KIF5C	1.4842	0.005
LINCSCP_17536	NA	5058	PAK1	1.1472	0.0051
LINCSCP_17536	NA	6790	AURKA	-1.1532	0.0051
LINCSCP_17536	NA	9653	HS2ST1	1.3142	0.0051
LINCSCP_17536	NA	4609	MYC	-1.3609	0.0052
LINCSCP_17536	NA	9854	C2CD2L	1.1723	0.0053
LINCSCP_17536	NA	9133	CCNB2	1.241	0.0054
LINCSCP_17536	NA	11072	DUSP14	-1.1807	0.0056
LINCSCP_17536	NA	154	ADRB2	1.1956	0.0057
LINCSCP_17536	NA	10273	STUB1	-1.4556	0.0058
LINCSCP_17536	NA	8508	NIPSNAP1	-1.1552	0.0058
LINCSCP_17536	NA	1514	CTSL	-1.1167	0.0059
LINCSCP_17536	NA	5796	PTPRK	1.3149	0.0061
LINCSCP_17536	NA	11284	PNKP	-1.0658	0.0061
LINCSCP_17536	NA	10617	STAMBP	-1.5712	0.0063
LINCSCP_17536	NA	9491	PSMF1	1.0565	0.0064
LINCSCP_17536	NA	9093	DNAJA3	1.2194	0.0064
