ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
54205	CYCS	-1.9719	0.0022
26054	SENP6	-1.6531	0.0056
6390	SDHB	-1.5835	0.0057
58478	ENOPH1	-1.6344	0.0058
10969	EBNA1BP2	-1.5911	0.0064
6659	SOX4	-1.5093	0.009
23210	JMJD6	-1.3186	0.0108
9688	NUP93	-1.5412	0.012
51422	PRKAG2	-1.7591	0.0123
5054	SERPINE1	-1.3163	0.0133
10818	FRS2	-1.3188	0.0144
1846	DUSP4	-1.346	0.0148
57149	LYRM1	-1.2761	0.0158
5423	POLB	-1.1807	0.0181
51335	NGRN	-1.5953	0.0193
8624	PSMG1	-1.1509	0.0198
9491	PSMF1	-1.2267	0.0222
9181	ARHGEF2	-1.354	0.0229
8550	MAPKAPK5	-1.173	0.0234
10434	LYPLA1	-1.0727	0.0239
23670	TMEM2	-1.0815	0.0242
1848	DUSP6	-1.0947	0.026
9533	POLR1C	-1.3238	0.0277
51001	MTERF3	-1.3091	0.0277
1070	CETN3	-1.1267	0.0283
23365	ARHGEF12	-1.8114	0.0318
6500	SKP1	-1.0209	0.0322
3098	HK1	-1.4827	0.0336
8091	HMGA2	-1.083	0.036
5440	POLR2K	-1.2579	0.0362
10589	DRAP1	-1.1093	0.0371
7905	REEP5	-3.9296	0.039
6790	AURKA	-1.0016	0.0394
4860	PNP	-1.371	0.0395
54499	TMCO1	-1.3052	0.0407
10190	TXNDC9	-1.3375	0.042
51026	GOLT1B	-1.0832	0.0478
10606	PAICS	-1.0699	0.0503
54442	KCTD5	-1.0701	0.0505
4893	NRAS	-1.3253	0.0515
1950	EGF	-1.2126	0.0543
10617	STAMBP	-1.0289	0.0548
5899	RALB	-1.0186	0.0587
28969	BZW2	-1.0151	0.0681
9517	SPTLC2	-1.0303	0.0721
54505	DHX29	-1.0474	0.0739
9709	HERPUD1	-3.8696	0.0742
10892	MALT1	-1.1744	0.0743
8318	CDC45	-1.1034	0.0746
4651	MYO10	-4.7599	0.0786
10099	TSPAN3	-1.1525	0.0862
2769	GNA15	-1.2184	0.0872
10046	MAMLD1	-1.0137	0.0885
5468	PPARG	-1.2257	0.0978
9016	SLC25A14	-1.1302	0.0988
25793	FBXO7	-1.121	0.1025
8878	SQSTM1	-1.1615	0.1094
51056	LAP3	-4.0887	0.1096
50814	NSDHL	-1.6465	0.1141
5480	PPIC	-1.1568	0.1274
26511	CHIC2	-3.2689	0.1313
10237	SLC35B1	-2.9685	0.1414
5891	MOK	-2.0788	0.1517
1845	DUSP3	-1.2981	0.1673
25	ABL1	-3.6607	0.1688
1788	DNMT3A	-1.0382	0.1699
1465	CSRP1	-3.5039	0.1873
23597	ACOT9	-2.882	0.1881
9531	BAG3	-2.2417	0.2
51116	MRPS2	-1.3041	0.2198
51293	CD320	-2.6386	0.2349
9448	MAP4K4	-2.5354	0.2586
27095	TRAPPC3	-2.4541	0.2759
79080	CCDC86	-2.3135	0.311
8574	AKR7A2	-2.2908	0.3145
8518	IKBKAP	-1.4448	0.3187
1738	DLD	-2.1639	0.3437
5300	PIN1	-1.8008	0.4435
9833	MELK	-1.3726	0.4515
