ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
5601	MAPK9	-1.5243	1e-4
4817	NIT1	-1.1208	2e-4
6009	RHEB	-1.0067	3e-4
6793	STK10	-1.0686	3e-4
8569	MKNK1	-0.8996	4e-4
10123	ARL4C	-1.0411	5e-4
4931	NVL	-1.0501	5e-4
11011	TLK2	-1.0569	6e-4
54505	DHX29	-0.9256	6e-4
1676	DFFA	-0.9629	6e-4
2523	FUT1	-1.0672	7e-4
8996	NOL3	-1.1706	7e-4
4794	NFKBIE	-0.9887	9e-4
54442	KCTD5	-0.8828	9e-4
6832	SUPV3L1	-0.8518	0.001
9221	NOLC1	-1.1834	0.0019
3553	IL1B	-1.1222	0.0024
7538	ZFP36	-0.9587	0.0025
7016	TESK1	-0.9482	0.0026
8835	SOCS2	-1.0032	0.0026
57804	POLD4	-0.9103	0.0027
9695	EDEM1	-1.1845	0.0028
7852	CXCR4	-1.1933	0.0029
11031	RAB31	-0.9376	0.0049
1500	CTNND1	-0.9362	0.0055
4200	ME2	-0.8914	0.0118
2946	GSTM2	-1.2694	0.0118
5498	PPOX	-0.9971	0.0121
9918	NCAPD2	-1.0299	0.013
10898	CPSF4	-0.9008	0.0146
8851	CDK5R1	-1.3114	0.0182
3308	HSPA4	-0.9069	0.0186
3551	IKBKB	-1.1411	0.019
23410	SIRT3	-1.2211	0.0199
58497	PRUNE	-1.2372	0.0204
200734	SPRED2	-1.0479	0.0211
6119	RPA3	-1.0858	0.0223
10049	DNAJB6	-1.8248	0.033
6915	TBXA2R	-1.0439	0.0373
9126	SMC3	-1.1775	0.0418
1019	CDK4	-0.9526	0.0555
572	BAD	-1.5835	0.0608
23325	KIAA1033	-3.5364	0.0657
23131	GPATCH8	-1.3363	0.0678
2131	EXT1	-0.9483	0.0783
11065	UBE2C	-1.2004	0.0826
6616	SNAP25	-0.9099	0.0927
8050	PDHX	-1.4018	0.0992
5018	OXA1L	-1.7562	0.1007
58478	ENOPH1	-2.3605	0.1086
896	CCND3	-1.3116	0.1099
29082	CHMP4A	-3.1301	0.1224
84722	PSRC1	-0.8763	0.1353
8800	PEX11A	-0.9916	0.1375
11044	PAPD7	-1.1565	0.1507
79143	MBOAT7	-1.9997	0.1681
1465	CSRP1	-2.5883	0.1931
2961	GTF2E2	-2.4939	0.2134
51026	GOLT1B	-2.3634	0.2423
79902	NUP85	-1.7933	0.2804
9801	MRPL19	-1.0312	0.4082
1385	CREB1	-0.8668	0.4084
91137	SLC25A46	-1.1557	0.4987
