ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
3398	ID2	-5.1838	3e-4
3157	HMGCS1	-4.5559	4e-4
5971	RELB	-3.6088	8e-4
3638	INSIG1	-4.3055	0.001
4638	MYLK	-5.065	0.001
1029	CDKN2A	-4.163	0.0011
80212	CCDC92	-3.7959	0.0014
3925	STMN1	-4.1082	0.0014
8869	ST3GAL5	-3.7722	0.0019
1958	EGR1	-3.974	0.0021
54541	DDIT4	-3.4855	0.0024
5050	PAFAH1B3	-3.3307	0.0029
10112	KIF20A	-3.1783	0.0031
5831	PYCR1	-4.4607	0.0033
11065	UBE2C	-3.2299	0.0033
11230	PRAF2	-2.7346	0.0034
9124	PDLIM1	-3.6899	0.0035
10670	RRAGA	-3.2708	0.0038
2542	SLC37A4	-2.8462	0.0038
5211	PFKL	-2.5212	0.0039
27346	TMEM97	-2.8432	0.004
3383	ICAM1	-2.9506	0.0043
10051	SMC4	-2.9398	0.0049
983	CDK1	-6.6302	0.0049
332	BIRC5	-3.6039	0.0052
7106	TSPAN4	-3.182	0.0054
230	ALDOC	-2.5689	0.0054
47	ACLY	-2.6739	0.0054
8574	AKR7A2	-2.5192	0.0056
51282	SCAND1	-2.4662	0.0056
51466	EVL	-2.2872	0.0057
1643	DDB2	-2.3005	0.006
22934	RPIA	-4.5203	0.006
7088	TLE1	-2.7399	0.0064
84159	ARID5B	-3.027	0.0066
10682	EBP	-2.495	0.0066
10150	MBNL2	-2.1106	0.0068
3206	HOXA10	-5.9223	0.007
11182	SLC2A6	-2.845	0.007
5331	PLCB3	-2.0881	0.007
6659	SOX4	-4.4068	0.0073
5696	PSMB8	-2.1809	0.0073
10606	PAICS	-2.6643	0.0074
7168	TPM1	-4.3111	0.0084
102	ADAM10	-2.6984	0.0087
39	ACAT2	-2.6382	0.0088
6195	RPS6KA1	-1.9625	0.0089
4792	NFKBIA	-4.8148	0.0089
8396	PIP4K2B	-2.746	0.0096
1277	COL1A1	-3.5575	0.0098
2274	FHL2	-2.6317	0.0103
23076	RRP1B	-1.9194	0.0107
5480	PPIC	-2.6623	0.0109
5699	PSMB10	-2.9049	0.0113
6603	SMARCD2	-2.3309	0.0116
5223	PGAM1	-2.0078	0.0117
57048	PLSCR3	-1.9052	0.0126
1831	TSC22D3	-1.9744	0.0135
2887	GRB10	-1.8138	0.0135
665	BNIP3L	-2.3411	0.014
7994	KAT6A	-2.0757	0.0143
2534	FYN	-1.8416	0.0146
890	CCNA2	-4.1213	0.0149
2222	FDFT1	-5.8153	0.0149
10329	TMEM5	-2.5723	0.0149
1633	DCK	-3.827	0.0151
2954	GSTZ1	-2.0643	0.0151
79071	ELOVL6	-2.0709	0.0151
5720	PSME1	-1.9729	0.0157
3486	IGFBP3	-6.1525	0.0158
7157	TP53	-4.39	0.0159
466	ATF1	-2.2056	0.0165
7494	XBP1	-1.8496	0.0168
10797	MTHFD2	-1.7936	0.0169
3202	HOXA5	-5.6821	0.0173
3066	HDAC2	-2.1971	0.0175
10921	RNPS1	-1.7532	0.0181
11168	PSIP1	-2.7816	0.0187
6599	SMARCC1	-2.2351	0.0188
2309	FOXO3	-2.6143	0.0192
23038	WDTC1	-1.7832	0.0193
64943	NT5DC2	-3.0894	0.0195
25	ABL1	-1.7736	0.0201
6919	TCEA2	-3.3857	0.0208
1788	DNMT3A	-1.8516	0.0208
9924	PAN2	-1.724	0.0212
9133	CCNB2	-3.2043	0.0214
8573	CASK	-1.8392	0.0215
3033	HADH	-2.9657	0.0215
26136	TES	-3.7927	0.0215
55556	ENOSF1	-1.6826	0.022
10245	TIMM17B	-1.5532	0.023
10362	HMG20B	-1.6091	0.0232
9267	CYTH1	-2.689	0.0237
899	CCNF	-2.2498	0.0241
5106	PCK2	-1.6304	0.0243
6597	SMARCA4	-2.2383	0.0244
79643	CHMP6	-1.5256	0.0249
9697	TRAM2	-1.6244	0.027
23512	SUZ12	-2.3491	0.0271
9926	LPGAT1	-2.0935	0.0272
