signatureid	compound	similarity
LINCSCP_33174	AC1Q471E	-0.6073
LINCSCP_33227	NBI 27914	-0.5924
LINCSCP_33224	SB408124	-0.5885
LINCSCP_31060	221243-77-2	-0.5877
LINCSCP_33016	PRE-084	-0.5798
LINCSCP_33199	Clofibric acid	-0.5532
LINCSCP_31416	SCHEMBL2590640	-0.5251
LINCSCP_33245	Tesmilifene	-0.5121
LINCSCP_34699	Apazone	-0.5066
LINCSCP_34989	BRD-K86728331	-0.4996
LINCSCP_238707	CHEMBL105897	-0.4993
LINCSCP_33011	Nbqx	-0.4957
LINCSCP_33220	Fenobam	-0.4939
LINCSCP_34822	BRD-K85144746	-0.4928
LINCSCP_30771	AB00540133	-0.4921
LINCSCP_30361	Rhodomyrtoxin	-0.4918
LINCSCP_32999	Physostigmine	-0.4867
LINCSCP_33172	AC1NQ6YI	-0.4855
LINCSCP_235734	Desoxymetasone	-0.4836
LINCSCP_35383	BRD-K97873029	-0.4835
LINCSCP_142912	Chlorophenylpiperazine	-0.4763
LINCSCP_30715	Evodiamine	-0.4743
LINCSCP_33262	Xaliproden	-0.4736
LINCSCP_241404	Benperidol	-0.4729
LINCSCP_33856	BRD-K38594532	-0.4729
LINCSCP_33438	SCHEMBL12636892	-0.4721
LINCSCP_241474	Beclomethasone Dipropionate	-0.4704
LINCSCP_33863	MLS002473643	-0.4687
LINCSCP_239991	ST4029010	-0.468
LINCSCP_34569	Meclofenoxate	-0.4671
LINCSCP_134658	Lomeguatrib	-0.4652
LINCSCP_35058	BRD-K96552587	-0.4647
LINCSCP_254603	SCHEMBL17497838	-0.463
LINCSCP_30374	CHEMBL254777	-0.4629
LINCSCP_250292	CHEMBL2381524	-0.4619
LINCSCP_30713	Fumonisin-B1	-0.4611
LINCSCP_135711	Diflunisal	-0.4608
LINCSCP_250094	BRD-K11533227	-0.4599
LINCSCP_31007	MLS-0390851.0001	-0.4594
LINCSCP_30980	1-[4-(4-Bromophenyl)-1,3-thiazol-2-yl]piperidine-4-carboxamide	-0.4581
LINCSCP_32984	SPECTRUM_000090	-0.4581
LINCSCP_33256	BRL50481	-0.4561
LINCSCP_34972	BRD-K13199470	-0.4559
LINCSCP_243561	Pargyline	-0.4542
LINCSCP_33281	Tetrabromobenzotriazole	-0.4518
LINCSCP_133407	SCHEMBL17378613	-0.4511
LINCSCP_34044	BRD-K57293132	-0.4509
LINCSCP_35233	BRD-K69548259	-0.4508
LINCSCP_33570	Thalidomide	-0.4506
LINCSCP_139720	Dexfenfluramine	-0.4505
LINCSCP_134932	Oxymetazoline	-0.4505
LINCSCP_243338	Amylocaine	-0.4504
LINCSCP_140384	ABT-199 (GDC-0199)	-0.45
LINCSCP_143299	Telmisartan	-0.4485
LINCSCP_33756	(R)-3-(piperidin-2-Yl)pyridine	-0.4476
LINCSCP_33129	Umbelliferone	-0.4456
LINCSCP_33833	BRD-K24053449	-0.4454
LINCSCP_33014	Glycocholic acid	-0.4453
LINCSCP_34918	BRD-K92038420	-0.4443
LINCSCP_35094	BRD-K08412560	-0.4439
LINCSCP_32064	AC1O9B20	-0.4435
LINCSCP_38411	CHEMBL2152368	-0.4414
LINCSCP_243740	SPECTRUM_001028	-0.4407
LINCSCP_30933	MLS001065847	-0.44
LINCSCP_34579	IN1054	-0.4397
LINCSCP_132082	Fedratinib	-0.4383
LINCSCP_35056	BRD-K95570609	-0.4382
LINCSCP_33002	Naproxol	-0.437
LINCSCP_30323	Ipratropium	-0.4368
LINCSCP_34718	Prazosin	-0.4364
LINCSCP_30796	AS-605240	-0.4364
LINCSCP_34791	MLS002474002	-0.4356
LINCSCP_34732	Candesartan	-0.4356
LINCSCP_33248	Gliquidone	-0.4354
LINCSCP_37693	SA-1457188	-0.4348
LINCSCP_30801	BMS 641988	-0.4335
