similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.2988	3.2252e-15	667	Tizanidine	LSM-5242	ADRA2A|ADRA2B|ADRA2C	10uM	24h	LINCSCP_170100	YAPC
-0.2802	1.6881e-13	667	TAK-715	LSM-1060	MAPK14	10uM	24h	LINCSCP_52396	SKB
-0.2717	9.455e-13	667	BRD-K87387614	LSM-42031	NA	10uM	24h	LINCSCP_7924	A549
-0.271	1.092e-12	667	BMS-299897	LSM-6207	NA	10uM	24h	LINCSCP_170550	YAPC
-0.2627	5.4556e-12	667	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.37uM	24h	LINCSCP_165391	SKL
-0.2603	8.6665e-12	667	Nifedipine	LSM-4176	CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1	10uM	6h	LINCSCP_25138	HT115
-0.2583	1.2466e-11	667	Trimetozine	LSM-3176	NA	10uM	6h	LINCSCP_214914	HCC515
-0.2581	1.2944e-11	667	NORGESTREL	LSM-45699	NA	10uM	24h	LINCSCP_121421	HT29
-0.2564	1.7947e-11	667	A-443654	LSM-1045	NA	3.33uM	24h	LINCSCP_113153	HME1
-0.2544	2.594e-11	667	T6576678	LSM-3350	NA	10uM	6h	LINCSCP_19911	HCC515
-0.2543	2.6414e-11	667	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	LSM-4354	NA	10uM	24h	LINCSCP_92008	HA1E
-0.2541	2.7536e-11	667	WZ-3105	LSM-42711	CLK2|CSNK1E|FLT3|ULK1	10uM	24h	LINCSCP_52463	SKB
-0.2518	4.154e-11	667	CHEMBL1413238	LSM-4125	NA	10uM	6h	LINCSCP_22266	HEPG2
-0.2489	7.0504e-11	667	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.37uM	24h	LINCSCP_115449	HS578T
-0.2488	7.1943e-11	667	ACON1_002294	LSM-4339	NA	10uM	24h	LINCSCP_52189	SKB
-0.2477	8.7501e-11	667	A-443654	LSM-1045	NA	1.11uM	24h	LINCSCP_115634	HS578T
-0.2468	1.0327e-10	667	ZINC00368262	LSM-4814	NA	10uM	24h	LINCSCP_283745	SKB
-0.2459	1.218e-10	667	HG-9-91-01	LSM-6343	NA	1.11uM	24h	LINCSCP_165480	SKL
-0.2453	1.3481e-10	667	AC1NWAOC	LSM-21624	NA	1.11uM	24h	LINCSCP_106504	HELA
-0.2444	1.569e-10	667	Delcorine	LSM-1882	NA	10uM	6h	LINCSCP_22865	HEPG2
-0.2437	1.7915e-10	667	AKT Inhibitor VIII	LSM-1035	AKT1|AKT2	0.12uM	24h	LINCSCP_81044	A549
-0.2436	1.8193e-10	667	CGP 60474	LSM-1025	CDK1	10uM	24h	LINCSCP_52288	SKB
-0.2436	1.8223e-10	667	Clopidogrel	LSM-5415	P2RY12	10uM	6h	LINCSCP_22023	HEPG2
-0.2433	1.9247e-10	667	Bisindolylmaleimide IX	LSM-2125	SIRT1	10uM	24h	LINCSCP_52567	SKB
-0.2432	1.9554e-10	667	PI-103	LSM-1126	MTOR|PIK3CA|PIK3CB|PIK3CD|PIK3CG	0.37uM	24h	LINCSCP_168802	YAPC
-0.2429	2.0767e-10	667	Amidate	LSM-1640	GABRA1|GABRA2|GABRA3|GABRA4|GABRA5|GABRA6|GABRB1|GABRB2|GABRB3|GABRD|GABRE|GABRG1|GABRG2|GABRG3|GABRP|GABRQ	10uM	6h	LINCSCP_214811	HCC515
-0.2428	2.0776e-10	667	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	0.37uM	24h	LINCSCP_165463	SKL
-0.2426	2.1543e-10	667	Procaterol	LSM-1391	ADRB2	10uM	6h	LINCSCP_2668	A375
-0.2421	2.3682e-10	667	PD 102807	LSM-1888	CHRM4	10uM	24h	LINCSCP_52817	SKB
-0.2412	2.7503e-10	667	BRD-A25736793	LSM-43054	MTOR	10uM	24h	LINCSCP_165484	SKL
-0.2392	3.8913e-10	667	ABT-333	LSM-45402	NA	3.33uM	24h	LINCSCP_105346	HELA
-0.2392	3.8923e-10	667	PIK-75	NA	PIK3CA	10uM	24h	LINCSCP_52462	SKB
-0.239	4.0812e-10	667	CEFEPIME HYDROCHLORIDE	LSM-45262	NA	10uM	24h	LINCSCP_104369	HELA
-0.2388	4.227e-10	667	A-443654	LSM-1045	NA	10uM	24h	LINCSCP_113152	HME1
-0.2378	4.9905e-10	667	HMS1476K01	LSM-43092	NA	10uM	24h	LINCSCP_52234	SKB
-0.2377	5.1009e-10	667	phylloquinone	LSM-45941	NA	0.04uM	24h	LINCSCP_93109	HA1E
-0.2376	5.1346e-10	667	SMR000068650	LSM-2859	NA	100uM	6h	LINCSCP_43760	OV7
-0.2373	5.4606e-10	667	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	0.37uM	24h	LINCSCP_115605	HS578T
-0.2354	7.5459e-10	667	MLS002391491	LSM-2817	NA	10uM	6h	LINCSCP_5507	A549
-0.2347	8.4516e-10	667	BMS-387032	LSM-1132	CDK2|CDK7|CDK9	10uM	24h	LINCSCP_115602	HS578T
-0.2347	8.4714e-10	667	ZG-10	LSM-42727	IRAK1	10uM	24h	LINCSCP_52469	SKB
-0.2343	8.9949e-10	667	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	3.33uM	24h	LINCSCP_115447	HS578T
-0.2337	1.0097e-9	667	Mitoxantrone	LSM-2481	TOP2A	10uM	24h	LINCSCP_165621	SKL
-0.2329	1.1429e-9	667	CGP 60474	LSM-1025	CDK1	1.11uM	24h	LINCSCP_84442	ASC
-0.2329	1.1457e-9	667	Ornidazole	LSM-1548	NA	1.11uM	24h	LINCSCP_168471	YAPC
-0.2329	1.1471e-9	667	ST072947	LSM-43087	NA	10uM	24h	LINCSCP_52220	SKB
-0.2329	1.1518e-9	667	Maackiain	LSM-1932	NA	10uM	24h	LINCSCP_7265	A549
-0.2326	1.1983e-9	667	Diethyltoluamide	LSM-4114	NA	10uM	6h	LINCSCP_208600	HA1E
-0.2326	1.2102e-9	667	C24H25CLFN5O3	LSM-42794	EGFR|ERBB2|ERBB4	1.11uM	3h	LINCSCP_113459	HME1
-0.2322	1.2814e-9	667	SMR000162699	LSM-3117	NA	40uM	6h	LINCSCP_213383	HCC15
-0.2322	1.2933e-9	667	MW-SHH-61	LSM-44611	NA	0.1uM	6h	LINCSCP_212965	HA1E
-0.2321	1.3038e-9	667	L-690330	LSM-4578	IMPA1	0.04uM	24h	LINCSCP_92528	HA1E
-0.2319	1.3507e-9	667	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	24h	LINCSCP_115450	HS578T
-0.2313	1.4858e-9	667	BMS-299897	LSM-6207	NA	0.37uM	24h	LINCSCP_170553	YAPC
-0.2313	1.4997e-9	667	PIK-93	LSM-1191	NA	0.04uM	24h	LINCSCP_144806	MDAMB231
-0.2312	1.5116e-9	667	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	24h	LINCSCP_165738	SKL
-0.231	1.5651e-9	667	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.37uM	24h	LINCSCP_84169	ASC
-0.231	1.5767e-9	667	SA-1456977	LSM-41822	NA	10uM	24h	LINCSCP_260929	NKDBA
-0.2307	1.6556e-9	667	AT-7519	LSM-1004	CDK1|CDK10|CDK11B|CDK12|CDK13|CDK14|CDK15|CDK16|CDK17|CDK18|CDK19|CDK2|CDK20|CDK3|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9	10uM	24h	LINCSCP_52212	SKB
-0.2307	1.6657e-9	667	16Beta-hydroxydisitoxigenin	LSM-1432	ATP1A1	10uM	6h	LINCSCP_19012	HCC515
-0.2306	1.6839e-9	667	AC1OAV9H	LSM-6653	NA	10uM	24h	LINCSCP_52166	SKB
-0.2306	1.6842e-9	667	Felbamate	LSM-4232	GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D|GRIN3A|GRIN3B	0.12uM	24h	LINCSCP_91856	HA1E
-0.2299	1.8898e-9	667	Mitoxantrone	LSM-2481	TOP2A	10uM	24h	LINCSCP_165267	SKL
-0.2299	1.9026e-9	667	SMR000115252	LSM-4858	NA	10uM	6h	LINCSCP_47254	PC3
-0.2295	2.0351e-9	667	Citalopram	LSM-1585	SLC6A4	10uM	6h	LINCSCP_189079	A549
-0.2293	2.0779e-9	667	CHEMBL2360495	LSM-6811	NA	3uM	24h	LINCSCP_260884	NKDBA
-0.2292	2.1251e-9	667	CHEMBL1270505	LSM-4166	NA	10uM	6h	LINCSCP_5570	A549
-0.2289	2.2155e-9	667	BMS 191011	LSM-4148	KCNMA1	10uM	6h	LINCSCP_54696	SW948
