similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.453	3.885e-8	134	PF-03758309	LSM-4254	PAK4	3.33uM	24h	LINCSCP_152228	PC3
0.4439	7.7895e-8	134	Curcumin	LSM-43083	PTGS1|PTGS2	10uM	24h	LINCSCP_3761	A375
0.4391	1.1136e-7	134	BAY 61-3606	LSM-1167	SYK	10uM	24h	LINCSCP_129173	HUVEC
0.4347	1.5365e-7	134	CEP-18770 (Delanzomib)	LSM-45410	NA	0.04uM	24h	LINCSCP_94216	HA1E
0.4324	1.8201e-7	134	Withaferin A	LSM-6685	IKBKB|NAMPT	1.11uM	24h	LINCSCP_87695	HA1E
0.4322	1.8446e-7	134	RO-281675	LSM-6231	GCK	100uM	24h	LINCSCP_15284	HA1E
0.4308	2.0393e-7	134	NSC643180	LSM-42839	NA	10uM	6h	LINCSCP_45563	PC3
0.4293	2.2626e-7	134	Withaferin A	LSM-6685	IKBKB|NAMPT	1.11uM	24h	LINCSCP_131978	MCF7
0.418	5.0294e-7	134	SMR000206936	LSM-1501	NA	10uM	24h	LINCSCP_45874	PC3
0.4175	5.1888e-7	134	SCHEMBL14379041	LSM-43082	PPARG	10uM	24h	LINCSCP_15364	HA1E
0.4142	6.5366e-7	134	SCHEMBL16226502	LSM-43056	HSP90AA1	10uM	24h	LINCSCP_129021	HUVEC
0.4109	8.1762e-7	134	Dabrafenib	LSM-6303	BRAF	10uM	24h	LINCSCP_129179	HUVEC
0.4097	8.8656e-7	134	SMR000206939	LSM-1733	NA	10uM	24h	LINCSCP_31552	MCF7
0.4089	9.3204e-7	134	Palbociclib	LSM-1071	CCND1|CDK4|CDK6	3.33uM	24h	LINCSCP_115537	HS578T
0.4083	9.7409e-7	134	MLS000583957	LSM-1763	NA	10uM	24h	LINCSCP_45880	PC3
0.4071	1.052e-6	134	Cilengitide	LSM-45233	NA	0.04uM	24h	LINCSCP_94025	HA1E
0.4069	1.0694e-6	134	MG-132	LSM-1107	PSMB1	20uM	24h	LINCSCP_169766	YAPC
0.4059	1.1435e-6	134	CGK733	LSM-1610	ATM|ATR	10uM	24h	LINCSCP_128990	HUVEC
0.4057	1.1564e-6	134	CHEMBL1434137	LSM-6234	RARG	40uM	6h	LINCSCP_19521	HCC515
0.4057	1.1566e-6	134	QL47	LSM-6019	BMX|BTK	10uM	24h	LINCSCP_145604	MDAMB231
0.405	1.2128e-6	134	Phloretin	LSM-6221	NA	100uM	24h	LINCSCP_15270	HA1E
0.4045	1.2546e-6	134	Cerulenin	LSM-43210	FASN	40uM	24h	LINCSCP_15338	HA1E
0.4044	1.2605e-6	134	Epothilone B (EPO906, Patupilone)	LSM-46001	NA	3.33uM	24h	LINCSCP_96883	HA1E
0.4034	1.3449e-6	134	Niclosamide	LSM-2787	STAT3	0.5uM	24h	LINCSCP_41786	NKDBA
0.4032	1.3666e-6	134	MLS002607703	LSM-3242	NA	10uM	6h	LINCSCP_45830	PC3
