Name_GeneSymbol	Value_LogDiffExp
ABHD6	2.7536
ABL1	1.8136
ATMIN	0.991
BCL7B	1.247
BIRC5	1.2029
BZW2	0.9539
CASP7	0.9665
CCNF	0.9508
CDK5R1	2.7673
CHP1	2.4959
CISD1	0.9509
CNPY3	1.0996
CRYZ	1.0249
CTNNAL1	1.1026
CYTH1	1.2006
DECR1	0.9365
E2F2	2.1665
ELAVL1	1.017
EPN2	1.9738
FKBP14	1.9038
GATA3	3
HERC6	0.9796
HES1	0.8595
HOXA5	0.9386
ID2	1.6576
IKZF1	2.295
KDM5A	0.9725
KIAA0355	2.0076
KIAA0753	0.9357
KIF5C	2.3432
LYPLA1	0.8518
MCOLN1	1.1428
MSRA	1.535
NR1H2	0.8866
NUP85	0.9136
PAX8	2.2659
PFKL	1.3071
PIGB	1.2252
PLS1	1.142
PPARD	2.2432
PPARG	0.9978
PRKX	1.2608
PSME1	0.8976
PTGS2	1.0418
RAB31	1.5349
SATB1	1.195
SLC1A4	2.2047
SLC25A14	1.3522
SORBS3	1.517
SPRED2	1.2992
STAMBP	1.0053
SUV39H1	2.6427
UBR7	0.8588
