Name_GeneSymbol	Value_LogDiffExp
AARS	0.0551
ABCC5	0.0649
ABCF3	0.2885
ABHD4	0.2044
ABHD6	2.7536
ABL1	1.8136
ACAA1	0.4876
ACD	0.5887
ACLY	0.2963
ACOT9	0.1896
ADCK3	0.0909
ADGRE5	0.4389
ADH5	0.5323
ADI1	0.4027
ADO	0.2787
ADRB2	0.5998
AKAP8	0.2923
AKAP8L	0.679
AKR7A2	0.6831
ALDH7A1	0.3399
ALDOA	0.0659
ALDOC	0.2184
AMDHD2	0.3045
ANKRD10	0.1435
ANO10	0.7729
ARFIP2	0.0142
ARHGAP1	0.1533
ARID4B	0.1904
ASAH1	0.0781
ATF1	0.6713
ATF5	0.0348
ATG3	0.7922
ATMIN	0.991
ATP1B1	0.2387
ATP5S	0.8148
ATP6V0B	0.1497
ATP6V1D	0.166
AURKA	0.0723
AURKB	0.1273
B4GAT1	0.191
BACE2	0.3463
BAD	0.2993
BAG3	0.2454
BCL7B	1.247
BDH1	0.0516
BHLHE40	0.1016
BID	0.1472
BIRC2	0.367
BIRC5	1.2029
BLMH	0.2765
BNIP3	0.1272
BNIP3L	0.5568
BPHL	0.2017
BRCA1	0.1104
BZW2	0.9539
C2CD2	0.1665
C2CD5	0.3305
CAB39	0.2724
CALU	0.0811
CANT1	0.1423
CASC3	0.0011
CASP10	0.1147
CASP2	0.026
CASP7	0.9665
CBR1	0.1459
CCDC86	0.1513
CCNA1	0.0356
CCNB2	0.5906
CCND1	0.1367
CCNE2	0.695
CCNF	0.9508
CD320	0.2431
CD58	0.3385
CDC25B	0.0391
CDC42	0.2799
CDC45	0.1085
CDCA4	0.6606
CDH3	0.1548
CDK1	0.4036
CDK19	0.013
CDK5R1	2.7673
CEBPA	0.1594
CEBPZ	0.4374
CENPE	0.6873
CEP57	0.1592
CETN3	0.4722
CFLAR	0.0027
CGRRF1	0.7395
CHAC1	0.2323
CHEK1	0.3389
CHEK2	0.2652
CHERP	0.1591
CHIC2	0.2546
CHMP6	0.7228
CHP1	2.4959
CIAPIN1	0.0421
CISD1	0.9509
CLIC4	0.2646
CNPY3	1.0996
COASY	0.3323
COG2	0.5447
COPB2	0.0445
COPS7A	0.3684
CPNE3	0.5799
CRK	0.3196
CRTAP	0.1002
CRYZ	1.0249
CSRP1	0.1837
CTNNAL1	1.1026
CTTN	0.0815
CYB561	0.4428
CYTH1	1.2006
DAG1	0.1206
DCK	0.2918
DCTD	0.5271
DCUN1D4	0.3225
DDB2	0.326
DDX10	0.043
DECR1	0.9365
DERA	0.1678
DFFB	0.0505
DHRS7	0.5558
DLD	0.8082
DNAJB2	0.4617
DNAJB6	0.1591
DNTTIP2	0.1977
DPH2	0.3218
DUSP14	0.816
DUSP22	0.3784
DUSP3	0.3372
DUSP6	0.4207
DYNLT3	0.1083
DYRK3	0.275
E2F2	2.1665
EAPP	0.1529
EBNA1BP2	0.1092
EBP	0.3334
ECD	0.4662
EED	0.2917
EGFR	0.1507
EGR1	0.0929
EIF4EBP1	0.595
EIF5	0.5415
ELAVL1	1.017
ENOPH1	0.8238
EPHA3	0.58
EPHB2	0.0848
EPN2	1.9738
ERBB2	0.0014
EVL	0.2217
EXOSC4	0.4191
FAM57A	0.3871
FASTKD5	0.8499
FBXL12	0.5415
FCHO1	0.3573
FEZ2	0.4533
FGFR4	0.6803
FHL2	0.7298
FKBP14	1.9038
FOS	0.0782
FOSL1	0.3737
FOXJ3	0.0422
FYN	0.2789
G3BP1	0.5776
