signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_137402	NA	843	CASP10	10	1.2085e-6
LINCSCP_137402	NA	4303	FOXO4	-1.7252	0.0019
LINCSCP_137402	NA	3566	IL4R	-1.846	0.0024
LINCSCP_137402	NA	9289	ADGRG1	-1.6272	0.0034
LINCSCP_137402	NA	388650	FAM69A	-2.1272	0.0036
LINCSCP_137402	NA	5290	PIK3CA	-1.7088	0.005
LINCSCP_137402	NA	1956	EGFR	-1.393	0.0055
LINCSCP_137402	NA	10921	RNPS1	1.3115	0.0064
LINCSCP_137402	NA	7852	CXCR4	-1.5034	0.0068
LINCSCP_137402	NA	7867	MAPKAPK3	-1.5567	0.0071
LINCSCP_137402	NA	230	ALDOC	-1.6568	0.0071
LINCSCP_137402	NA	3551	IKBKB	-1.27	0.0075
LINCSCP_137402	NA	8895	CPNE3	1.1988	0.008
LINCSCP_137402	NA	11151	CORO1A	-1.4553	0.0083
LINCSCP_137402	NA	9053	MAP7	-1.3683	0.0088
LINCSCP_137402	NA	4144	MAT2A	1.2837	0.0089
LINCSCP_137402	NA	7020	TFAP2A	-1.1817	0.0091
LINCSCP_137402	NA	22889	KIAA0907	-1.7538	0.0095
LINCSCP_137402	NA	3628	INPP1	-1.1945	0.0097
LINCSCP_137402	NA	1070	CETN3	-1.1214	0.0098
LINCSCP_137402	NA	23300	ATMIN	1.1258	0.0101
LINCSCP_137402	NA	5321	PLA2G4A	-1.2891	0.0102
LINCSCP_137402	NA	3398	ID2	1.2985	0.0106
LINCSCP_137402	NA	9019	MPZL1	1.2064	0.0109
LINCSCP_137402	NA	8444	DYRK3	-1.3463	0.0124
LINCSCP_137402	NA	23658	LSM5	1.4707	0.0127
LINCSCP_137402	NA	4891	SLC11A2	-1.3723	0.0139
LINCSCP_137402	NA	23588	KLHDC2	-1.418	0.014
LINCSCP_137402	NA	27244	SESN1	1.044	0.0148
LINCSCP_137402	NA	102	ADAM10	-0.9981	0.0153
LINCSCP_137402	NA	10559	SLC35A1	-0.9885	0.0156
LINCSCP_137402	NA	57215	THAP11	1.007	0.0161
LINCSCP_137402	NA	23335	WDR7	-0.9719	0.0166
LINCSCP_137402	NA	9016	SLC25A14	-0.9999	0.017
LINCSCP_137402	NA	2109	ETFB	1.32	0.0175
LINCSCP_137402	NA	55148	UBR7	0.9666	0.0178
LINCSCP_137402	NA	51375	SNX7	-1.0037	0.0181
LINCSCP_137402	NA	5480	PPIC	1.2491	0.0184
LINCSCP_137402	NA	23200	ATP11B	-1.0955	0.0192
LINCSCP_137402	NA	2887	GRB10	-1.3271	0.0197
LINCSCP_137402	NA	9915	ARNT2	-1.3058	0.0201
LINCSCP_137402	NA	54205	CYCS	0.9928	0.0209
LINCSCP_137402	NA	4651	MYO10	-1.0559	0.0215
LINCSCP_137402	NA	9688	NUP93	1.1572	0.0221
LINCSCP_137402	NA	5347	PLK1	0.9611	0.0227
LINCSCP_137402	NA	3638	INSIG1	-1.8864	0.0231
LINCSCP_137402	NA	56924	PAK6	0.8978	0.0235
LINCSCP_137402	NA	26064	RAI14	-0.9421	0.0236
LINCSCP_137402	NA	664	BNIP3	-0.8732	0.0238
LINCSCP_137402	NA	8270	LAGE3	0.9657	0.0247
LINCSCP_137402	NA	23142	DCUN1D4	-0.9288	0.0247
LINCSCP_137402	NA	79080	CCDC86	-0.8791	0.0249
LINCSCP_137402	NA	57147	SCYL3	1.0026	0.0251
LINCSCP_137402	NA	54807	ZNF586	-0.8817	0.0253
LINCSCP_137402	NA	3066	HDAC2	1.1287	0.0253
LINCSCP_137402	NA	1870	E2F2	7.1801	0.0263
LINCSCP_137402	NA	2184	FAH	1.2148	0.0265
LINCSCP_137402	NA	7376	NR1H2	-0.9558	0.0268
LINCSCP_137402	NA	9851	KIAA0753	-1.3437	0.0271
LINCSCP_137402	NA	2852	GPER1	-0.9026	0.0273
LINCSCP_137402	NA	7043	TGFB3	0.9395	0.0274
LINCSCP_137402	NA	10523	CHERP	1.0512	0.0275
LINCSCP_137402	NA	958	CD40	-1.1684	0.0275
LINCSCP_137402	NA	10190	TXNDC9	0.8717	0.0283
LINCSCP_137402	NA	6182	MRPL12	0.8496	0.0291
LINCSCP_137402	NA	11031	RAB31	-1.4645	0.0296
LINCSCP_137402	NA	3597	IL13RA1	-1.1568	0.0296
LINCSCP_137402	NA	2956	MSH6	0.9141	0.0297
LINCSCP_137402	NA	836	CASP3	-0.8915	0.0306
LINCSCP_137402	NA	10221	TRIB1	-0.826	0.0309
LINCSCP_137402	NA	831	CAST	-1.1032	0.0309
LINCSCP_137402	NA	1643	DDB2	0.9955	0.031
LINCSCP_137402	NA	23670	TMEM2	-0.8555	0.032
LINCSCP_137402	NA	2274	FHL2	-2.5811	0.0323
LINCSCP_137402	NA	81544	GDPD5	-0.9392	0.0325
LINCSCP_137402	NA	5366	PMAIP1	-0.9985	0.0327
LINCSCP_137402	NA	4616	GADD45B	-4.9492	0.0327
