ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
2920	CXCL2	3.898019627777783	2.8641465453827076e-18
6772	STAT1	4.714699598888892	4.322638664056454e-17
55008	HERC6	3.9759876255555575	1.3577492398241216e-16
994	CDC25B	2.6259419577777834	1.4966396449259463e-15
22809	ATF5	2.3591609705555605	1.3291249125971145e-14
55008	HERC6	3.983041426777783	4.143245946062865e-14
2920	CXCL2	3.1803567944444477	7.665844099046713e-14
8837	CFLAR	3.1796080122222286	8.505974692680482e-14
5366	PMAIP1	3.2130988163333356	1.1602173345279273e-13
3033	HADH	-1.7897310288888857	1.2003362431955667e-13
4792	NFKBIA	2.21129604222223	2.23596046947251e-13
7538	ZFP36	2.2404528855555625	2.753139127090402e-13
23338	JADE2	2.256815715777784	3.096644491305686e-13
66008	TRAK2	-1.7550352519999954	4.837420858583577e-13
6251	RSU1	-1.7485157548888859	4.874735006612628e-13
148022	TICAM1	2.1566845066666716	5.001032581573124e-13
5971	RELB	1.8717570666666674	8.202504618391107e-13
6772	STAT1	3.3723629445555616	9.212188215672832e-13
7905	REEP5	-1.8503201255555535	9.562210195793365e-13
4609	MYC	1.8489755833333312	1.037277415109556e-12
23338	JADE2	2.2787283072222237	2.29015923441002e-12
8837	CFLAR	1.9940254285555543	2.959203038188631e-12
9517	SPTLC2	1.57954202577778	3.80526496049606e-12
23530	NNT	-1.8035017063333338	4.346490324591666e-12
25932	CLIC4	1.8308879115555534	5.227537935770576e-12
2353	FOS	3.093980238888893	6.019960267406173e-12
9641	IKBKE	2.651992406444446	7.507824428513117e-12
178	AGL	-1.5950373545555543	8.608368055817651e-12
5792	PTPRF	-1.5264830677777734	9.276141779153163e-12
51056	LAP3	2.939137564444451	1.1964973767969493e-11
4088	SMAD3	1.745552442222225	1.2140909379419562e-11
51495	HACD3	-1.2573531288888873	1.534181245139738e-11
2065	ERBB3	3.9347969293333334	1.6325191555971567e-11
3682	ITGAE	-1.6608090082222215	2.4188715933272624e-11
10589	DRAP1	1.5338721367777843	2.502608428586137e-11
79090	TRAPPC6A	-1.6989918725555544	2.5510098196498147e-11
3566	IL4R	1.4657325044444498	3.6098582483462613e-11
843	CASP10	1.8511536791111123	4.710290009779778e-11
2065	ERBB3	2.241664611333335	5.299336525064511e-11
5997	RGS2	2.228958379111109	5.5633852076339575e-11
23321	TRIM2	-1.3862364122222175	6.00016414702619e-11
64781	CERK	-2.7336897411111076	7.058002652420041e-11
23588	KLHDC2	-1.3630455833333261	7.727280664347075e-11
8061	FOSL1	3.303589971222224	7.809671725395298e-11
3416	IDE	-1.3727757053333303	7.845658732087288e-11
843	CASP10	1.9491991554444486	8.460534729908044e-11
5696	PSMB8	1.705762541111115	8.664022972147994e-11
7082	TJP1	1.2118679513333337	9.218785456144452e-11
9221	NOLC1	1.304307025555559	1.1188619531015686e-10
4791	NFKB2	2.1115374955555595	1.1488241884934583e-10
8349	HIST2H2BE	2.712073452555556	1.2454501122374834e-10
4794	NFKBIE	1.2195350933333327	1.2837733779232698e-10
8727	CTNNAL1	-1.7616810866666643	1.4217593165954337e-10
665	BNIP3L	-1.8476402999999966	1.6417180274611643e-10
58472	SQRDL	1.702835610000001	1.6834077809474845e-10
23321	TRIM2	-1.4443221222222178	1.685618584945182e-10
2745	GLRX	1.5406129633333379	1.755785528055129e-10
5743	PTGS2	4.494476033555559	1.8316819011579133e-10
9653	HS2ST1	-1.1920035641111077	1.9563211030223672e-10
8061	FOSL1	4.395820195666671	2.0790685352656562e-10
8835	SOCS2	3.204053993000003	2.6009933774738703e-10
5743	PTGS2	4.3961770094444566	2.8097572872362387e-10
10221	TRIB1	2.422884109222223	3.015613744912283e-10
847	CAT	-2.1612941416666622	3.320715311781662e-10
3383	ICAM1	4.004823675666667	3.474205941055234e-10
51599	LSR	1.4292240070000037	3.502732268319182e-10
5048	PAFAH1B1	-1.310665567777768	3.8975370420680853e-10
6251	RSU1	-2.278465405999998	3.96041896815853e-10
94239	H2AFV	-2.588514459666665	4.06611900569843e-10
9246	UBE2L6	2.6441452966666716	4.2570191575609446e-10
8574	AKR7A2	-1.4299119488888845	4.554096792407388e-10
2673	GFPT1	-1.069814621444439	4.61992179124451e-10
9221	NOLC1	1.5238030611111117	5.593647125568456e-10
10221	TRIB1	1.7838447833333397	5.642649028031483e-10
56889	TM9SF3	-1.3366118484444414	6.652487339936537e-10
8270	LAGE3	-1.1072624288888893	7.526206320334184e-10
10732	TCFL5	-1.4259548027777793	7.628987059143347e-10
8573	CASK	-1.592811821111109	8.477404293280756e-10
25874	MPC2	-1.3773123022222151	8.624558280612448e-10
2131	EXT1	2.02479671077778	9.548286855004579e-10
54957	TXNL4B	1.25704979866667	1.0407509134469835e-9
7020	TFAP2A	1.3058589423333373	1.2859292128736181e-9
501	ALDH7A1	-2.287240893888886	1.3183979679797633e-9
10318	TNIP1	1.9699087326666707	1.4113551754658242e-9
5721	PSME2	1.1455885944444493	1.4395831226021644e-9
1958	EGR1	1.9722545177777793	1.5971035851581573e-9
