similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
-0.37	2.6613e-9	243	Avicin-D	LSM-44620	NA	3uM	6h	LINCSCP_49411	PC3
-0.3466	2.8984e-8	243	MLS002729057	LSM-3764	NA	10uM	6h	LINCSCP_20029	HCC515
0.3441	3.6953e-8	243	MEGXP0_000831	LSM-43078	NA	10uM	6h	LINCSCP_294499	VCAP
-0.3413	4.8432e-8	243	CHEMBL1271220	LSM-2153	NA	10uM	24h	LINCSCP_5370	A549
-0.332	1.1573e-7	243	Epirizole	LSM-2868	PTGS1|PTGS2	1.11uM	24h	LINCSCP_75382	A375
0.3311	1.2591e-7	243	IC 261	LSM-42870	NA	10uM	24h	LINCSCP_7276	A549
-0.331	1.2742e-7	243	Infigratinib	LSM-1184	FGFR1|FGFR2|FGFR3|FGFR4	0.12uM	24h	LINCSCP_149870	NPC.TAK
-0.3307	1.3043e-7	243	Avicin-G	LSM-44622	NA	1uM	6h	LINCSCP_49414	PC3
0.3261	1.9949e-7	243	KF 38789	LSM-1641	SELP	10uM	24h	LINCSCP_7253	A549
-0.3261	2.0002e-7	243	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.37uM	24h	LINCSCP_149232	NPC
0.3165	4.6866e-7	243	tetrahydropalmatine	LSM-45878	NA	10uM	24h	LINCSCP_77453	A375
-0.3158	4.9793e-7	243	Praziquantel	LSM-1387	NA	10uM	24h	LINCSCP_168295	YAPC
-0.3158	4.9864e-7	243	Isoniazid	LSM-46042	CYP1A2|CYP2C19|CYP2C8|CYP2E1|CYP3A4	0.12uM	24h	LINCSCP_169084	YAPC
-0.3142	5.7247e-7	243	ZINC01792951	LSM-2717	NA	10uM	6h	LINCSCP_5112	A549
-0.3118	7.0776e-7	243	VU0418934-2	LSM-3990	NA	10uM	6h	LINCSCP_5328	A549
-0.3106	7.8631e-7	243	Fosfomycin Tromethamine	LSM-45458	NA	1.11uM	24h	LINCSCP_95955	HA1E
-0.3084	9.4902e-7	243	BMS-777607	LSM-1144	AXL|MERTK|MET|MST1R|TYRO3	1.11uM	24h	LINCSCP_128197	HUES3
-0.3071	1.0584e-6	243	IDOXURIDINE	LSM-45784	NA	1.11uM	24h	LINCSCP_160174	PC3
-0.306	1.1555e-6	243	SMR000075319	LSM-6371	KPNB1	60uM	6h	LINCSCP_53393	SKMEL28
-0.3039	1.3788e-6	243	Avicin-G	LSM-44622	NA	3uM	6h	LINCSCP_49415	PC3
0.3018	1.6407e-6	243	AS601245	LSM-1034	MAPK10|MAPK8|MAPK9	0.12uM	24h	LINCSCP_132172	MCF7
0.3009	1.7737e-6	243	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_66209	WSUDLCL2
0.3005	1.8303e-6	243	Dacinostat	LSM-43097	HDAC1	10uM	24h	LINCSCP_203706	ASC
-0.2996	1.9707e-6	243	BMS-754807	LSM-6218	IGF1R|INSR	10uM	24h	LINCSCP_661	A375
0.298	2.2597e-6	243	MLS002607708	LSM-3614	NA	10uM	24h	LINCSCP_5423	A549
-0.2979	2.276e-6	243	CHEMBL2139663	LSM-29347	NA	10uM	6h	LINCSCP_6081	A549
-0.297	2.4393e-6	243	COT-10B	LSM-6226	NA	40uM	6h	LINCSCP_54186	SW620
-0.2954	2.7841e-6	243	CHEMBL2141722	LSM-3674	NA	10uM	6h	LINCSCP_6100	A549
-0.2944	3.0244e-6	243	127408-30-4	LSM-2947	KCNJ8	0.12uM	24h	LINCSCP_122498	HT29
0.2941	3.0985e-6	243	MLS003179190	LSM-3441	CASP3	10uM	24h	LINCSCP_46797	PC3
-0.2938	3.1738e-6	243	VU0418934-2	LSM-3990	NA	10uM	6h	LINCSCP_19793	HCC515
-0.2936	3.224e-6	243	Latrunculin B	LSM-43068	WWTR1|YAP1	10uM	24h	LINCSCP_46189	PC3
-0.2935	3.2483e-6	243	GSK-1070916	LSM-1062	AURKB|AURKC	0.37uM	24h	LINCSCP_155262	PC3
-0.293	3.3677e-6	243	Osimertinib	LSM-6344	EGFR|ERBB2|ERBB3|ERBB4	10uM	24h	LINCSCP_128619	HUVEC
-0.2925	3.5261e-6	243	Arachidonyl Trifluoromethylketone	LSM-43275	PLA2G4A	80uM	6h	LINCSCP_29304	LOVO
0.2921	3.6307e-6	243	SMR000081059	LSM-4761	NA	10uM	24h	LINCSCP_294931	VCAP
0.2917	3.7636e-6	243	STK721917	LSM-36809	NA	3uM	6h	LINCSCP_23799	HEPG2
-0.2915	3.804e-6	243	Capsazepine	LSM-2983	TRPV1	10uM	24h	LINCSCP_18258	HCC515
-0.2915	3.8207e-6	243	Calcitriol	LSM-43088	VDR	0.5uM	6h	LINCSCP_12451	CD34
-0.2904	4.1756e-6	243	Moclobemide	LSM-5247	MAOA	1.11uM	24h	LINCSCP_138368	MCF7
-0.2896	4.4345e-6	243	Oxetane	LSM-44627	NA	3uM	6h	LINCSCP_280023	PC3
0.2894	4.4969e-6	243	MLN 2238	LSM-4944	PSMB1	10uM	6h	LINCSCP_4825	A549
-0.289	4.651e-6	243	CHEMBL2141722	LSM-3674	NA	10uM	6h	LINCSCP_19779	HCC515
0.289	4.6628e-6	243	MLS003129919	LSM-7763	NA	5uM	24h	LINCSCP_60609	VCAP
-0.2881	5.0125e-6	243	SMR000030495	LSM-4137	NA	10uM	6h	LINCSCP_5183	A549
0.2878	5.0965e-6	243	ChEBI91594	LSM-1400	NR1I2|TUBB	10uM	24h	LINCSCP_7244	A549
-0.2872	5.3509e-6	243	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.37uM	24h	LINCSCP_148547	NPC
-0.2856	6.0814e-6	243	Deguelin	LSM-3368	AKT1	10uM	24h	LINCSCP_44403	PC3
-0.2852	6.2737e-6	243	ML228	LSM-2978	HIF1A	10uM	6h	LINCSCP_19742	HCC515
0.2848	6.4806e-6	243	BRD-K42943439	LSM-39629	NA	5uM	24h	LINCSCP_8806	A549
-0.2841	6.8241e-6	243	BRD-A28746609	LSM-1102	NR1I2|TUBB	0.12uM	24h	LINCSCP_92365	HA1E
-0.2824	7.8124e-6	243	BMY-14802	LSM-1339	HTR1A	0.04uM	24h	LINCSCP_169901	YAPC
0.2823	7.8708e-6	243	BRD-K66740714	LSM-12494	NA	5uM	24h	LINCSCP_3439	A375
0.2819	8.1155e-6	243	Fcodpguefhccia-Uhfffaoysa-N	LSM-42689	CASP3	10uM	24h	LINCSCP_30528	MCF7
0.2816	8.3133e-6	243	Lapatinib	LSM-1051	EGFR|ERBB2	0.04uM	24h	LINCSCP_145567	MDAMB231
-0.2812	8.5791e-6	243	Temsirolimus (CCI-779, NSC 683864)	LSM-45994	MTOR	1.11uM	24h	LINCSCP_168477	YAPC
0.2798	9.5316e-6	243	Batimastat	LSM-6276	NA	40uM	24h	LINCSCP_825	A375
-0.2791	0	243	CHEMBL1456638	LSM-42884	NA	10uM	6h	LINCSCP_5477	A549
0.2784	0	243	MG-132	LSM-1107	PSMB1	10uM	24h	LINCSCP_7321	A549
-0.2782	0	243	CHEMBL1394624	LSM-1401	NA	10uM	6h	LINCSCP_5047	A549
-0.2781	0	243	Actarit	LSM-5475	NA	0.37uM	24h	LINCSCP_92472	HA1E
0.2775	0	243	BRD-K05456756	LSM-45349	NA	10uM	24h	LINCSCP_205436	CD34
0.2774	0	243	[(8-Methyl-2-oxo-4-phenyl-2H-chromen-7-yl)oxy]acetic acid	LSM-4510	NA	10uM	24h	LINCSCP_294789	VCAP
