similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.9912	2.0953e-7	9	CHEMBL1242477	LSM-6208	PIK3CA|PIK3CB|PIK3CD|PIK3CG	20uM	6h	LINCSCP_53766	SNUC4
-0.9872	7.6252e-7	9	QS-11	LSM-5212	ARFGAP1	10uM	6h	LINCSCP_12693	COV644
-0.9771	5.8318e-6	9	CI-1040	LSM-1048	MAP2K1|MAP2K2	0.04uM	3h	LINCSCP_115337	HS578T
0.9771	5.8582e-6	9	Mozavaptan	LSM-45912	NA	0.04uM	24h	LINCSCP_169379	YAPC
-0.9735	9.7089e-6	9	PCI-32765	LSM-1129	BTK	0.12uM	24h	LINCSCP_83126	ASC.C
0.9719	0	9	PD-198306	LSM-3974	MAP2K1|MAP2K2	10uM	6h	LINCSCP_26929	HT29
0.971	0	9	Tyrphostin AG-1478	LSM-1224	EGFR	10uM	24h	LINCSCP_113791	HME1
0.9709	0	9	1268524-70-4	LSM-6332	NA	0.12uM	24h	LINCSCP_83422	ASC.C
-0.9696	0	9	BRD-K49417484	LSM-11431	NA	10uM	24h	LINCSCP_9048	A549
-0.9679	0	9	Pevonedistat	LSM-6263	NAE1|UBA3	10uM	24h	LINCSCP_174083	YAPC
-0.9673	0	9	Cinoxacin	LSM-6552	NA	10uM	24h	LINCSCP_74440	A375
-0.9665	0	9	4-[(5-Bromoquinolin-8-yl)amino]-4-oxobutanoic acid	LSM-4561	NA	10uM	24h	LINCSCP_261401	NPC
-0.966	0	9	BRD-K07642375	LSM-44682	NA	10uM	6h	LINCSCP_49079	PC3
0.9648	0	9	Tamatinib	LSM-1040	SYK	10uM	6h	LINCSCP_29324	LOVO
-0.9638	0	9	STK178014	LSM-43108	NA	50uM	6h	LINCSCP_234290	JHUEM2
-0.9634	0	9	SB590885	LSM-42746	NA	0.12uM	24h	LINCSCP_163030	SKBR3
-0.9633	0	9	PF431396	LSM-1116	NA	0.04uM	24h	LINCSCP_69056	A375
-0.9624	0	9	Benazepril	LSM-5609	ACE	10uM	6h	LINCSCP_273035	PC3
0.9616	0	9	WHI-P97	LSM-1033	JAK3	10uM	24h	LINCSCP_114709	HME1
-0.9614	0	9	AGK 2	LSM-43196	SIRT2	3.33uM	24h	LINCSCP_164647	SKL.C
-0.961	0	9	CHEMBL2361430	LSM-39835	NA	10uM	6h	LINCSCP_16834	HA1E
-0.9604	0	9	Vorinostat	LSM-3828	HDAC1|HDAC2|HDAC3|HDAC6|HDAC8	1.11uM	24h	LINCSCP_82212	A549
0.9601	0	9	Nefazodone	LSM-4031	HTR2A|HTR2C|SLC6A2|SLC6A4	3.33uM	24h	LINCSCP_137371	MCF7
0.9596	0	9	Dasatinib	LSM-1020	ABL1|BCR|BLK|EPHA2|FGR|FRK|FYN|HCK|KIT|LCK|LYN|PDGFRB|SRC|SRMS|YES1	0.04uM	24h	LINCSCP_165747	SKL
-0.9591	0	9	AZD-1152-HQPA	LSM-1067	AURKA|AURKB	0.37uM	24h	LINCSCP_69030	A375
-0.9589	0	9	Mocetinostat	LSM-5344	HDAC1|HDAC11|HDAC2|HDAC3|HDAC8	0.04uM	24h	LINCSCP_82263	A549
-0.958	0	9	BRD-A36275421	LSM-45939	NA	0.37uM	24h	LINCSCP_73728	A375
-0.9579	0	9	KUC104131	LSM-2184	NA	10uM	6h	LINCSCP_5219	A549
-0.957	1e-4	9	BRD-K74507776	LSM-41330	NA	10uM	6h	LINCSCP_59601	VCAP
0.9556	1e-4	9	AZ628	LSM-1050	BRAF|RAF1	1.11uM	24h	LINCSCP_113769	HME1
0.9549	1e-4	9	Dacomitinib	LSM-42808	EGFR|ERBB2|ERBB3|ERBB4	10uM	24h	LINCSCP_113803	HME1
-0.9545	1e-4	9	Milrinone	LSM-3493	PDE3A	10uM	24h	LINCSCP_204448	ASC
-0.9543	1e-4	9	Camostat Mesilate	LSM-45240	NA	10uM	24h	LINCSCP_168589	YAPC
-0.9541	1e-4	9	UNII-5J49Q6B70F	LSM-5877	TUBB	10uM	6h	LINCSCP_5901	A549
0.9541	1e-4	9	PCI-32765	LSM-1129	BTK	10uM	24h	LINCSCP_113827	HME1
-0.9536	1e-4	9	ACON1_001667	LSM-43070	NA	10uM	24h	LINCSCP_58525	VCAP
-0.9535	1e-4	9	Benazepril	LSM-5609	ACE	0.12uM	24h	LINCSCP_77708	A375
-0.9532	1e-4	9	Triazolothiadiazine, 31	LSM-1514	NA	10uM	24h	LINCSCP_45445	PC3
-0.9527	1e-4	9	Coleoforsin	LSM-1644	ADCY2|ADCY5	10uM	24h	LINCSCP_44502	PC3
-0.9524	1e-4	9	Brefeldin A	LSM-42812	NA	0.1uM	6h	LINCSCP_25007	HT115
0.9522	1e-4	9	GSK 525762A	LSM-6334	NA	0.37uM	24h	LINCSCP_128850	HUVEC
-0.9518	1e-4	9	Crizotinib	LSM-1027	ALK|MET	0.37uM	24h	LINCSCP_162791	SKBR3
-0.9517	1e-4	9	CHEMBL2357390	LSM-40613	NA	10uM	6h	LINCSCP_49153	PC3
-0.9506	1e-4	9	MLS-0435555.0001	LSM-4876	NA	10uM	24h	LINCSCP_46244	PC3
-0.9505	1e-4	9	BRD-K69747917	LSM-14908	NA	5uM	24h	LINCSCP_64211	VCAP
-0.9504	1e-4	9	Quizartinib	LSM-1037	CSF1R|FLT3|KIT|PDGFRA|PDGFRB|RET	10uM	24h	LINCSCP_164470	SKL.C
-0.9496	1e-4	9	BRD-K33504592	LSM-10459	NA	5uM	6h	LINCSCP_60969	VCAP
-0.9491	1e-4	9	Cytarabine	LSM-5470	POLA1|POLB|POLD1|POLE	10uM	6h	LINCSCP_46153	PC3
-0.949	1e-4	9	SB590885	LSM-42746	NA	0.12uM	24h	LINCSCP_130683	MCF10A
-0.9486	1e-4	9	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	LSM-42815	HSP90AA1	0.04uM	3h	LINCSCP_132503	MCF7
-0.9486	1e-4	9	NCGC00172397-01	LSM-36640	NA	10uM	6h	LINCSCP_46309	PC3
-0.9483	1e-4	9	CDK9 Inhibitor	LSM-1197	NA	0.37uM	24h	LINCSCP_83173	ASC.C
-0.9482	1e-4	9	Ingenol 3,20-dibenzoate	LSM-4445	PRKCD|PRKCE	10uM	6h	LINCSCP_52953	SKLU1
-0.9478	1e-4	9	Iodoacetic acid	LSM-5944	NA	10uM	6h	LINCSCP_17018	HA1E
-0.9476	1e-4	9	GSK-3 Inhibitor IX	LSM-42780	NA	0.37uM	24h	LINCSCP_69359	A375
-0.9475	1e-4	9	Aliskiren	LSM-2653	REN	1.11uM	24h	LINCSCP_74036	A375
-0.9474	1e-4	9	Avicin-D	LSM-44620	NA	0.5uM	24h	LINCSCP_9878	A549
