signatureid	compound	similarity
LINCSCP_35271	BRD-K01006500	-0.6337
LINCSCP_31509	MLS003337121	-0.5393
LINCSCP_36601	GW-5074	-0.5071
LINCSCP_137885	Methazolamide	-0.4933
LINCSCP_137015	Halofantrine	-0.4855
LINCSCP_133526	Motesanib	-0.4853
LINCSCP_250007	BRD-K54335715	-0.4771
LINCSCP_253401	SA-1458163	-0.473
LINCSCP_143073	Lonidamine	-0.4699
LINCSCP_36728	WZ3105	-0.4664
LINCSCP_35382	BRD-K97318829	-0.4595
LINCSCP_33081	Lintitript	-0.4527
LINCSCP_143950	AC1NWALF	-0.4497
LINCSCP_138942	Lenvatinib (E7080)	-0.4493
LINCSCP_140188	BRD-A69951442-001-01-3	-0.4488
LINCSCP_31295	MLS003448163	-0.448
LINCSCP_133679	N-[4-Chloro-3-(trifluoromethyl)phenyl]-2-ethoxybenzamide	-0.4466
LINCSCP_133678	Olaparib	-0.4458
LINCSCP_237071	MLS001065859	-0.4383
LINCSCP_136866	Baricitinib	-0.4357
LINCSCP_32457	Daph	-0.435
LINCSCP_141758	Maxacalcitol-D6	-0.4321
LINCSCP_249937	BRD-K14352739	-0.4271
LINCSCP_35769	Ingenol 3,20-dibenzoate	-0.4245
LINCSCP_38446	ST013886	-0.4239
LINCSCP_137632	AZD7687	-0.4214
LINCSCP_35280	BRD-K08982647	-0.4205
LINCSCP_36901	AZD-8330	-0.4193
LINCSCP_252592	SA-1458571	-0.4193
LINCSCP_141646	Dilazep	-0.4161
LINCSCP_38893	Melatonin	-0.4158
LINCSCP_35328	BRD-K46232974	-0.4141
LINCSCP_249797	SA-90377	-0.413
LINCSCP_136410	Eplerenone	-0.4106
LINCSCP_34972	BRD-K13199470	-0.4092
LINCSCP_134097	SB-203580	-0.4074
LINCSCP_239069	Verapamil	-0.4065
LINCSCP_33510	Tyrphostin AG 879	-0.4037
LINCSCP_137759	Lorazepam	-0.4036
LINCSCP_251069	BRD32048	-0.4035
LINCSCP_133661	(R)-(-)-Jq1 enantiomer	-0.4026
LINCSCP_38844	Alpha-Tochopherol	-0.4021
LINCSCP_34485	Levomepromazine	-0.4006
LINCSCP_31286	AC1MCK4Q	-0.4005
LINCSCP_31225	MLS003221389	-0.4
LINCSCP_36733	SCHEMBL3954849	-0.3964
LINCSCP_38479	BRD-K11533227	-0.3955
LINCSCP_33417	Ioxaglic acid	-0.395
LINCSCP_38670	CHEMBL2356537	-0.3935
LINCSCP_243934	Promazine	-0.3921
LINCSCP_37866	CHEMBL2133926	-0.3914
LINCSCP_133347	OSI-930	-0.3903
LINCSCP_32028	2-[(3-Carboxypropanoyl)amino]benzoic acid	-0.3902
LINCSCP_243576	Benzonatate	-0.3849
LINCSCP_139826	Pasireotide (ditrifluoroacetate)	-0.3843
LINCSCP_30486	3-Aminobenzamide	-0.3836
LINCSCP_141341	Prosteride	-0.3794
LINCSCP_238363	59826-53-8	-0.3791
LINCSCP_36658	WH-4-023	-0.3783
LINCSCP_136843	Mitiglinide calcium	-0.3774
LINCSCP_135482	CICLESONIDE	-0.377
LINCSCP_241662	Dimethisoquin	-0.3764
LINCSCP_31341	KUC104254	-0.375
LINCSCP_139705	RASAGILINE	-0.374
LINCSCP_249910	Troglitazone	-0.3735
LINCSCP_31983	SPOX1_000836	-0.3731
LINCSCP_243901	Iohexol	-0.3724
LINCSCP_249784	BRD-K44410738	-0.3719
LINCSCP_134309	BCPP000194	-0.3692
LINCSCP_136473	Sufentanil	-0.3649
LINCSCP_239979	332874-04-1	-0.3648
LINCSCP_133779	Entinostat	-0.3635
LINCSCP_133635	GSK-461364	-0.3627
LINCSCP_243591	Antazoline	-0.3595
LINCSCP_31298	ST50813754	-0.3576
LINCSCP_35272	BRD-K01497355	-0.3576
LINCSCP_38562	PCI-34051	-0.3557
LINCSCP_137416	Brivanib	-0.3553
LINCSCP_239898	BRD-K35669573	-0.3549
LINCSCP_133276	CHEMBL552425	-0.3546
LINCSCP_35307	BRD-K34160774	-0.3534
LINCSCP_32617	SUDAHWBOROXANE-UHFFFAOYSA-N	-0.353
LINCSCP_132893	rifampicin	-0.3526
LINCSCP_239685	MLS002703076	-0.3519
LINCSCP_142773	Diazoxide	-0.3516
LINCSCP_34093	CHEMBL2362360	-0.3512
LINCSCP_31267	KUC104141	-0.3508
LINCSCP_143157	Pimecrolimus	-0.3505
LINCSCP_243430	AKOS021983165	-0.3504
LINCSCP_132878	Y-39983	-0.3496
LINCSCP_34777	BRD-K12683703	-0.3493
LINCSCP_35695	MLS002699429	-0.3467
LINCSCP_31080	Carbazole, 9-(4-methylbenzoyl)-	-0.3454
LINCSCP_142250	METERGOLINE	-0.3435
LINCSCP_30703	PK-11195	-0.3428
LINCSCP_32666	Neurodazine	-0.3427
LINCSCP_132566	Sorafenib	-0.3426
LINCSCP_133121	Radicicol	-0.3418
LINCSCP_250497	Sildenafil	-0.3407
LINCSCP_249895	BRD-K95047050	-0.3402
LINCSCP_135642	Forskolin, NKH477	-0.3401
LINCSCP_132181	C19H19FN4O3	-0.3395
LINCSCP_32674	CHEMBL1880923	-0.339
LINCSCP_140984	Zolpidem	-0.3373
LINCSCP_38810	BRD-K80723690	-0.3371
LINCSCP_138900	Imipramine	-0.3362
LINCSCP_252956	SA-441092	-0.336
LINCSCP_33059	3-Tropanyl-3,5-dichlorobenzoate	-0.3354
LINCSCP_137190	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	-0.3352
LINCSCP_141849	BRD-A68202111	-0.3348
LINCSCP_30972	AC1LWSL2	-0.3339
LINCSCP_35289	BRD-K16934333	-0.3333
LINCSCP_239469	NSC217091	-0.333
LINCSCP_237806	CHEMBL1271220	-0.3321
LINCSCP_138820	Clozapine	-0.3317
LINCSCP_243464	Hydroflumethiazide	-0.3315
LINCSCP_35337	BRD-K57073585	-0.3315
LINCSCP_37237	SA-85377	-0.3311
LINCSCP_140169	Manumycin-A	-0.3298
LINCSCP_139665	Tiapride	-0.3297
LINCSCP_139840	Tiagabine	-0.3296
LINCSCP_143413	salsoline	-0.3295
LINCSCP_32465	Emend	-0.3294
LINCSCP_30188	Sappanone A Trimethyl Ether	-0.3292
LINCSCP_140103	ALX-5407	-0.3287
LINCSCP_139684	Nimodipine	-0.3284
LINCSCP_31184	VU0420363-1	-0.3279
LINCSCP_36750	PF-562271	-0.3278
LINCSCP_36015	Vorinostat	-0.3275
LINCSCP_33828	CHEMBL2141431	-0.3272
LINCSCP_251595	SCHEMBL15556278	-0.327
LINCSCP_37333	BRD-K45843042	-0.3258
LINCSCP_31583	Cefaclor	-0.3257
LINCSCP_37712	Pravastatin	-0.3249
LINCSCP_143486	BRD-K00141503	-0.3245
LINCSCP_33127	LY456236	-0.3242
LINCSCP_32614	AC1MFZU7	-0.3239
LINCSCP_132829	Lapatinib	-0.3236
LINCSCP_136548	Benfluorex	-0.3233
LINCSCP_133339	Bosutinib	-0.3233
LINCSCP_36597	Seliciclib	-0.3229
LINCSCP_38778	Broad-Sai-560	-0.3228
LINCSCP_134014	CHEMBL3188661	-0.3222
LINCSCP_132681	BRD-A24396574-001-01-5	-0.3222
LINCSCP_250300	BRD-K10436544	-0.3218
LINCSCP_32405	MLS-0315868.0001	-0.3212
LINCSCP_34612	Pempidine	-0.7986
LINCSCP_33796	Succimer	-0.7451
LINCSCP_139696	Aminolevulinic acid	-0.6809
LINCSCP_33665	W 7	-0.6773
LINCSCP_33470	M3M3FBS	-0.6663
LINCSCP_34606	BRD-K58746048-001-01-6	-0.6511
LINCSCP_38369	SA-1925996	-0.6415
LINCSCP_33240	Moxonidine	-0.6366
LINCSCP_243725	Levodopa	-0.6346
LINCSCP_38243	CHEMBL2361406	-0.6259
LINCSCP_37526	SA-1921574	-0.6219
LINCSCP_38193	BRD-K48945537	-0.621
LINCSCP_33469	Mibefradil	-0.6203
LINCSCP_37716	SA-243193	-0.6172
LINCSCP_37804	SA-1456220	-0.6133
LINCSCP_138686	S18986	-0.6062
LINCSCP_38180	CHEMBL3188986	-0.6033
LINCSCP_37711	BRD-K59024795	-0.6007
LINCSCP_33751	GP 2A	-0.5927
LINCSCP_33364	Arachidonamide	-0.5918
LINCSCP_38244	SA-86418	-0.5908
LINCSCP_38845	Cis-Platin	-0.5902
LINCSCP_30528	Fcodpguefhccia-Uhfffaoysa-N	-0.5868
LINCSCP_138213	Nicotine	-0.5814
LINCSCP_38760	PF 543	-0.5809
LINCSCP_139172	Nateglinide	-0.5806
LINCSCP_139785	Voglibose	-0.5805
LINCSCP_30690	STK064652	-0.5777
LINCSCP_239366	ACON1_001504	-0.5767
LINCSCP_38082	BRD-K70595525	-0.5729
LINCSCP_237356	MLS002264377	-0.5723
LINCSCP_240234	MLS002725684	-0.5714
LINCSCP_252777	SA-103013	-0.5713
LINCSCP_249083	BRD-K80676896	-0.5691
LINCSCP_30631	114798-26-4	-0.5691
LINCSCP_255105	MLS003672589	-0.5684
LINCSCP_36828	FR-180204	-0.5661
LINCSCP_33205	BMY-7378	-0.5638
LINCSCP_243666	Thalidomide	-0.5618
LINCSCP_38191	AG490	-0.5577
LINCSCP_32547	Lavendustin C	-0.5569
LINCSCP_34590	AC1OEWA5	-0.5535
LINCSCP_33494	D-64406	-0.5529
LINCSCP_252682	SA-424294	-0.55
LINCSCP_244242	Idebenone	-0.5481
LINCSCP_242405	AMBCB17415880	-0.548
LINCSCP_34581	ZINC3830447	-0.5457
LINCSCP_249311	BRD-K70842558	-0.5457
LINCSCP_37024	SA-96805	-0.5439
LINCSCP_31232	MLS002264397	-0.5435
LINCSCP_137204	BRD-A03684405	-0.5434
LINCSCP_38080	BRD-K65514600	-0.5433
LINCSCP_34601	Rivafurazon	-0.5422
LINCSCP_253598	BRD-K90163207	-0.5398
LINCSCP_253743	SA-440832	-0.5383
LINCSCP_243186	Ticrynafen	-0.5361
LINCSCP_30479	ALDA 1	-0.535
LINCSCP_240353	PCL2_000350	-0.5342
LINCSCP_37840	CHEMBL3186245	-0.5331
LINCSCP_35310	BRD-K36333904	-0.5292
LINCSCP_240875	Ropinirole	-0.5288
LINCSCP_37771	IC 261	-0.5277
LINCSCP_242688	BRD-K40566034	-0.5247
LINCSCP_31173	CHEMBL1888222	-0.5237
LINCSCP_254190	BRD-K94498396	-0.5227
LINCSCP_243842	Nortriptyline	-0.5217
LINCSCP_37355	SA-424827	-0.5209
LINCSCP_242474	BRD-K33619512	-0.5204
LINCSCP_242347	Gabexate	-0.5197
LINCSCP_240867	Nocodazole	-0.5192
LINCSCP_34361	Glipizide	-0.5185
LINCSCP_33149	Spiramide	-0.5184
LINCSCP_241376	Triflupromazine	-0.5183
LINCSCP_141861	Rosuvastatin	-0.5183
LINCSCP_38147	SA-1457103	-0.5182
LINCSCP_243260	MLS003271340	-0.5182
LINCSCP_132465	apigenin	-0.5138
LINCSCP_137421	Resminostat	-0.5112
LINCSCP_35035	BRD-K61122325	-0.5108
LINCSCP_34225	SMR000651468	-0.5105
LINCSCP_34059	BRD-K63979920	-0.5094
LINCSCP_139212	PX 12	-0.5091
LINCSCP_133356	AZ628	-0.5078
LINCSCP_244323	Dibenzepin	-0.5077
LINCSCP_31835	AC1MG7IW	-0.5075
LINCSCP_31378	MLS002264444	-0.5054
LINCSCP_253080	BRD-K31830150	-0.5049
LINCSCP_34235	BRD-K90543092-001-01-2	-0.5037
LINCSCP_33770	7,4'-Dihydroxyflavone	-0.5029
LINCSCP_238301	ML131	-0.5025
LINCSCP_30148	Mitoxantrone	-0.5008
LINCSCP_253065	Buddleoflavonoloside	-0.5004
LINCSCP_34182	17-Hydroxyandrost-4-en-3-one	-0.4998
LINCSCP_143436	Nefopam	-0.4993
LINCSCP_252663	SA-1459975	-0.4979
LINCSCP_36490	MLS002232309	-0.4977
LINCSCP_247742	BRD-M82627054	-0.4954
LINCSCP_36972	AZD-5438	-0.4936
LINCSCP_37755	vincristine	-0.4934
LINCSCP_30556	GMX1778	-0.492
LINCSCP_35963	AKT Inhibitor IV	-0.4918
LINCSCP_239064	Bupropion	-0.4915
LINCSCP_133309	SAR245409	-0.4915
LINCSCP_32931	Thiabendazole	-0.4908
LINCSCP_240843	Betamethasone Acetate	-0.4898
LINCSCP_33244	Haematoxylone, Tetramethyl-	-0.4896
LINCSCP_38258	SA-424764	-0.4892
LINCSCP_30276	Byssochlamic acid	-0.4889
LINCSCP_252390	BRN 1087718	-0.4877
LINCSCP_34456	Salsolidine	-0.4859
LINCSCP_34575	AC1OFCDP	-0.4847
LINCSCP_38685	MK-5108	-0.4846
LINCSCP_138805	Roquinimex	-0.4845
LINCSCP_134239	SB239063	-0.4835
LINCSCP_34603	Trioxsalen	-0.4835
LINCSCP_33716	Zolantidine	-0.4833
LINCSCP_240890	Pipamperone	-0.4805
LINCSCP_241250	Procaterol	-0.4804
LINCSCP_252566	SA-434027	-0.48
LINCSCP_141906	Ercalcitriol	-0.4797
LINCSCP_243553	ZINC9212372	-0.4795
LINCSCP_33815	CAM-9-021	-0.4794
LINCSCP_36758	C21H27N7O3	-0.4791
LINCSCP_34630	ZINC15894343	-0.4786
LINCSCP_33526	GSK 3BETA Inhibitor VIII	-0.4783
LINCSCP_243868	Trolox	-0.4774
LINCSCP_33646	PD-98059	-0.4771
LINCSCP_34976	BRD-K27006579	-0.4752
LINCSCP_133587	Idelalisib	-0.4747
LINCSCP_31138	MLS003429133	-0.474
LINCSCP_139120	MLN 2480	-0.4728
LINCSCP_252588	SA-426029	-0.4726
LINCSCP_32318	172985-18-1	-0.4726
LINCSCP_34706	ZINC12496510	-0.4725
LINCSCP_254303	SA-1459481	-0.4715
LINCSCP_238272	Nafadotride	-0.4714
LINCSCP_143084	CEFOTETAN	-0.4701
LINCSCP_35127	BRD-K64607642	-0.4698
LINCSCP_34628	NCGC00018127-01	-0.4695
LINCSCP_30437	Evodiamine	-0.4681
LINCSCP_239369	F1709-0025	-0.4673
LINCSCP_239413	F0605-0375	-0.4666
LINCSCP_239161	Latanoprost	-0.4659
LINCSCP_137272	Cevimeline hydrochloride	-0.4657
LINCSCP_38139	ZINC02419385	-0.4652
LINCSCP_30435	IN1541	-0.4651
LINCSCP_31830	Procysteine	-0.4645
LINCSCP_250225	BRD-K54343811	-0.4643
LINCSCP_34104	BRD-K94544211	-0.4641
LINCSCP_33437	L-152804	-0.4634
LINCSCP_251787	XMD 8-92	-0.4621
LINCSCP_35573	Broad-Sai-424	-0.462
LINCSCP_38274	Luteolin	-0.4619
LINCSCP_38136	SA-1455822	-0.4617
LINCSCP_239163	Valdecoxib	-0.4614
LINCSCP_37767	Aminopurvalanol	-0.4605
LINCSCP_254047	BRD-K01282863	-0.4594
LINCSCP_37760	SA-243929	-0.4588
LINCSCP_237942	SCHEMBL2556868	-0.4587
LINCSCP_37295	SA-441145	-0.4579
LINCSCP_34543	Rebamipide	-0.4578
LINCSCP_244979	AC1L1U7X	-0.4578
LINCSCP_252953	BRD-K84976438	-0.4573
LINCSCP_32477	Rifabutin	-0.4569
LINCSCP_236864	AC1MCK4M	-0.4556
LINCSCP_238255	Oxyphenonium	-0.455
LINCSCP_31827	Dextrorphan	-0.452
LINCSCP_137257	clobetasol	-0.4515
LINCSCP_249718	BRD-K14475668	-0.4514
LINCSCP_33903	MLS003130365	-0.4514
LINCSCP_240266	GW501516	-0.451
LINCSCP_35077	BRD-K28451547	-0.4509
LINCSCP_248441	BRD-K46092809	-0.4502
LINCSCP_34207	Edaravone	-0.4502
LINCSCP_33141	Graveoline	-0.4501
LINCSCP_131926	GSK 1059615	-0.4497
LINCSCP_35625	Cucurbitacin-I	-0.4496
LINCSCP_34908	BRD-K45760843	-0.4493
LINCSCP_34512	Alendronic acid	-0.4487
LINCSCP_32639	PK04_181299	-0.4483
LINCSCP_30585	423735-93-7	-0.4481
LINCSCP_237341	MLS002473453	-0.4479
LINCSCP_142339	Moxisylyte	-0.4471
LINCSCP_35099	BRD-K19888970	-0.447
LINCSCP_241519	Hyoscine N-Oxide	-0.4466
LINCSCP_34636	BRD-K99712306-003-01-2	-0.4459
LINCSCP_37279	SPECTRUM_001645	-0.4458
LINCSCP_243731	Bumetanide	-0.4455
LINCSCP_36260	RO-281675	-0.4453
LINCSCP_240952	Pentoxifylline	-0.4442
LINCSCP_253681	SA-90024	-0.4441
LINCSCP_35313	BRD-K39647256	-0.4437
LINCSCP_34381	Astemizole	-0.443
LINCSCP_33179	N-Methyltropan-3-yl 2-(4-bromophenyl)propionate	-0.4423
LINCSCP_31220	Triazolothiadiazine, 22	-0.4421
LINCSCP_238380	SPB02137	-0.4417
LINCSCP_133374	AZD4547	-0.4412
LINCSCP_34399	Carbamazepine	-0.4411
LINCSCP_37345	SA-89735	-0.4411
LINCSCP_35264	BRD-K95367721	-0.4411
LINCSCP_32668	MAYBRIDGE4_001981	-0.4411
LINCSCP_34204	Nafcillin	-0.4406
LINCSCP_30659	MLS000106215	-0.4402
LINCSCP_33774	Cirazoline	-0.4401
LINCSCP_37335	BRD-K46587586	-0.4396
LINCSCP_33709	Isorotenone	-0.4395
LINCSCP_235904	Anagrelide	-0.4394
LINCSCP_239926	BRD-K53592093-001-01-3	-0.4394
LINCSCP_37287	CHEMBL3182585	-0.439
LINCSCP_38214	SA-432998	-0.4387
LINCSCP_252346	BRD-K82494270	-0.438
LINCSCP_133227	QL47	-0.4374
LINCSCP_37532	SA-427543	-0.4372
LINCSCP_31248	MLS003128611	-0.4367
LINCSCP_33708	Prostoglandin A1	-0.4366
LINCSCP_254198	Brompheniramine	-0.4364
LINCSCP_38060	Cerulenin	-0.4355
LINCSCP_38228	SA-102676	-0.4352
LINCSCP_240240	SCHEMBL618594	-0.435
LINCSCP_37222	BRD-K07569193	-0.4344
LINCSCP_34934	BRD-K72072919	-0.4342
LINCSCP_139072	BUTORPHANOL-(+)-TARTRATE (DEA license)	-0.4341
LINCSCP_37121	BRD-K36959991	-0.4338
LINCSCP_133378	Tyrphostin AG-1478	-0.4334
LINCSCP_37385	SA-101686	-0.4318
LINCSCP_38683	BL003-049-HDAC3	-0.4318
LINCSCP_37819	BRD-K64930062	-0.4316
LINCSCP_38447	Avrainvillamide Analog 5	-0.43120000000000003
LINCSCP_253734	SA-1456734	-0.431
LINCSCP_254137	SB225002	-0.4306
LINCSCP_38505	BRD-K55533488	-0.4304
LINCSCP_249842	BRD-K73118655	-0.4304
LINCSCP_239951	MLS003179192	-0.4301
LINCSCP_250993	Fluoropyruvate	-0.4295
LINCSCP_251796	XMD15-27	-0.4291
LINCSCP_32609	IN1451	-0.429
LINCSCP_37460	SA-1457810	-0.4281
LINCSCP_38230	CHEMBL1982510	-0.4281
LINCSCP_254596	CHEMBL2152380	-0.428
LINCSCP_139143	Indoprofen	-0.428
LINCSCP_31763	Triptolide	-0.4278
LINCSCP_35070	BRD-K22862802	-0.4259
LINCSCP_35090	BRD-K01193369	-0.4256
LINCSCP_33409	GW9508	-0.4254
LINCSCP_252117	SCHEMBL15422533	-0.4252
LINCSCP_143490	Cinaciguat	-0.4249
LINCSCP_33643	Ilomastat	-0.4245
LINCSCP_30761	PRIMA 1	-0.4245
LINCSCP_32507	Dacinostat	-0.4237
LINCSCP_133705	GSK-J1	-0.4235
LINCSCP_253645	CHEMBL2360190	-0.4231
LINCSCP_244283	ZINC3830838	-0.4227
LINCSCP_33427	Hemado	-0.4226
LINCSCP_140741	Acipimox	-0.4225
LINCSCP_240677	Prazosin	-0.4222
LINCSCP_35910	Dactolisib	-0.4221
LINCSCP_32306	BAS 05532738	-0.4213
LINCSCP_133599	Vandetanib	-0.4206
