signatureid	compound	similarity
LINCSCP_34632	BRD-K92923799-001-01-0	-0.9305
LINCSCP_38211	SA-102042	-0.918
LINCSCP_34594	BRD-K40476324-001-01-6	-0.917
LINCSCP_30340	PRESTWICK3_000646	-0.9045
LINCSCP_34584	DSSTOX_CID_25343	-0.902
LINCSCP_38204	SA-1922796	-0.9005
LINCSCP_34648	Sertaconazole	-0.8974
LINCSCP_244052	Vidarabine	-0.897
LINCSCP_37714	Pravastatin	-0.8967
LINCSCP_34352	Clofilium	-0.8924
LINCSCP_254418	SA-1920080	-0.8911
LINCSCP_30167	Proscillaridin A	-0.8866
LINCSCP_34564	GNF-PF-2808	-0.8866
LINCSCP_235944	SCHEMBL3363896	-0.8806
LINCSCP_38222	BRD-K65465954	-0.8765
LINCSCP_38138	SA-1919918	-0.8709
LINCSCP_252072	331771-20-1	-0.8707
LINCSCP_254358	SA-1925996	-0.8693
LINCSCP_135920	SPARFLOXACIN	-0.8686
LINCSCP_243815	Dequalinium	-0.868
LINCSCP_252274	SA-96835	-0.8656
LINCSCP_37887	Piplartine	-0.8598
LINCSCP_37474	SA-247508	-0.8547
LINCSCP_34330	Alfuzosin	-0.8532
LINCSCP_240677	Prazosin	-0.852
LINCSCP_37220	SA-424828	-0.8486
LINCSCP_235860	CGP 57380	-0.8474
LINCSCP_30308	SPECTRUM_001060	-0.8467
LINCSCP_34423	oxantel	-0.8425
LINCSCP_244375	Cilnidipine	-0.841
LINCSCP_33923	CHEMBL1979419	-0.8408
LINCSCP_244856	Protriptyline	-0.8405
LINCSCP_34591	Lanatoside-C	-0.8383
LINCSCP_254002	CHEMBL2140610	-0.8377
LINCSCP_36940	BAY 61-3606	-0.8338
LINCSCP_252521	BRD-K85102293	-0.8336
LINCSCP_34340	Proglumide	-0.8327
LINCSCP_251072	BRD32048	-0.8302
LINCSCP_238629	NCGC00011767	-0.8293
LINCSCP_252953	BRD-K84976438	-0.827
LINCSCP_37439	Estradiol	-0.8254
LINCSCP_38158	SA-102607	-0.8237
LINCSCP_34682	Aripiprazole	-0.8208
LINCSCP_31490	CHEMBL1436973	-0.8198
LINCSCP_30349	NSC23766	-0.8183
LINCSCP_133504	MLN-0128	-0.8175
LINCSCP_30373	Piribedil	-0.8175
LINCSCP_37434	SA-427543	-0.8163
LINCSCP_33080	Linolenic acid	-0.8126
LINCSCP_134506	BAY 57-1293	-0.8115
LINCSCP_241184	Ricinine	-0.808
LINCSCP_37321	SA-90471	-0.8078
LINCSCP_253148	BRD-K68765796-001-01-8	-0.8071
LINCSCP_252330	SA-97378	-0.8054
LINCSCP_38386	COL-3	-0.8022
LINCSCP_242444	CHEMBL1966597	-0.8017
LINCSCP_35755	Perhexiline	-0.8012
LINCSCP_235901	Dephostatin	-0.7968
LINCSCP_133781	STK219801	-0.7968
LINCSCP_243942	Propidium	-0.796
LINCSCP_37843	AC1NUE3V	-0.7957
LINCSCP_38177	SA-1921816	-0.7945
LINCSCP_243541	BRD-K72853990-066-01-3	-0.7944
LINCSCP_30230	Salsolinol	-0.7942
LINCSCP_31071	MLS001065912	-0.7931
LINCSCP_30217	Dorsomorphin	-0.7929
LINCSCP_252981	AC1MEEHF	-0.7916
LINCSCP_34622	Loratadine	-0.7891
LINCSCP_253833	Quercetin	-0.7889
LINCSCP_252630	SA-85377	-0.7861
LINCSCP_34561	Betaescin	-0.786
LINCSCP_243878	Zopiclone	-0.786
LINCSCP_33510	Tyrphostin AG 879	-0.7849
LINCSCP_38243	CHEMBL2361406	-0.7848
LINCSCP_37975	SB-203580	-0.7847
LINCSCP_35442	Broad-Sai-609	-0.7837
LINCSCP_30157	HMS2093P09	-0.7815
LINCSCP_135927	BMS-794833	-0.7812
LINCSCP_34397	Zoxazolamine	-0.7804
LINCSCP_36382	RO-281675	-0.7803
LINCSCP_33883	BRD-K57200229-001-01-6	-0.7798
LINCSCP_243549	Metoclopramide	-0.7792
LINCSCP_35768	Quinacrine	-0.7773
LINCSCP_33942	BRD-K89696951	-0.7751
LINCSCP_33832	1-{1-[4-(Morpholine-4-sulfonyl)-phenyl]-piperidin-4-ylmethyl}-3-o-tolyl-urea	-0.775
LINCSCP_34614	Benzethonium	-0.7749
LINCSCP_243476	Tolnaftate	-0.7748
LINCSCP_243451	Mafenide	-0.7729
LINCSCP_253040	3,7-Bis(dimethylamino)phenothiazin-5-ium	-0.7716
LINCSCP_239380	CHEMBL1619263	-0.7704
LINCSCP_37122	BRD-K36959991	-0.7692
LINCSCP_34415	Cephalexin	-0.7691
LINCSCP_253147	BRD-K68749296	-0.7684
LINCSCP_33447	KN 62	-0.768
LINCSCP_235853	Bithionol	-0.7678
LINCSCP_37886	BRD-K19696793	-0.7666
LINCSCP_34421	SPBIO_002239	-0.7642
LINCSCP_238562	Cyproheptadine	-0.7629
LINCSCP_243900	Ribostamycin	-0.7629
LINCSCP_238589	MLS002703076	-0.7625
LINCSCP_37691	SA-1457188	-0.7603
LINCSCP_38828	BRD-K39597586	-0.7596
LINCSCP_32980	SPECTRUM2_001084	-0.7583
LINCSCP_237341	MLS002473453	-0.7582
LINCSCP_38048	BRD-K38760240	-0.7573
LINCSCP_30802	PIK 75	-0.7572
