signatureid	compound	similarity
LINCSCP_30164	16Beta-hydroxydisitoxigenin	-0.7416
LINCSCP_34352	Clofilium	-0.7125
LINCSCP_34423	oxantel	-0.6877
LINCSCP_30196	Phenolphthalein	-0.6865
LINCSCP_34682	Aripiprazole	-0.6784
LINCSCP_38303	SA-1457458	-0.6781
LINCSCP_254418	SA-1920080	-0.6652
LINCSCP_244052	Vidarabine	-0.6567
LINCSCP_34632	BRD-K92923799-001-01-0	-0.651
LINCSCP_34397	Zoxazolamine	-0.6473
LINCSCP_34330	Alfuzosin	-0.6417
LINCSCP_30170	NSC25485	-0.6355
LINCSCP_244375	Cilnidipine	-0.6298
LINCSCP_34660	BRD-K30618791-001-01-9	-0.624
LINCSCP_243815	Dequalinium	-0.6224
LINCSCP_30167	Proscillaridin A	-0.6219
LINCSCP_235944	SCHEMBL3363896	-0.6199
LINCSCP_235853	Bithionol	-0.6191
LINCSCP_31071	MLS001065912	-0.6156
LINCSCP_135920	SPARFLOXACIN	-0.615
LINCSCP_235901	Dephostatin	-0.6134
LINCSCP_244276	Methimazole	-0.6094
LINCSCP_36938	XMD15-27	-0.6064
LINCSCP_34415	Cephalexin	-0.5883
LINCSCP_31490	CHEMBL1436973	-0.5879
LINCSCP_34405	Thioguanosine	-0.5825
LINCSCP_32347	STK568087	-0.5819
LINCSCP_34594	BRD-K40476324-001-01-6	-0.5757
LINCSCP_250930	Tretinoin	-0.5704
LINCSCP_34666	SPBIO_003097	-0.5635
LINCSCP_252072	331771-20-1	-0.5619
LINCSCP_36885	AT 7867	-0.5613
LINCSCP_35090	BRD-K01193369	-0.5563
LINCSCP_37321	SA-90471	-0.5559
LINCSCP_135927	BMS-794833	-0.5555
LINCSCP_34564	GNF-PF-2808	-0.5543
LINCSCP_243339	Mebeverine	-0.5508
LINCSCP_37061	HEMICHOLINIUM-3	-0.5504
LINCSCP_30175	Selamectin	-0.5502
LINCSCP_34340	Proglumide	-0.5488
LINCSCP_30157	HMS2093P09	-0.5463
LINCSCP_243743	Tolnaftate	-0.5397
LINCSCP_31502	KUC104227	-0.5381
LINCSCP_33883	BRD-K57200229-001-01-6	-0.5315
LINCSCP_254358	SA-1925996	-0.5304
LINCSCP_30209	AC1L1JM9	-0.5301
LINCSCP_251072	BRD32048	-0.53
LINCSCP_34545	Avermectin	-0.5294
LINCSCP_38222	BRD-K65465954	-0.528
LINCSCP_33526	GSK 3BETA Inhibitor VIII	-0.5254
LINCSCP_31482	CHEMBL2057941	-0.5246
LINCSCP_30230	Salsolinol	-0.5239
LINCSCP_37148	CHEMBL2357852	-0.5238
LINCSCP_38809	BRD-K72490684	-0.5224
LINCSCP_240677	Prazosin	-0.5223
LINCSCP_34949	BRD-K05984448	-0.5218
LINCSCP_254488	SA-1459256	-0.5201
LINCSCP_36861	C30H33N3O5S	-0.5158
LINCSCP_38138	SA-1919918	-0.5157
LINCSCP_34591	Lanatoside-C	-0.5138
LINCSCP_244462	Methiazole	-0.5133
LINCSCP_37958	CHEMBL1992500	-0.5111
LINCSCP_31250	CHEMBL3184446	-0.51
LINCSCP_36102	Phloretin	-0.5078
LINCSCP_134529	Aminoglutethimide	-0.5078
LINCSCP_136271	Aspirin	-0.507
LINCSCP_32282	CHEMDIV3_007370	-0.5056
LINCSCP_31131	CHEMBL1531854	-0.5052
LINCSCP_30340	PRESTWICK3_000646	-0.5049
LINCSCP_33201	Riluzole	-0.5047
LINCSCP_30360	Pepstatin	-0.5041
LINCSCP_34614	Benzethonium	-0.5038
LINCSCP_37360	SA-1457415	-0.5026
LINCSCP_30180	SPECTRUM2_001084	-0.502
LINCSCP_30786	DG-041	-0.4999
LINCSCP_252521	BRD-K85102293	-0.4995
LINCSCP_254190	BRD-K94498396	-0.4988
LINCSCP_38204	SA-1922796	-0.4983
LINCSCP_30357	FGIN1-27	-0.4981
LINCSCP_35442	Broad-Sai-609	-0.4978
LINCSCP_38890	SMR000220152	-0.4973
LINCSCP_36890	CHIR-99021	-0.4972
LINCSCP_30886	Tosedostat	-0.4958
LINCSCP_32016	NCGC00172397-01	-0.4956
LINCSCP_30347	SPECTRUM_000819	-0.4952
LINCSCP_32893	Glimepiride	-0.49370000000000003
LINCSCP_37159	SA-1939064	-0.4931
LINCSCP_31129	MLS002264523	-0.4928
LINCSCP_253040	3,7-Bis(dimethylamino)phenothiazin-5-ium	-0.4926
LINCSCP_30226	Desacetoxymatricarin	-0.492
LINCSCP_34648	Sertaconazole	-0.4919
LINCSCP_38150	SA-424534	-0.4914
LINCSCP_131875	PD-0325901	-0.4914
LINCSCP_253050	SA-1459167	-0.4912
LINCSCP_142547	R-7128	-0.4902
LINCSCP_38828	BRD-K39597586	-0.4898
LINCSCP_253391	BRD-K85605624	-0.4896
LINCSCP_37887	Piplartine	-0.4894
LINCSCP_32370	NCGC00170233-01	-0.4879
LINCSCP_37140	SA-427604	-0.4861
LINCSCP_31046	MLS000040279	-0.4854
LINCSCP_237472	SR-03000001968	-0.4842
LINCSCP_35755	Perhexiline	-0.4842
LINCSCP_254236	Estradiol	-0.4838
LINCSCP_34407	N6-Methyladenosine	-0.4838
LINCSCP_38058	BRD-K46666779	-0.4835
LINCSCP_31305	Salmeterol	-0.4834
LINCSCP_30377	SCHEMBL2394914	-0.4826
LINCSCP_138564	Brexpiprazole	-0.4825
LINCSCP_37293	SA-424371	-0.4825
LINCSCP_36382	RO-281675	-0.4821
LINCSCP_32316	T6129388	-0.4789
LINCSCP_138794	Mepivacaine	-0.4756
LINCSCP_36166	Omacetaxine Mepesuccinate	-0.4753
LINCSCP_32056	SPB02137	-0.4743
LINCSCP_33915	BRD-K74271701	-0.4737
LINCSCP_252380	SA-97110	-0.4728
LINCSCP_136023	Pelitinib	-0.4727
LINCSCP_34009	ZINC01043777	-0.4719
LINCSCP_30185	AC1NWALF	-0.4715
LINCSCP_38317	SA-101841	-0.4712
LINCSCP_252274	SA-96835	-0.4709
LINCSCP_33080	Linolenic acid	-0.4704
LINCSCP_254602	SCHEMBL17497612	-0.4698
LINCSCP_135940	Danusertib	-0.4696
LINCSCP_132124	Erlotinib	-0.4694
LINCSCP_243665	Bepridil	-0.4691
LINCSCP_36794	Buparlisib	-0.4686
LINCSCP_38829	BRD-K49111930	-0.4683
LINCSCP_243638	Practolol	-0.4677
LINCSCP_30169	1228746-78-8	-0.4667
LINCSCP_37122	BRD-K36959991	-0.4666
LINCSCP_32086	SPB02303	-0.4651
LINCSCP_38420	Curcumin	-0.4651
LINCSCP_32341	BRD-K53592093-001-01-3	-0.4649
LINCSCP_244760	Clinafloxacin	-0.4644
LINCSCP_132151	WH-4-025	-0.4643
LINCSCP_33536	Phtpp	-0.4641
LINCSCP_37696	CHEMBL2362834	-0.4639
LINCSCP_244059	Phenazopyridine	-0.4638
LINCSCP_31685	Oxedrine	-0.4638
LINCSCP_254002	CHEMBL2140610	-0.4618
LINCSCP_36875	GSK-1904529A	-0.4612
LINCSCP_30809	Dorsomorphin	-0.4609
LINCSCP_132613	Saracatinib	-0.4603
LINCSCP_30190	Bisindolylmaleimide IX	-0.4586
LINCSCP_31085	MLS002276465	-0.4585
LINCSCP_35559	CHEMBL2381524	-0.4581
LINCSCP_37613	vincristine	-0.4576
LINCSCP_238670	Duloxetine	-0.4575
LINCSCP_254368	SA-1458902	-0.4573
LINCSCP_251867	CHEMBL3182395	-0.457
LINCSCP_34622	Loratadine	-0.4567
LINCSCP_33558	Orphenadrine	-0.4559
LINCSCP_38850	Gemcitabine	-0.4552
LINCSCP_30352	Dubinidine	-0.4545
LINCSCP_37434	SA-427543	-0.4545
LINCSCP_36254	PRL-3InhibitorI	-0.4543
LINCSCP_131853	Crizotinib	-0.4541
LINCSCP_38140	ZINC02419385	-0.4541
LINCSCP_243792	Picotamide	-0.4538
LINCSCP_37943	BRD-K74868206	-0.4533
LINCSCP_135200	BUDIPINE	-0.4532
LINCSCP_35979	BMS-536924	-0.453
LINCSCP_32762	Elliptecine	-0.4519
LINCSCP_36916	EX-8678	-0.4517
LINCSCP_34595	Sulfapyridine	-0.4511
LINCSCP_131917	WZ3105	-0.4509
LINCSCP_36527	SCHEMBL17378613	-0.4501
LINCSCP_37975	SB-203580	-0.4496
LINCSCP_34192	Azacitidine	-0.4491
LINCSCP_133454	PHA-767491	-0.4489
LINCSCP_133573	OTSSP167	-0.4488
LINCSCP_33077	Ehna	-0.4486
LINCSCP_33263	PD-198306	-0.4484
LINCSCP_36134	AKT Inhibitor IV	-0.4469
LINCSCP_252787	BRD-K95545045	-0.4467
LINCSCP_33868	1-(4-Amino-1,2,5-oxadiazol-3-yl)-5-(azepan-1-ylmethyl)-n-[(2-ethoxyphenyl)methylideneamino]triazole-4-carboxamide	-0.4465
LINCSCP_38845	Cis-Platin	-0.4458
LINCSCP_137845	Cisapride	-0.4458
LINCSCP_30744	LE-135	-0.4451
LINCSCP_133283	Tivantinib	-0.445
LINCSCP_252924	SA-1458610	-0.445
LINCSCP_251496	NU-7441	-0.4449
LINCSCP_38199	Fenbendazole	-0.4447
LINCSCP_133349	OSI-930	-0.4447
LINCSCP_33806	AK-968/41923934	-0.4443
LINCSCP_134082	Aurora A Inhibitor I	-0.4441
LINCSCP_134152	Rigosertib	-0.4441
LINCSCP_33923	CHEMBL1979419	-0.4435
LINCSCP_37181	SA-84869	-0.4425
LINCSCP_38313	BCL-2 Inhibitor	-0.442
LINCSCP_33470	M3M3FBS	-0.4417
LINCSCP_32630	BDBM50377913	-0.4417
LINCSCP_244595	Benztropine	-0.4414
LINCSCP_235754	Aminopentamide Sulfate	-0.4413
LINCSCP_249045	BRD-K70109596	-0.441
LINCSCP_249101	BRD-K86529788	-0.4409
LINCSCP_37848	Procaterol	-0.4403
LINCSCP_34686	Flubendazole	-0.4402
LINCSCP_30159	SB-218078	-0.4402
LINCSCP_35457	Broad-Sai-424	-0.4391
LINCSCP_35476	Tubastatin A	-0.4386
LINCSCP_30215	Epicatechin Gallate	-0.4381
LINCSCP_242405	AMBCB17415880	-0.4378
LINCSCP_32116	2-Bromo-n-phenylbenzamide	-0.4374
LINCSCP_33563	SKF96365	-0.4362
LINCSCP_142106	SB743921	-0.4359
LINCSCP_240170	SCHEMBL15556278	-0.4354
LINCSCP_33443	Isocycloheximide	-0.4353
LINCSCP_137547	BRD-A28746609	-0.4349
LINCSCP_243456	Vanoxerine	-0.4349
LINCSCP_32059	NCGC00170564-01	-0.4349
LINCSCP_31380	Flunisolide	-0.4348
LINCSCP_37686	Tamibarotene	-0.4339
LINCSCP_243878	Zopiclone	-0.4336
LINCSCP_30736	CHEMBL1242477	-0.4332
LINCSCP_32793	QL-X-138	-0.4332
LINCSCP_241852	Risperidone	-0.4332
LINCSCP_38365	CHEMBL2361406	-0.4331
LINCSCP_38427	KUC111774N	-0.4328
LINCSCP_37869	BRD-K04856990	-0.4325
LINCSCP_30664	ABT-751	-0.4323
LINCSCP_34641	PRESTWICK3_000866	-0.4315
LINCSCP_143051	Dolastatin 10	-0.4315
LINCSCP_35758	Cucurbitacin-I	-0.43120000000000003
LINCSCP_35449	BL003-049-HDAC3	-0.4307
LINCSCP_132074	Apitolisib (gdc-0980, rg7422)	-0.4306
LINCSCP_35174	BRD-K00141503	-0.4305
LINCSCP_38835	BRD-K65000194	-0.4304
LINCSCP_34752	Morin	-0.4304
LINCSCP_252391	BRN 1087718	-0.4304
LINCSCP_132420	PIK-93	-0.43
LINCSCP_32704	Pictilisib	-0.4298
LINCSCP_35324	BRD-K44242139	-0.4297
LINCSCP_135918	Ergothioneine	-0.4295
LINCSCP_253146	BRD-K68749296	-0.4293
LINCSCP_252630	SA-85377	-0.4284
LINCSCP_132655	MK-2206	-0.4281
LINCSCP_244606	Telmisartan	-0.4281
LINCSCP_144102	Letermovir	-0.4276
LINCSCP_33625	Cycloheximide	-0.4275
LINCSCP_35099	BRD-K19888970	-0.4272
LINCSCP_31763	Triptolide	-0.427
LINCSCP_134979	Regorafenib	-0.4269
LINCSCP_38419	COL-3	-0.4268
LINCSCP_237834	MLS002264410	-0.4265
LINCSCP_133583	BS-181	-0.4263
LINCSCP_37641	IC 261	-0.426
LINCSCP_31087	MLS-0390851.0001	-0.4255
LINCSCP_30278	Hymecromone	-0.4254
LINCSCP_252953	BRD-K84976438	-0.4254
LINCSCP_242444	CHEMBL1966597	-0.4252
LINCSCP_133590	Idelalisib	-0.4252
LINCSCP_35491	BRD-K10436544	-0.4251
LINCSCP_34368	ZINC03977910	-0.4251
LINCSCP_30918	BRD-A97035593	-0.4246
LINCSCP_37441	Lestaurtinib	-0.4241
LINCSCP_244736	Benserazide	-0.4232
LINCSCP_32582	PIK-75	-0.4224
LINCSCP_36366	Narciclasine	-0.4223
LINCSCP_134862	Nevirapine	-0.4222
LINCSCP_237025	MLS001065854	-0.4222
LINCSCP_30373	Piribedil	-0.422
LINCSCP_144238	GSK-461364	-0.422
LINCSCP_34628	NCGC00018127-01	-0.422
LINCSCP_37691	SA-1457188	-0.4219
LINCSCP_243868	Trolox	-0.4216
LINCSCP_132665	SCHEMBL17052537	-0.4216
LINCSCP_36512	Selumetinib	-0.4214
LINCSCP_254700	Hydroxyl	-0.421
LINCSCP_241028	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	-0.4207
LINCSCP_136274	Iniparib	-0.4204
LINCSCP_31057	CHEMBL1271323	-0.4203
LINCSCP_31428	Triazolothiadiazine, 28	-0.4191
LINCSCP_137935	Dinaciclib	-0.4189
LINCSCP_30434	YK 4-279	-0.4185
LINCSCP_238513	UNII-U7RWT9J78O	-0.4185
LINCSCP_38416	Tigecycline	-0.4175
LINCSCP_239828	CBDIVE_003036	-0.4175
LINCSCP_33897	BRD-K63801873	-0.4166
LINCSCP_32337	sorafenib	-0.4165
LINCSCP_33427	Hemado	-0.4165
LINCSCP_33913	BRD-K71746288	-0.4164
LINCSCP_132935	GSK 1059615	-0.4157
LINCSCP_37373	CHEMBL179288	-0.4154
LINCSCP_38154	SA-84905	-0.4154
LINCSCP_30177	Mirtazapine	-0.4151
LINCSCP_34669	BRD-K55113501-001-01-2	-0.4149
LINCSCP_238562	Cyproheptadine	-0.4148
LINCSCP_35601	PG 490	-0.4144
LINCSCP_34642	Oxfendazole	-0.4144
LINCSCP_134879	BRD-K00544996	-0.4143
LINCSCP_237862	MLS002391491	-0.4141
LINCSCP_237256	VU0413807-2	-0.4137
LINCSCP_31634	MLS002460409	-0.4136
LINCSCP_250416	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.4131
LINCSCP_132991	936890-98-1	-0.4131
LINCSCP_141329	CTS-1027	-0.4131
LINCSCP_30326	SPECTRUM_001088	-0.4129
LINCSCP_37469	SA-424763	-0.4129
LINCSCP_30162	AC1NWALX	-0.4127
LINCSCP_138812	Foretinib	-0.4127
LINCSCP_136130	Dabrafenib	-0.4126
LINCSCP_135555	Tofacitinib (CP-690550) Citrate	-0.4126
LINCSCP_36540	CP-724714	-0.4126
LINCSCP_31705	Triazine Scaffold, 32	-0.4125
LINCSCP_143867	Imatinib	-0.4123
LINCSCP_38131	Vinblastine	-0.4121
LINCSCP_134888	Cefdinir	-0.412
LINCSCP_31762	Indinavir	-0.4119
LINCSCP_37344	SA-89735	-0.4119
LINCSCP_34643	Verteporfin	-0.4119
LINCSCP_35501	Broad-Sai-595	-0.4117
LINCSCP_33632	6,2'-Dimethoxyflavone	-0.4113
LINCSCP_30757	Dactolisib	-0.4111
LINCSCP_36804	BMS-387032	-0.4108
LINCSCP_34651	Proscillaridin-A	-0.4106
LINCSCP_32772	OSI-027	-0.4106
LINCSCP_240113	SCHEMBL1564574	-0.4105
LINCSCP_138263	DOCETAXEL	-0.4104
LINCSCP_252291	SA-427730	-0.4101
LINCSCP_143050	Olmesartan Medoxomil	-0.4101
LINCSCP_37411	pyrvinium-pamoate	-0.4099
LINCSCP_243942	Propidium	-0.4097
LINCSCP_32356	CHEMBL2141850	-0.4097
LINCSCP_30221	Menadione	-0.4094
LINCSCP_36454	CI-1040	-0.4094
LINCSCP_36951	JNK-IN-2	-0.4093
LINCSCP_36377	KU0060648	-0.4093
LINCSCP_30349	NSC23766	-0.4093
LINCSCP_37997	Fccp	-0.409
LINCSCP_33510	Tyrphostin AG 879	-0.4087
LINCSCP_36893	CHEMBL585951	-0.4084
LINCSCP_36608	BMS-345541	-0.4083
LINCSCP_134067	Ponatinib	-0.4082
LINCSCP_32910	Oxibendazole	-0.4079
LINCSCP_33516	1446-61-3	-0.4078
LINCSCP_243725	Levodopa	-0.4077
LINCSCP_36992	PF431396	-0.4077
LINCSCP_238632	423735-93-7	-0.4075
LINCSCP_139154	Pinacidil	-0.4073
LINCSCP_37841	AC1NUE3V	-0.4073
LINCSCP_34599	Methylbenzethonium	-0.407
LINCSCP_32657	13-Cis-retinol	-0.407
LINCSCP_243918	Guaifenesin	-0.4068
LINCSCP_135683	Benzthiazide	-0.4058
LINCSCP_36872	SCHEMBL570779	-0.4056
LINCSCP_36201	Artesunate	-0.4052
LINCSCP_38335	SA-1921614	-0.4046
LINCSCP_251201	NU1025	-0.4046
LINCSCP_252099	TWS 119	-0.4045
LINCSCP_252332	SA-97378	-0.404
LINCSCP_33044	AC1L1KV5	-0.4035
LINCSCP_36965	PI-103	-0.4028
LINCSCP_253848	BRD-K01282863	-0.4028
LINCSCP_33832	1-{1-[4-(Morpholine-4-sulfonyl)-phenyl]-piperidin-4-ylmethyl}-3-o-tolyl-urea	-0.4028
LINCSCP_35472	HDACi1,2+3_mix	-0.4027
LINCSCP_37448	D-64131	-0.4027
LINCSCP_241184	Ricinine	-0.4021
LINCSCP_33811	BRD-K02589376-001-01-9	-0.4016
LINCSCP_30333	MLS000766281	-0.4016
LINCSCP_142643	Dorzolamide HCL	-0.4016
LINCSCP_38423	SCHEMBL17497408	-0.4015
LINCSCP_134266	GW620972X	-0.4013
LINCSCP_33006	Bisacodyl	-0.4011
LINCSCP_252981	AC1MEEHF	-0.4011
LINCSCP_139857	altrenogest	-0.401
LINCSCP_31926	Patupilone	-0.4009
LINCSCP_33451	AC1NWALC	-0.4009
LINCSCP_30195	Mephentermine	-0.4004
LINCSCP_35505	BG-51	-0.4003
LINCSCP_37646	Nocodazole	-0.4
LINCSCP_238515	DUP-697	-0.3999
LINCSCP_139127	Defactinib	-0.3999
