similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.3733	1.736e-17	485	CHEMBL3184324	LSM-38840	NA	10uM	24h	LINCSCP_8900	A549
0.3709	2.9217e-17	485	Clocortolone Pivalate	LSM-2844	NR3C1	10uM	24h	LINCSCP_18582	HCC515
0.3689	4.4299e-17	485	Kinetin Riboside	LSM-6292	NA	10uM	24h	LINCSCP_37269	MCF7
0.3666	7.0726e-17	485	CHEMBL3182128	LSM-39744	NA	10uM	24h	LINCSCP_9040	A549
0.3456	4.6968e-15	485	MG-132	LSM-1107	PSMB1	3uM	24h	LINCSCP_37246	MCF7
0.3434	7.224e-15	485	CHEMBL3188581	LSM-38540	NA	10uM	24h	LINCSCP_8892	A549
0.3432	7.4785e-15	485	Prostratin	LSM-4888	NA	10uM	24h	LINCSCP_33946	MCF7
0.3386	1.7965e-14	485	2-(4,5-Dihydro-1H-imidazol-2-yl)quinoxaline	LSM-2238	NA	10uM	24h	LINCSCP_17925	HCC515
0.3374	2.2316e-14	485	Diflorasone Diacetate	LSM-2380	NR3C1	10uM	24h	LINCSCP_18547	HCC515
0.3368	2.4837e-14	485	fluticasone	NA	NR3C1|PGR	10uM	24h	LINCSCP_17877	HCC515
0.3363	2.7303e-14	485	MLS000038106	LSM-4068	NA	3uM	24h	LINCSCP_9254	A549
0.3325	5.5754e-14	485	MLS000040279	LSM-2086	NA	10uM	24h	LINCSCP_4899	A549
-0.3309	7.3537e-14	485	Alvocidib	LSM-1011	CDK1|CDK2|CDK4|CDK5|CDK6|CDK7|CDK8|CDK9|EGFR|PYGM	0.12uM	24h	LINCSCP_69324	A375
0.3291	1.0307e-13	485	Thapsigargin	LSM-43008	ATP2A1	0.5uM	6h	LINCSCP_65051	VCAP
0.3288	1.0797e-13	485	Kinetin Riboside	LSM-6292	NA	10uM	24h	LINCSCP_19438	HCC515
0.3287	1.1076e-13	485	BRD-K44242139	LSM-39708	NA	10uM	24h	LINCSCP_9039	A549
0.3274	1.3907e-13	485	CHEMBL3186722	LSM-38352	NA	10uM	24h	LINCSCP_9004	A549
0.3262	1.7367e-13	485	Phorbol 12-myristate-13-acetate	LSM-4341	PRKCA	0.5uM	24h	LINCSCP_35610	MCF7
0.3256	1.9272e-13	485	CID 75577922	LSM-4086	NA	10uM	24h	LINCSCP_7932	A549
0.3242	2.4796e-13	485	Triamcinolone Diacetate	LSM-1446	NR3C1	10uM	24h	LINCSCP_4136	A549
