signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_30499	NA	23223	RRP12	-1.8283	3e-4
LINCSCP_30499	NA	6793	STK10	-0.8935	8e-4
LINCSCP_30499	NA	8884	SLC5A6	-1.0078	8e-4
LINCSCP_30499	NA	9467	SH3BP5	-0.8449	8e-4
LINCSCP_30499	NA	89910	UBE3B	-0.8168	9e-4
LINCSCP_30499	NA	8914	TIMELESS	0.787	0.001
LINCSCP_30499	NA	11065	UBE2C	0.7189	0.0011
LINCSCP_30499	NA	9133	CCNB2	0.8505	0.0011
LINCSCP_30499	NA	6839	SUV39H1	0.8917	0.0011
LINCSCP_30499	NA	9928	KIF14	0.7261	0.0012
LINCSCP_30499	NA	23522	KAT6B	1.2764	0.0014
LINCSCP_30499	NA	993	CDC25A	0.8669	0.0014
LINCSCP_30499	NA	8480	RAE1	0.9336	0.0014
LINCSCP_30499	NA	58497	PRUNE	0.9433	0.0015
LINCSCP_30499	NA	10190	TXNDC9	0.7783	0.0015
LINCSCP_30499	NA	2690	GHR	0.7496	0.0015
LINCSCP_30499	NA	22809	ATF5	0.7336	0.0016
LINCSCP_30499	NA	7153	TOP2A	0.6999	0.0016
LINCSCP_30499	NA	51203	NUSAP1	0.6738	0.0016
LINCSCP_30499	NA	7750	ZMYM2	-0.68	0.0017
LINCSCP_30499	NA	8726	EED	0.702	0.0018
LINCSCP_30499	NA	3682	ITGAE	0.9456	0.0019
LINCSCP_30499	NA	29083	GTPBP8	0.8634	0.0022
LINCSCP_30499	NA	965	CD58	0.7439	0.0023
LINCSCP_30499	NA	6390	SDHB	0.6868	0.0023
LINCSCP_30499	NA	10099	TSPAN3	-0.723	0.0025
LINCSCP_30499	NA	25874	MPC2	0.7811	0.0027
LINCSCP_30499	NA	9270	ITGB1BP1	0.9908	0.0029
LINCSCP_30499	NA	2542	SLC37A4	0.7528	0.0029
LINCSCP_30499	NA	51053	GMNN	0.5886	0.0032
LINCSCP_30499	NA	5108	PCM1	-0.7468	0.0033
LINCSCP_30499	NA	4836	NMT1	0.7703	0.0038
LINCSCP_30499	NA	25803	SPDEF	0.7767	0.0038
LINCSCP_30499	NA	27244	SESN1	-0.5877	0.004
LINCSCP_30499	NA	5050	PAFAH1B3	0.593	0.0042
LINCSCP_30499	NA	3028	HSD17B10	0.7967	0.0043
LINCSCP_30499	NA	2887	GRB10	-0.6531	0.0045
LINCSCP_30499	NA	5867	RAB4A	1.4204	0.0045
LINCSCP_30499	NA	983	CDK1	0.5835	0.0047
LINCSCP_30499	NA	332	BIRC5	0.7345	0.0047
LINCSCP_30499	NA	5018	OXA1L	-0.7243	0.005
LINCSCP_30499	NA	4088	SMAD3	-0.606	0.005
LINCSCP_30499	NA	7398	USP1	0.6613	0.0052
LINCSCP_30499	NA	1062	CENPE	1.2302	0.0053
LINCSCP_30499	NA	10051	SMC4	0.5681	0.0055
LINCSCP_30499	NA	5019	OXCT1	0.6427	0.0056
LINCSCP_30499	NA	79071	ELOVL6	0.6536	0.0058
LINCSCP_30499	NA	11325	DDX42	-0.7471	0.0061
LINCSCP_30499	NA	11004	KIF2C	0.5952	0.0061
LINCSCP_30499	NA	9738	CCP110	0.6005	0.0065
LINCSCP_30499	NA	22889	KIAA0907	-0.7543	0.0067
LINCSCP_30499	NA	5627	PROS1	-0.5163	0.007
LINCSCP_30499	NA	3202	HOXA5	-0.6074	0.0074
LINCSCP_30499	NA	54541	DDIT4	-0.5864	0.0075
LINCSCP_30499	NA	8895	CPNE3	0.8523	0.0078
LINCSCP_30499	NA	2037	EPB41L2	0.8992	0.0078
LINCSCP_30499	NA	51116	MRPS2	0.6455	0.008
