signatureID	PROBE	ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
LINCSCP_138793	NA	9375	TM9SF2	-3.5018	0.0016
LINCSCP_138793	NA	5108	PCM1	-3.0541	0.0019
LINCSCP_138793	NA	23142	DCUN1D4	2.9377	0.0024
LINCSCP_138793	NA	56889	TM9SF3	-3.8448	0.0026
LINCSCP_138793	NA	7511	XPNPEP1	-3.0212	0.0032
LINCSCP_138793	NA	7358	UGDH	-2.6613	0.0038
LINCSCP_138793	NA	2958	GTF2A2	2.4752	0.0042
LINCSCP_138793	NA	26064	RAI14	2.6023	0.0042
LINCSCP_138793	NA	965	CD58	2.5538	0.0045
LINCSCP_138793	NA	10695	CNPY3	2.6445	0.0045
LINCSCP_138793	NA	9761	MLEC	2.5173	0.0049
LINCSCP_138793	NA	5096	PCCB	-2.291	0.005
LINCSCP_138793	NA	55699	IARS2	-2.8531	0.005
LINCSCP_138793	NA	4232	MEST	3.1852	0.006
LINCSCP_138793	NA	1647	GADD45A	2.2264	0.006
LINCSCP_138793	NA	10493	VAT1	-2.8224	0.0063
LINCSCP_138793	NA	5829	PXN	2.7966	0.0065
LINCSCP_138793	NA	79071	ELOVL6	-2.6038	0.007
LINCSCP_138793	NA	23076	RRP1B	-2.7698	0.0076
LINCSCP_138793	NA	533	ATP6V0B	-2.5197	0.008
LINCSCP_138793	NA	60528	ELAC2	-2.0298	0.008
LINCSCP_138793	NA	10898	CPSF4	3.5087	0.0085
LINCSCP_138793	NA	10013	HDAC6	2.3423	0.0087
LINCSCP_138793	NA	200081	TXLNA	-2.5811	0.0087
LINCSCP_138793	NA	2956	MSH6	-3.7519	0.01
LINCSCP_138793	NA	11325	DDX42	-2.4424	0.0102
LINCSCP_138793	NA	3416	IDE	-2.2129	0.0105
LINCSCP_138793	NA	5480	PPIC	2.1348	0.0105
LINCSCP_138793	NA	11151	CORO1A	2.0758	0.0112
LINCSCP_138793	NA	9703	KIAA0100	-2.183	0.0118
LINCSCP_138793	NA	23	ABCF1	2.3028	0.0121
LINCSCP_138793	NA	7264	TSTA3	-1.9021	0.0121
LINCSCP_138793	NA	25874	MPC2	2.2903	0.0131
LINCSCP_138793	NA	9531	BAG3	-3.1856	0.0133
LINCSCP_138793	NA	55129	ANO10	-2.3393	0.0145
LINCSCP_138793	NA	310	ANXA7	-2.8133	0.0145
LINCSCP_138793	NA	5782	PTPN12	-1.7026	0.0152
LINCSCP_138793	NA	329	BIRC2	-1.7098	0.0152
LINCSCP_138793	NA	22887	FOXJ3	-2.8014	0.0152
LINCSCP_138793	NA	10038	PARP2	-1.789	0.0153
LINCSCP_138793	NA	8870	IER3	-1.8842	0.0154
LINCSCP_138793	NA	23300	ATMIN	-2.3751	0.0155
LINCSCP_138793	NA	1026	CDKN1A	-2.1112	0.0155
LINCSCP_138793	NA	9221	NOLC1	-2.9213	0.0155
LINCSCP_138793	NA	5261	PHKG2	-2.5134	0.0159
LINCSCP_138793	NA	23522	KAT6B	-3.774	0.0163
LINCSCP_138793	NA	5993	RFX5	-2.8446	0.0166
LINCSCP_138793	NA	701	BUB1B	2.077	0.0167
LINCSCP_138793	NA	23335	WDR7	1.8833	0.0168
LINCSCP_138793	NA	30	ACAA1	-1.9142	0.0169
LINCSCP_138793	NA	10046	MAMLD1	2.1835	0.017
LINCSCP_138793	NA	51719	CAB39	-2.0863	0.017
LINCSCP_138793	NA	1153	CIRBP	-3.3818	0.0173
LINCSCP_138793	NA	23200	ATP11B	1.6597	0.0173
LINCSCP_138793	NA	9019	MPZL1	-2.5483	0.0177
LINCSCP_138793	NA	1282	COL4A1	1.8188	0.0178
LINCSCP_138793	NA	23224	SYNE2	-1.8718	0.0178
LINCSCP_138793	NA	7020	TFAP2A	1.7094	0.0184
LINCSCP_138793	NA	10797	MTHFD2	-2.1334	0.0184
LINCSCP_138793	NA	23326	USP22	-4.0655	0.0197
LINCSCP_138793	NA	10644	IGF2BP2	-2.5792	0.0202
LINCSCP_138793	NA	11072	DUSP14	4.4251	0.0205
LINCSCP_138793	NA	9128	PRPF4	-2.5502	0.0208
LINCSCP_138793	NA	7994	KAT6A	1.8275	0.0208
LINCSCP_138793	NA	54499	TMCO1	-1.7915	0.0209
LINCSCP_138793	NA	54386	TERF2IP	-1.576	0.0209
LINCSCP_138793	NA	581	BAX	-1.8834	0.021
LINCSCP_138793	NA	7105	TSPAN6	2.6052	0.0211
LINCSCP_138793	NA	5547	PRCP	-1.8893	0.0219
LINCSCP_138793	NA	874	CBR3	-1.9821	0.0225
LINCSCP_138793	NA	10099	TSPAN3	-1.8069	0.0226
LINCSCP_138793	NA	51203	NUSAP1	2.1119	0.0228
LINCSCP_138793	NA	2037	EPB41L2	-1.5493	0.0238
LINCSCP_138793	NA	6856	SYPL1	1.7939	0.0254
LINCSCP_138793	NA	5290	PIK3CA	1.9948	0.0255
LINCSCP_138793	NA	1635	DCTD	-1.7182	0.0256
LINCSCP_138793	NA	23039	XPO7	-2.0853	0.0258
LINCSCP_138793	NA	5792	PTPRF	1.492	0.0259
LINCSCP_138793	NA	10775	POP4	2.678	0.026
LINCSCP_138793	NA	4154	MBNL1	-2.6264	0.026
LINCSCP_138793	NA	5708	PSMD2	-1.6141	0.0261
LINCSCP_138793	NA	7398	USP1	-1.7007	0.0264
LINCSCP_138793	NA	9797	TATDN2	-1.6148	0.0273
LINCSCP_138793	NA	3815	KIT	2.2938	0.0283
LINCSCP_138793	NA	9124	PDLIM1	1.8668	0.0284
LINCSCP_138793	NA	3122	HLA-DRA	6.2965	0.0289
LINCSCP_138793	NA	26227	PHGDH	-1.4326	0.0293
LINCSCP_138793	NA	55148	UBR7	-2.727	0.0301
LINCSCP_138793	NA	79090	TRAPPC6A	1.4711	0.0307
LINCSCP_138793	NA	55038	CDCA4	-2.1263	0.0308
LINCSCP_138793	NA	6443	SGCB	1.9959	0.0308
LINCSCP_138793	NA	8480	RAE1	-1.9999	0.0309
LINCSCP_138793	NA	23038	WDTC1	-2.3294	0.031
LINCSCP_138793	NA	8243	SMC1A	-2.4679	0.0311
LINCSCP_138793	NA	7376	NR1H2	3.7636	0.0317
LINCSCP_138793	NA	3329	HSPD1	-2.6463	0.0317
LINCSCP_138793	NA	58497	PRUNE	1.9139	0.0322
LINCSCP_138793	NA	2771	GNAI2	-1.3808	0.0323
LINCSCP_138793	NA	51024	FIS1	3.9111	0.0329
LINCSCP_138793	NA	9926	LPGAT1	-1.4424	0.0332
LINCSCP_138793	NA	85236	HIST1H2BK	1.7604	0.0334
LINCSCP_138793	NA	1845	DUSP3	-1.9818	0.0334
LINCSCP_138793	NA	3337	DNAJB1	-3.1222	0.0335
LINCSCP_138793	NA	11098	PRSS23	2.5333	0.0338
LINCSCP_138793	NA	6184	RPN1	-3.4358	0.034
LINCSCP_138793	NA	2017	CTTN	-1.3747	0.034
LINCSCP_138793	NA	79187	FSD1	1.9893	0.0349
LINCSCP_138793	NA	24149	ZNF318	2.2039	0.0355
LINCSCP_138793	NA	23097	CDK19	3.6821	0.0356
LINCSCP_138793	NA	3909	LAMA3	-1.6979	0.0356
LINCSCP_138793	NA	3775	KCNK1	-1.5811	0.0362
LINCSCP_138793	NA	58478	ENOPH1	-3.1258	0.0365
LINCSCP_138793	NA	388650	FAM69A	1.5357	0.0365
LINCSCP_138793	NA	6253	RTN2	1.3579	0.0367
LINCSCP_138793	NA	8884	SLC5A6	-1.5839	0.037
LINCSCP_138793	NA	1666	DECR1	-2.2643	0.0372
LINCSCP_138793	NA	2184	FAH	-1.3827	0.0374
LINCSCP_138793	NA	10525	HYOU1	-1.3689	0.038
LINCSCP_138793	NA	3308	HSPA4	-1.4105	0.038
LINCSCP_138793	NA	2146	EZH2	1.7932	0.0382
LINCSCP_138793	NA	91949	COG7	1.7816	0.039
LINCSCP_138793	NA	8349	HIST2H2BE	-1.3604	0.039
LINCSCP_138793	NA	7082	TJP1	1.712	0.0395
LINCSCP_138793	NA	57178	ZMIZ1	-1.705	0.04
LINCSCP_138793	NA	4780	NFE2L2	1.2735	0.0401
LINCSCP_138793	NA	2063	NR2F6	-1.3744	0.0404
LINCSCP_138793	NA	5111	PCNA	1.3656	0.0418
LINCSCP_138793	NA	10123	ARL4C	1.5268	0.0419
LINCSCP_138793	NA	7852	CXCR4	1.7324	0.0421
LINCSCP_138793	NA	84890	ADO	-1.4455	0.0438
LINCSCP_138793	NA	1643	DDB2	-1.922	0.0439
LINCSCP_138793	NA	54541	DDIT4	-1.529	0.0439
LINCSCP_138793	NA	8895	CPNE3	-1.6951	0.0452
LINCSCP_138793	NA	5710	PSMD4	-1.3722	0.0452
LINCSCP_138793	NA	50814	NSDHL	-1.5061	0.0453
LINCSCP_138793	NA	823	CAPN1	1.7044	0.0455
LINCSCP_138793	NA	10857	PGRMC1	-1.5359	0.0456
LINCSCP_138793	NA	1111	CHEK1	-1.6644	0.0459
LINCSCP_138793	NA	5287	PIK3C2B	-5.2702	0.0462
LINCSCP_138793	NA	9053	MAP7	1.5711	0.0463
LINCSCP_138793	NA	51335	NGRN	-3.0818	0.047
LINCSCP_138793	NA	10682	EBP	-1.7459	0.0482
LINCSCP_138793	NA	9738	CCP110	-1.313	0.0485
LINCSCP_138793	NA	6194	RPS6	1.7258	0.0487
LINCSCP_138793	NA	2195	FAT1	1.2241	0.0488
LINCSCP_138793	NA	993	CDC25A	-1.6233	0.0488
LINCSCP_138793	NA	3508	IGHMBP2	1.4663	0.0492
LINCSCP_138793	NA	4582	MUC1	1.5644	0.0492
LINCSCP_138793	NA	8202	NCOA3	-3.2687	0.0499
LINCSCP_138793	NA	3091	HIF1A	-1.8643	0.05
LINCSCP_138793	NA	1509	CTSD	-1.4222	0.0501
LINCSCP_138793	NA	55008	HERC6	1.2201	0.0504
LINCSCP_138793	NA	2523	FUT1	1.1877	0.0505
LINCSCP_138793	NA	7157	TP53	-1.1971	0.0511
LINCSCP_138793	NA	50813	COPS7A	2.8429	0.0512
LINCSCP_138793	NA	84617	TUBB6	-1.4265	0.0512
LINCSCP_138793	NA	392	ARHGAP1	-1.4683	0.0512
