signatureid	compound	similarity
LINCSCP_56833	Fedratinib	1
LINCSCP_58952	SCHEMBL16980224	0.6439
LINCSCP_58360	BRD-K32485462	0.6043
LINCSCP_59147	XMD-1185H	0.586
LINCSCP_59056	GSK-1070916	0.5702
LINCSCP_59014	NU-7441	0.556
LINCSCP_56413	SB-216641	0.555
LINCSCP_59032	Everolimus	0.5492
LINCSCP_32941	PHA-665752	0.5435
LINCSCP_55642	Fentanyl Isothiocyanate	0.5415
LINCSCP_7015	AC1L99UL	0.5413
LINCSCP_57865	5-Nonyloxytryptamine	0.5406
LINCSCP_289435	Mibefradil	0.5396
LINCSCP_5704	(R,S)-Indatraline	0.538
LINCSCP_56735	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.5344
LINCSCP_59500	Raloxifene	0.5334
LINCSCP_55672	1446-61-3	0.5257
LINCSCP_201107	Thioridazine	0.523
LINCSCP_55849	NNC 05-2090	0.5222
LINCSCP_56598	Sertraline	0.5221
LINCSCP_56558	Erythromycin Estolate	0.5207
LINCSCP_59159	Merck-Ketone	0.5189
LINCSCP_294754	ACON1_002294	0.5174
LINCSCP_38906	SCHEMBL618594	0.5173
LINCSCP_60404	CHEMBL2355724	0.5154
LINCSCP_9148	Quinacrine	0.5121
LINCSCP_129560	Masitinib	0.5121
LINCSCP_58663	PCL2_000057	0.5114
LINCSCP_289514	CHEMBL179288	0.5111
LINCSCP_55789	BIO2_000029	0.5099
LINCSCP_295118	SEW05685	0.5092
LINCSCP_7302	H89	0.5083
LINCSCP_56964	BAS 00631343	0.5054
LINCSCP_58662	GSK-461364	0.5049
LINCSCP_58472	BRD-K33676730	0.5048
LINCSCP_56444	Desipramine	0.5042
LINCSCP_34181	Ketoconazole	0.5036
LINCSCP_4902	MLS002703106	0.5031
LINCSCP_58195	Desloratadine	0.5015
LINCSCP_56804	RS-23597-190	0.5006
LINCSCP_110701	Thiothixene	0.4985
LINCSCP_56905	CAY-10594	0.498
LINCSCP_48717	BRD-K02549628	0.4971
LINCSCP_57981	Rimcazole	0.4966
LINCSCP_63833	BRD-K72780683	0.4965
LINCSCP_68578	LY-294002	0.4962
LINCSCP_291864	MLS001065837	0.495
LINCSCP_295079	TAE-684	0.4946
LINCSCP_58753	Ispinesib	0.4942
LINCSCP_55640	L-733060	0.49370000000000003
LINCSCP_7305	Zuclomiphene	0.4934
LINCSCP_58403	AC1OAV9H	0.4932
LINCSCP_4885	SMR000043984	0.4918
LINCSCP_310246	Fluphenazine	0.4918
LINCSCP_56475	Trimipramine	0.4913
LINCSCP_48588	CHEMBL2358276	0.4905
LINCSCP_59450	AC1LNRY5	0.4891
LINCSCP_38995	MLS002232309	0.4858
LINCSCP_9373	SMR000075319	0.4858
LINCSCP_55671	T 98475	0.4854
LINCSCP_190095	Trifluoperazine	0.4852
LINCSCP_173141	Pimavanserin	0.4852
LINCSCP_173993	Falnidamol	0.485
LINCSCP_58094	Altanserin	0.484
LINCSCP_57838	SCHEMBL2557158	0.4834
LINCSCP_58173	Orlistat	0.4825
LINCSCP_58189	Cerivastatin	0.4821
LINCSCP_59460	Timolol	0.482
LINCSCP_132893	rifampicin	0.4819
LINCSCP_61030	CHEMBL3184089	0.4814
LINCSCP_57388	2,8-Dinitroimipramine	0.4803
LINCSCP_57501	MLS000682490	0.4795
LINCSCP_133831	I-BET151	0.4792
LINCSCP_58930	WZ 3146	0.4788
LINCSCP_68434	13-Methyl-7-[9-(4,4,5,5,5-pentafluoropentylsulfinyl)nonyl]-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	0.4786
LINCSCP_139034	Apilimod	0.4785
LINCSCP_55874	BW-723C86	0.4782
LINCSCP_33062	CHEMBL299879	0.4778
LINCSCP_58719	SAN1_000362	0.477
LINCSCP_190012	Paroxetine	0.4768
LINCSCP_58456	CHEMBL2130568	0.4768
LINCSCP_56592	Nicergoline	0.4765
LINCSCP_56125	N-Desmethylclozapine	0.4763
LINCSCP_58368	AC1LEEJB	0.4758
LINCSCP_167198	Methixene	0.4755
LINCSCP_58215	Nitazoxanide	0.4749
LINCSCP_65733	BRD-K93158953	0.474
LINCSCP_9020	CHEMBL3188986	0.4737
LINCSCP_173219	Dehydroepiandrosterone (DHEA)	0.4734
LINCSCP_33038	AC1N6AX4	0.4733
LINCSCP_58346	BAS 00535043	0.4719
LINCSCP_226993	Terconazole	0.4719
LINCSCP_17878	9-[3-(3,5-Dimethylpiperazin-1-yl)propyl]-9H-carbazole	0.4717
LINCSCP_65856	BRD-K70153099	0.4711
LINCSCP_108863	METERGOLINE	0.4705
LINCSCP_4224	GR-103691	0.4698
LINCSCP_32130	KM01366	0.4698
LINCSCP_4946	MLS002703118	0.4697
LINCSCP_55836	RS-17053	0.4697
LINCSCP_8976	BRD-K92543914	0.4695
LINCSCP_129682	BMS-509744	0.4694
LINCSCP_82264	BIX01294	0.4693
LINCSCP_63786	BRD-K23680395	0.4691
LINCSCP_31690	MLS001060802	0.469
LINCSCP_133883	UNC0638	0.4689
LINCSCP_4581	MK-2206	0.4684
LINCSCP_44730	E6 Berbamine	0.4674
LINCSCP_9063	BRD-K63158888	0.4669
LINCSCP_174815	Fluspirilene	0.4666
LINCSCP_81023	Crizotinib	0.4661
LINCSCP_134247	MGCD-265	0.466
LINCSCP_155516	Fingolimod (FTY720) HCl	0.4658
LINCSCP_236440	Dilazep	0.4657
LINCSCP_170136	AC480 (BMS-599626)	0.4652
LINCSCP_56145	Maprotiline	0.4648
LINCSCP_56968	MLS000038106	0.4647
LINCSCP_31866	SULF1-A_000010	0.4641
LINCSCP_59444	XUKUURHRXDUEBC-UHFFFAOYSA-N	0.464
LINCSCP_3654	BRD-K96396151	0.4638
LINCSCP_243948	BP-897	0.4632
LINCSCP_57736	Salmeterol	0.4623
LINCSCP_240366	PD-173074	0.4621
LINCSCP_58219	Flumazenil	0.4619
LINCSCP_56363	Amlodipine	0.4616
LINCSCP_109983	Vandetanib	0.4608
LINCSCP_58754	Afatinib	0.4602
LINCSCP_56609	Rhodomyrtoxin B	0.4601
LINCSCP_56131	NCGC00025073-01	0.4597
LINCSCP_33126	RS504393	0.4596
LINCSCP_81106	CHEMBL1083527	0.4596
LINCSCP_205695	TW 37	0.4591
LINCSCP_13213	Loperamide	0.4587
LINCSCP_291704	Promazine	0.4586
