signatureid	compound	similarity
LINCSCP_295960	C37H48N6O5S2	1
LINCSCP_42295	SCHEMBL10026606	0.6017
LINCSCP_151446	CHIR-99021	0.5929
LINCSCP_117335	GSK J4	0.5631
LINCSCP_13038	Dopamine 3-O-sulfate	0.5616
LINCSCP_60950	BRD-K96871778	0.5597
LINCSCP_50064	REV-5901	0.5395
LINCSCP_169469	ZIDOVUDINE [AZT]	0.5374
LINCSCP_65485	BRD-K53293903	0.5369
LINCSCP_206921	L 744832	0.5365
LINCSCP_164194	Amuvatinib	0.5261
LINCSCP_113121	Canertinib	0.5257
LINCSCP_69879	CDK9 Inhibitor	0.522
LINCSCP_70064	C30H33N3O5S	0.5202
LINCSCP_65216	BRD-K07734969	0.5186
LINCSCP_100024	AS-605240	0.5181
LINCSCP_69704	1166227-08-2	0.518
LINCSCP_99041	DIMINAZENE ACETURATE	0.5158
LINCSCP_70031	Veliparib	0.5156
LINCSCP_65497	BRD-K60751982	0.5149
LINCSCP_26740	AC1M08Y6	0.5097
LINCSCP_92574	Lorazepam	0.5088
LINCSCP_53081	362-74-3	0.5072
LINCSCP_130004	Lapatinib	0.5067
LINCSCP_13329	Calcitriol	0.5002
LINCSCP_53968	Quinine	0.4998
LINCSCP_74488	Emedastine	0.4989
LINCSCP_60476	CHEMBL3181907	0.4971
LINCSCP_64824	CHEMBL2135279	0.4967
LINCSCP_45340	SMR000046567	0.4952
LINCSCP_26840	RO 04-6790	0.4915
LINCSCP_149428	TIE2 Kinase Inhibitor	0.4881
LINCSCP_29371	SMR000651449	0.4849
LINCSCP_87248	SCHEMBL16980224	0.4842
LINCSCP_26830	Rhamnetin	0.4817
LINCSCP_18131	SCH-58261	0.4783
LINCSCP_116204	Mitoxantrone	0.4771
LINCSCP_84699	AZ20	0.476
LINCSCP_19936	CID 75031532	0.4754
LINCSCP_10451	Tosedostat	0.4742
LINCSCP_50914	AG 14361	0.4733
LINCSCP_21982	MLS002264469	0.4719
LINCSCP_36044	Teniposide	0.4718
LINCSCP_72362	TR-14035	0.471
LINCSCP_171247	AZD-8330	0.4691
LINCSCP_147338	PD-0325901	0.469
LINCSCP_296488	CHEMBL2133997	0.4689
LINCSCP_108530	Radezolid	0.4676
LINCSCP_74477	NORGESTREL	0.4651
LINCSCP_312383	BRD-K87440499	0.465
LINCSCP_116214	AZD-1152-HQPA	0.4638
LINCSCP_147064	amcinonide	0.4635
LINCSCP_70043	AZD-1775	0.4635
LINCSCP_28029	MLS004342466	0.4616
LINCSCP_151964	Azacitidine	0.4609
LINCSCP_66008	BRD-K70880645	0.4607
LINCSCP_29341	Valproic acid	0.459
