signatureid	compound	similarity
LINCSCP_58175	BRD-K66198023-237-01-9	1
LINCSCP_58124	Mesalamine	0.6102
LINCSCP_58862	Rifabutin	0.5668
LINCSCP_59430	Erythromycin Ethyl Succinate	0.5651
LINCSCP_56590	Pizotyline	0.5497
LINCSCP_58104	Prednisolone 21-hemisuccinate	0.5452
LINCSCP_293903	Piribedil	0.5369
LINCSCP_58148	Alosetron	0.5323
LINCSCP_296055	Edaravone	0.53
LINCSCP_59507	Pyridostigmine	0.5294
LINCSCP_58082	RAC-Etomoxir	0.5289
LINCSCP_57371	4-Methoxy-6-phenyl-1H-pyrimidine-2-thione	0.5268
LINCSCP_292701	MLS003179196	0.5242
LINCSCP_55758	ICI 192,605	0.5238
LINCSCP_296061	Dexamethasone	0.5168
LINCSCP_58091	BDBM82056	0.5137
LINCSCP_56201	SB239063	0.5091
LINCSCP_58150	Cetraxate	0.5087
LINCSCP_58220	cefatrizine	0.5052
LINCSCP_292814	VU0366037-2	0.5031
LINCSCP_56398	NU-7026	0.503
LINCSCP_58339	AD-193/42475508	0.4905
LINCSCP_56486	HMS3264J07	0.4841
LINCSCP_57448	CHEMBL1555451	0.4775
LINCSCP_293961	Ipriflavone	0.4749
LINCSCP_57998	SMR000108731	0.4748
LINCSCP_287703	Quinine	0.4747
LINCSCP_58549	AC1NAR46	0.4745
LINCSCP_65381	BRD-K00144236	0.4725
LINCSCP_295256	F0012-0289	0.4723
LINCSCP_57841	SR-02000000477	0.4713
LINCSCP_56495	Desoxymetasone	0.4701
LINCSCP_58181	Urapidil	0.4692
LINCSCP_59433	Chloromycetny	0.4684
LINCSCP_58590	CHEMBL2355399	0.4683
LINCSCP_55742	Ciprofibrate	0.4678
LINCSCP_292148	Phenothiazine	0.4668
LINCSCP_58211	Tadalafil	0.4665
LINCSCP_58410	BRD-K78559095	0.4651
LINCSCP_56411	Aliskiren	0.4609
LINCSCP_57777	MLS002264410	0.4595
LINCSCP_64078	BRD-K22846014	0.459
LINCSCP_253426	Pifithrin MU	0.4575
LINCSCP_57812	KUC104223	0.4564
LINCSCP_62405	BRD-K74287511	0.4563
LINCSCP_292942	MLS003271342	0.4546
LINCSCP_295967	BRD-A15493168-001-02-1	0.454
LINCSCP_58204	Cycloserine	0.4533
LINCSCP_55866	DR 2313	0.4526
LINCSCP_58059	Armodafinil	0.4525
LINCSCP_294319	MLS000860958	0.4523
LINCSCP_57370	CID755673	0.4503
LINCSCP_57949	MLS002554296	0.4498
LINCSCP_56123	Seliciclib	0.4497
LINCSCP_296059	Bumetanide	0.4491
LINCSCP_57975	MLS000773738	0.4476
LINCSCP_57817	FR-180204	0.4475
LINCSCP_293546	CHEMDIV2_001418	0.4442
LINCSCP_293327	STK151112	0.4436
LINCSCP_31186	MLS002264467	0.4434
LINCSCP_57946	SMR000024485	0.443
LINCSCP_292729	KUC103654	0.4417
LINCSCP_64375	BRD-K22450189	0.4411
LINCSCP_49774	L-Sulforaphane	0.4403
LINCSCP_294859	Ethyl 3-[(5-mercapto-1,3,4-thiadiazol-2-yl)thio]propanoate	0.4398
LINCSCP_55728	Cilnidipine	0.439
LINCSCP_56122	Minoxidil	0.4389
LINCSCP_57473	MLS001065876	0.4389
LINCSCP_32233	ST019365	0.4387
LINCSCP_293342	Ketotifen	0.4385
LINCSCP_64414	BRD-K54730162	0.4378
LINCSCP_47406	(S, R)-Mefloquine	0.4356
LINCSCP_2894	Capsazepine	0.4344
LINCSCP_57833	MLS001116134	0.431
LINCSCP_57992	CHEMBL1938917	0.4307
LINCSCP_63834	BRD-K72980353	0.4306
LINCSCP_58696	BRN 1087718	0.4305
LINCSCP_38846	Iniparib	0.4289
LINCSCP_57490	MLS001065911	0.4288
LINCSCP_63553	BRD-K04229162	0.4284
LINCSCP_293810	Rolipram	0.428
LINCSCP_10426	Menadione	0.4277
LINCSCP_296046	Chlorambucil	0.4274
LINCSCP_56563	AMG-9810	0.4261
LINCSCP_56430	RO 04-6790	0.4259
LINCSCP_56422	AC1L1JM9	0.4259
LINCSCP_10265	Glutamine	0.4255
LINCSCP_58699	MLS003179193	0.4229
LINCSCP_38847	Gemcitabine	0.4227
LINCSCP_30932	MLS001060804	0.4221
LINCSCP_292130	MLS001065910	0.421
LINCSCP_289307	Mapp, D-Erythro	0.4203
LINCSCP_43438	Kenpaullone	0.4202
LINCSCP_57790	KUC104123	0.4197
LINCSCP_292829	MLS002264444	0.4195
LINCSCP_57979	VU0359998	0.4177
LINCSCP_55732	Scopolamine	0.4171
LINCSCP_58482	ZINC01207723	0.4164
LINCSCP_263496	BRD-K63124331-001-01-5	0.4159
LINCSCP_64417	BRD-K56646986	0.4155
LINCSCP_43335	Cerulenin	0.415
LINCSCP_292916	MLS002607722	0.4149
LINCSCP_58351	T5715535	0.4147
LINCSCP_51785	TGX 221	0.4146
LINCSCP_58284	Lofepramine	0.414
LINCSCP_292754	KUC105999N	0.4134
LINCSCP_56580	PRE-084	0.4127
LINCSCP_54653	DASA-58	0.412
LINCSCP_293859	Zucapsaicin	0.4116
LINCSCP_56595	SCHEMBL3363896	0.4097
LINCSCP_292845	KUC103882	0.4093
LINCSCP_47525	Nifenazone	0.4085
LINCSCP_43608	Paxilline	0.4084
LINCSCP_54564	ZINC68199948	0.4084
LINCSCP_31589	MLS001150507	0.4081
LINCSCP_2690	PD-160170	0.408
LINCSCP_58525	ACON1_001667	0.4079
LINCSCP_43239	Oxidopamine	0.4075
LINCSCP_64561	AC1O44XP	0.4068
LINCSCP_56479	AC1NWAPO	0.4067
LINCSCP_57831	SCHEMBL2554502	0.4061
LINCSCP_55777	ZK 164015	0.4051
LINCSCP_56446	Triflupromazine	0.4048
LINCSCP_295599	BRD-K40949493	0.4043
LINCSCP_68771	Sirolimus	0.4043
LINCSCP_34216	MLS001116216	0.403
LINCSCP_37962	BRD-K94498396	0.4026
LINCSCP_57406	NCGC00011940	0.4018
LINCSCP_59532	YL-57	0.4012
LINCSCP_59520	Cortisone Acetate	0.401
LINCSCP_55827	ICI 162846	0.4006
LINCSCP_59463	Gemfibrozil	0.4005
LINCSCP_292144	4-Methoxy-2-(4-propoxyphenyl)quinazoline	0.4004
LINCSCP_57759	Dicloxacillin	0.4003
LINCSCP_39877	CHEMBL520231	0.3996
LINCSCP_290822	CHEMBL472694	0.3984
