signatureid	compound	similarity
LINCSCP_56301	114798-26-4	1
LINCSCP_63640	BRD-K83390709	0.4093
LINCSCP_122110	Minaprine	0.3954
LINCSCP_290052	YM 976	0.3933
LINCSCP_307594	BRD-K77774562	0.3855
LINCSCP_104086	Chlorambucil	0.3843
LINCSCP_64137	BRD-M69191681	0.3707
LINCSCP_103661	Felbamate	0.3666
LINCSCP_43799	FTI276	0.3664
LINCSCP_103674	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.3603
LINCSCP_137733	Taranabant	0.3553
LINCSCP_69426	MK-2206	0.3521
LINCSCP_128864	BIX01294	0.3514
LINCSCP_138278	Pramipexole	0.351
LINCSCP_88220	AS-605240	0.3508
LINCSCP_103234	GDC-0980 (RG7422)	0.3439
LINCSCP_177928	KUC104218	0.3399
LINCSCP_15191	Ingenol 3,20-dibenzoate	0.3398
LINCSCP_85500	Mitoxantrone	0.3398
LINCSCP_107970	ETHYLENEDIAMINE TETRACETATE TETRA-ETHANOLAMINE	0.3383
LINCSCP_50797	JZL-184	0.3344
LINCSCP_122039	Histamine 2HCl	0.3302
LINCSCP_129537	Allitinib	0.3272
LINCSCP_34943	BRD-M54407015	0.3266
LINCSCP_6838	Tetraidofluorescein	0.3261
LINCSCP_273458	BRD-K95391106-001-01-5	0.326
LINCSCP_63633	BRD-K78483792	0.325
LINCSCP_122105	S18986	0.3237
LINCSCP_137512	Felodipine	0.3236
LINCSCP_103778	Alprostadil	0.3229
LINCSCP_56301	114798-26-4	1
LINCSCP_53811	Vemurafenib	0.4655
LINCSCP_7116	Mianserin	0.389
LINCSCP_13597	AC1LDBAO	0.3658
LINCSCP_21213	TPCA-1	0.3606
LINCSCP_188611	BRD-A07407288	0.346
LINCSCP_83397	IOX2	0.3273
LINCSCP_191194	BRD-K07395346	0.3254
LINCSCP_194488	BRD-K25070860	0.3252
LINCSCP_68839	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3234
