signatureid	compound	similarity
LINCSCP_56799	Chloroquine	1
LINCSCP_127391	Darifenacin	0.3383
LINCSCP_56799	Chloroquine	1
LINCSCP_57295	12K-612S	0.5802
LINCSCP_56876	AS-605240	0.5586
LINCSCP_58523	MEGXP0_001444	0.5326
LINCSCP_56971	SJ 172550	0.5114
LINCSCP_291973	2-Bromo-n-[3-(pentanoylamino)phenyl]benzamide	0.5079
LINCSCP_59288	Prostratin	0.5059
LINCSCP_57759	Dicloxacillin	0.4936
LINCSCP_58214	CPD000469235	0.49
LINCSCP_56829	PRL-3InhibitorI	0.4803
LINCSCP_226853	Clofibric acid	0.477
LINCSCP_59165	CHEMBL2137336	0.4755
LINCSCP_58075	Dexlansoprazole	0.4753
LINCSCP_58626	SEW05685	0.4731
LINCSCP_57294	MLS-0223293.0001	0.4723
LINCSCP_57310	MLS001065880	0.4702
LINCSCP_226617	SPECTRUM_000090	0.47
LINCSCP_57286	MLS000729783	0.4698
LINCSCP_29294	BMS-299897	0.4687
LINCSCP_59297	Tubacin	0.4686
LINCSCP_56855	4-Iodo-6-phenylpyrimidine	0.4621
LINCSCP_56678	Andreson	0.4597
LINCSCP_56953	Cytosporone B	0.4585
LINCSCP_55763	Bucladesine	0.4582
LINCSCP_57291	2-(2,5-Dimethoxyphenylcarbamoyl)phenyl acetate	0.4582
LINCSCP_20206	ST089307	0.4528
LINCSCP_291876	Azathioprine	0.452
LINCSCP_242545	BRD-K67519589	0.4509
LINCSCP_58242	Tranilast	0.4493
LINCSCP_58064	Zeranol	0.4476
LINCSCP_59425	Ofloxacin	0.4468
LINCSCP_294927	NSC126859	0.4466
LINCSCP_16455	Sitagliptin	0.4464
LINCSCP_59043	Retinol	0.4462
LINCSCP_56537	Thiotepa	0.4457
LINCSCP_291612	Glyburide	0.4452
LINCSCP_56947	Navitoclax	0.4451
LINCSCP_31837	AC1MG5Y0	0.4448
LINCSCP_55759	SPECTRUM_000715	0.4443
LINCSCP_57356	MLS000729763	0.4419
LINCSCP_57324	MLS001065870	0.4402
LINCSCP_292619	VU0420363-1	0.4398
LINCSCP_295532	BRD-K06592610	0.4398
LINCSCP_57209	JSH-23	0.4397
LINCSCP_20209	GSK-1904529A	0.438
LINCSCP_58297	Amiloride	0.4376
LINCSCP_27009	Iodophenpropit	0.4361
LINCSCP_307017	BRD-K37088230	0.4351
LINCSCP_27272	Flecainide	0.4346
LINCSCP_57333	CHEMBL589756	0.434
LINCSCP_27895	BRD-K36353158	0.4332
LINCSCP_250406	Perhexiline	0.4328
LINCSCP_56481	Carbinoxamine	0.4328
LINCSCP_59266	CHEMBL1884008	0.4326
LINCSCP_56777	Necrostatin	0.4318
LINCSCP_239967	MLS-0435534.0001	0.4302
LINCSCP_291564	SCHEMBL3092652	0.4298
LINCSCP_59177	ZINC01041848	0.4296
LINCSCP_57312	Carbazole, 9-(4-methylbenzoyl)-	0.4293
LINCSCP_294746	4449-51-8	0.4288
LINCSCP_56174	Pravastatin	0.4286
LINCSCP_31849	CBDIVE_007485	0.4285
LINCSCP_57511	MLS003370611	0.4272
LINCSCP_57301	4-(3,4-Dimethoxyphenyl)pyridine	0.4269
LINCSCP_36402	IWR-1-ENDO	0.4266
LINCSCP_36325	Artesunate	0.4256
LINCSCP_56528	Pindolol	0.4253
LINCSCP_56535	Diclofenac	0.4252
LINCSCP_56143	GYKI-52466	0.4239
LINCSCP_57245	MLS002460463	0.4238
LINCSCP_58184	Irsogladine	0.4225
LINCSCP_55698	2-Cyano-3-(3,4-dihydroxyphenyl)-n-phenylprop-2-enamide	0.4221
LINCSCP_16536	CHEMBL2139070	0.4219
LINCSCP_56804	RS-23597-190	0.4217
LINCSCP_132705	Canertinib	0.4215
LINCSCP_226694	313981-55-4	0.4208
LINCSCP_58528	MEGXP0_001030	0.4208
LINCSCP_20197	BRD-A70591769	0.4199
LINCSCP_58662	GSK-461364	0.419
LINCSCP_290858	Amiodarone	0.4188
LINCSCP_29259	CYTO7H11	0.4185
LINCSCP_226637	Enclomiphene	0.4182
LINCSCP_59176	BRD-K19593010	0.4177
LINCSCP_307031	BRD-K42173890	0.4171
LINCSCP_56564	RO 04-6790	0.4167
LINCSCP_180364	Tazac, Axid, Axid Ar, Nizatidine	0.4164
LINCSCP_51793	C21H27N7O3	0.4163
LINCSCP_210593	MLS002222336	0.4163
LINCSCP_56710	Repaglinide	0.4162
LINCSCP_19735	MLS002607675	0.4161
LINCSCP_57574	SR-03000001971	0.4158
LINCSCP_26776	Mitotane	0.4155
LINCSCP_60697	BRD-K61541549	0.4149
LINCSCP_132139	Nilotinib	0.4147
LINCSCP_26866	Triamterene	0.4138
LINCSCP_57281	MLS000041932	0.4138
LINCSCP_301869	BRD-K39255658	0.4131
LINCSCP_16113	Nialamide	0.4125
LINCSCP_46333	MLS-0435437.0001	0.4119
LINCSCP_116610	MK-2206	0.4116
LINCSCP_20320	ZINC00952128	0.4113
LINCSCP_133077	Dasatinib	0.4112
LINCSCP_307009	BRD-K35637774	0.4112
LINCSCP_58521	GSK429286A	0.4111
LINCSCP_132669	SCHEMBL17052537	0.4099
LINCSCP_58557	SPOX1_001033	0.4098
LINCSCP_55830	Milrinone	0.4093
LINCSCP_58226	Ornidazole	0.4092
LINCSCP_21257	Fluspirilene	0.4091
LINCSCP_19891	KUC103871	0.4085
LINCSCP_26874	AC1N6AX4	0.4072
LINCSCP_56863	PNU-74654	0.4067
LINCSCP_6890	Deguelin	0.406
LINCSCP_19917	MLS003337118	0.4059
LINCSCP_18325	SC68376	0.4056
LINCSCP_19817	NCGC00238543-01	0.4056
LINCSCP_57818	MLS002607708	0.4055
LINCSCP_191717	SCHEMBL11977669	0.4052
LINCSCP_36423	Veliparib	0.405
LINCSCP_132877	Y-39983	0.4049
LINCSCP_47818	Ethopropazine	0.4047
LINCSCP_6896	Cilostazol	0.4047
LINCSCP_307970	CHEMBL2136166	0.404
LINCSCP_57469	MLS-0390851.0001	0.404
LINCSCP_26549	ST4029010	0.4037
LINCSCP_55969	133040-77-4	0.4035
LINCSCP_61111	BRD-K11458523	0.4035
LINCSCP_294279	MLS001210968	0.4033
LINCSCP_223314	Ethamivan	0.4032
LINCSCP_279063	BRD-K41390249	0.4031
LINCSCP_56675	N-(3,3-Diphenylpropyl)glycinamide	0.4025
LINCSCP_58660	ZINC01050108	0.4025
LINCSCP_26862	Sildenafil	0.4024
LINCSCP_20226	BAS 05532738	0.4023
LINCSCP_57277	MLS001065839	0.4022
LINCSCP_19761	MLS002607683	0.4019
LINCSCP_57320	MLS002703102	0.4018
LINCSCP_58119	Pirenperone	0.4017
LINCSCP_26614	Emend	0.4012
LINCSCP_294157	Rifapentine	0.4008
LINCSCP_56690	Arachidonoyl Glycine	0.4004
LINCSCP_35641	Ingenol 3,20-dibenzoate	0.4002
LINCSCP_59569	Griseofulvin	0.4
LINCSCP_295959	3,3-Dimethyl-6-{[(5-methyl-3-phenyl-1,2-oxazol-4-yl)carbonyl]amino}-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	0.3997
LINCSCP_15951	MLS003179193	0.3995
LINCSCP_45914	Benzylimidazole	0.3994
LINCSCP_34732	Candesartan	0.3994
LINCSCP_271019	SMR000144819	0.3994
LINCSCP_63480	BRD-K24932095	0.3992
LINCSCP_294938	PD-173074	0.3989
LINCSCP_294889	Linezolid	0.3984
LINCSCP_243360	Diethylpropion	0.3981
LINCSCP_7765	BRD-K02589376-001-01-9	0.3981
LINCSCP_57302	AC1LB45U	0.3979
LINCSCP_26345	Sumatriptan	0.3977
LINCSCP_26864	Tolbutamide	0.3975
LINCSCP_57293	T6117073	0.397
LINCSCP_6451	MLS-0315771.0002	0.3967
