signatureid	compound	similarity
LINCSCP_295262	Ruxolitinib	1
LINCSCP_11021	ASN 04482516	0.7272
LINCSCP_53768	BIBR-1532	0.7092
LINCSCP_120859	Seocalcitol	0.6921
LINCSCP_120812	Flutamide	0.6894
LINCSCP_104664	Gemcitabine	0.6861
LINCSCP_21235	PD-98059	0.68
LINCSCP_252801	Parthenolide	0.6771
LINCSCP_120828	AZD4547	0.6756
LINCSCP_103803	Moxonidine	0.6743
LINCSCP_117095	BRD-A25736793	0.6683
LINCSCP_129429	SAR245409	0.6585
LINCSCP_120028	GDC-0980 (RG7422)	0.6582
LINCSCP_7802	BRD-K26822808	0.6413
LINCSCP_121999	Pimozide	0.6411
LINCSCP_53599	L-690488	0.6397
LINCSCP_104649	Swainsonine	0.6388
LINCSCP_76543	Formoterol	0.6378
LINCSCP_104403	Griseofulvin	0.6371
LINCSCP_103654	Niclosamide	0.6366
LINCSCP_259218	LY-294002	0.6306
LINCSCP_171934	Fluphenazine	0.6299
LINCSCP_146861	Mocetinostat	0.6264
LINCSCP_121040	Tolazamide	0.6254
LINCSCP_31369	5-{[(3-Fluorophenyl)amino]methyl}quinolin-8-ol	0.6242
LINCSCP_141442	EDOXUDINE	0.6231
LINCSCP_22833	Talampicillin	0.6203
LINCSCP_116511	SCHEMBL3958507	0.6197
LINCSCP_139494	Vidofludimus	0.618
LINCSCP_93273	Estramustine phosphate sodium	0.6163
LINCSCP_80530	Thiothixene	0.6145
LINCSCP_55730	AC1MLYN7	0.6138
LINCSCP_42009	SCHEMBL1995782	0.6137
LINCSCP_128087	AZ628	0.6132
LINCSCP_116607	MK-2206	0.6129
LINCSCP_141425	Dehydroepiandrosterone (DHEA)	0.6112
LINCSCP_93587	Cobimetinib	0.6109
LINCSCP_104464	Pomalidomide	0.6093
LINCSCP_121044	MBX-2982	0.6093
LINCSCP_103678	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.6083
LINCSCP_143255	Beta-Narcotine	0.607
LINCSCP_130123	Tamatinib	0.6062
LINCSCP_115464	GW843682X	0.6014
LINCSCP_31310	Triazolothiadiazine, 9	0.5997
LINCSCP_104379	NUTLIN 3	0.5995
LINCSCP_143404	Dequalinium	0.599
LINCSCP_120808	Ampalex	0.5982
LINCSCP_58475	2-(5H-[1,2,4]triazino[5,6-B]indol-3-ylsulfanyl)-n-[3-(trifluoromethyl)phenyl]acetamide	0.5965
LINCSCP_297458	BRD-K70055050	0.5961
LINCSCP_145755	SCHEMBL17052537	0.5953
LINCSCP_76550	AZD-1775	0.595
LINCSCP_264076	SMR000075319	0.5924
LINCSCP_299984	BRD-K94223259	0.5919
LINCSCP_171676	Gliclazide	0.5914
LINCSCP_16187	Levofloxacin	0.5913
LINCSCP_140066	Orphenadrine	0.5908
LINCSCP_16216	Enalaprilat	0.5894
LINCSCP_31169	Triazolothiadiazine, 23	0.5893
LINCSCP_143209	Tosedostat	0.5891
LINCSCP_72310	TIC10	0.586
LINCSCP_104370	CEFEPIME HYDROCHLORIDE	0.5847
LINCSCP_129452	CHEMBL3182395	0.5835
LINCSCP_49257	Broad-Sai-560	0.583
LINCSCP_37734	Vorinostat	0.5824
LINCSCP_3301	BRD-K98240084	0.5823
LINCSCP_105637	PK-11195	0.5801
LINCSCP_122066	Amoxapine	0.578
LINCSCP_140321	Varlitinib	0.577
LINCSCP_143490	Cinaciguat	0.5767
LINCSCP_93435	1,3-Dipropyl-8-cyclopentylxanthine	0.5758
LINCSCP_163989	Canertinib	0.5746
LINCSCP_121012	Pravastatin sodium	0.574
LINCSCP_104397	amisulpride	0.5739
LINCSCP_121959	Famotidine	0.5732
LINCSCP_85844	GSK-3 Inhibitor IX	0.5728
LINCSCP_57931	MLS002703290	0.5728
LINCSCP_15726	MLS002699913	0.5726
LINCSCP_103580	Propylthiouracil	0.5719
LINCSCP_27452	BRD-K70711508	0.5705
LINCSCP_103768	FK 866	0.5703
LINCSCP_111639	Palbociclib	0.5697
LINCSCP_260884	CHEMBL2360495	0.5693
LINCSCP_14575	Eugenitol	0.5684
LINCSCP_5998	MLS000583956	0.5676
LINCSCP_6214	SCHEMBL15444220	0.5674
LINCSCP_119756	SB 242235	0.5672
LINCSCP_121082	ZIDOVUDINE [AZT]	0.5671
LINCSCP_204214	Xaliproden	0.567
LINCSCP_105727	Acetazolamide	0.5664
LINCSCP_119929	Mizolastine	0.5663
LINCSCP_254477	SA-1937536	0.5661
LINCSCP_76010	Primaquine	0.5648
LINCSCP_80576	PF-562271	0.5645
LINCSCP_263469	Tyramine O-Sulfate	0.5641
LINCSCP_174732	Apomorphine	0.5637
LINCSCP_104365	Tipiracil (hydrochloride)	0.563
LINCSCP_130241	BMS-387032	0.5626
LINCSCP_139320	GSK1292263	0.5624
LINCSCP_76166	RASAGILINE	0.5616
LINCSCP_117179	OTSSP167	0.5615
LINCSCP_144075	Cladribine	0.5613
LINCSCP_119926	brivanib	0.5606
LINCSCP_120879	Chlorambucil	0.5604
LINCSCP_120986	Donitriptan hydrochloride	0.5603
LINCSCP_164932	SCHEMBL16980224	0.56
LINCSCP_143436	Nefopam	0.5593
LINCSCP_93533	Lofexidine	0.559
LINCSCP_174439	Dorzolamide HCL	0.5589
LINCSCP_142134	BRD-A62647958	0.5583
LINCSCP_141740	CX-4945 (Silmitasertib)	0.557
LINCSCP_140407	Lidoflazine	0.557
LINCSCP_103726	Trimethobenzamide	0.5564
LINCSCP_104416	Veliparib (ABT-888)	0.5558
LINCSCP_171949	Azacitidine	0.5558
LINCSCP_37673	CBIOL_001848	0.5529
LINCSCP_31395	KUC104223	0.5527
LINCSCP_144941	Crizotinib	0.5526
LINCSCP_132384	TORIN-2	0.5524
LINCSCP_55025	Elesclomol	0.5522
LINCSCP_12524	M3M3FBS	0.5521
LINCSCP_104451	Dapivirine (TMC120)	0.5518
LINCSCP_143486	BRD-K00141503	0.5514
LINCSCP_47015	BRD-K75081836	0.5503
LINCSCP_144054	Droperidol	0.5501
LINCSCP_105777	Pinacidil	0.5479
LINCSCP_260931	SA-1456977	0.547
LINCSCP_65075	BRD-K93380196	0.5465
LINCSCP_132481	Alpelisib	0.5451
LINCSCP_132497	Nilotinib	0.5431
LINCSCP_121981	Anamorelin	0.5427
LINCSCP_120947	Levothyroxine	0.5426
LINCSCP_49268	Panobinostat	0.5422
LINCSCP_146844	Entinostat	0.5411
LINCSCP_140442	Mirtazapine	0.5405
LINCSCP_12549	Vemurafenib	0.5402
LINCSCP_120896	chlormadinone-acetate	0.5401
LINCSCP_139957	Ilomastat	0.5382
LINCSCP_103941	Fingolimod (FTY720) HCl	0.5372
LINCSCP_113583	Selumetinib	0.5372
LINCSCP_104001	Nefazodone	0.5368
LINCSCP_166609	Hydroxyprogesterone Caproate	0.5367
LINCSCP_243022	CHEMBL2360382	0.5366
LINCSCP_49254	Broad-Sai-370	0.5364
LINCSCP_122186	Raltegravir	0.5361
LINCSCP_100679	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.5351
LINCSCP_237922	FR-180204	0.5348
LINCSCP_113288	QL47	0.5331
LINCSCP_261036	Olaparib	0.5328
LINCSCP_86503	rifampicin	0.5326
LINCSCP_226162	BAS 04938498	0.5318
LINCSCP_190656	KM04501	0.5317
LINCSCP_127391	Darifenacin	0.5315
LINCSCP_131895	Mitoxantrone	0.5303
LINCSCP_146835	UNC 669	0.5295
LINCSCP_252400	CHEMBL2143415	0.5292
LINCSCP_119869	BRD-A31180007	0.5285
LINCSCP_266328	Cilostazol	0.528
LINCSCP_294157	Rifapentine	0.5273
LINCSCP_139986	Tacedinaline	0.5273
LINCSCP_7884	CHEMBL1984778	0.5272
LINCSCP_136976	SU-11652	0.5272
LINCSCP_32411	IN1451	0.5271
LINCSCP_170859	Tasisulam	0.5268
