signatureid	compound	similarity
LINCSCP_56301	114798-26-4	1
LINCSCP_59561	BRD-K03394322-001-01-8	0.6102
LINCSCP_63633	BRD-K78483792	0.6071
LINCSCP_10318	CHEMBL436817	0.5985
LINCSCP_57261	SMR000015484	0.595
LINCSCP_291157	CGS-15943	0.5869
LINCSCP_312529	BRD-K74647590	0.5863
LINCSCP_29604	Crizotinib	0.5837
LINCSCP_160263	Pitavastatin Calcium	0.5824
LINCSCP_290167	(Z) Fluvoxamine	0.5775
LINCSCP_67160	Vorinostat	0.577
LINCSCP_12903	Manumycin-A	0.577
LINCSCP_121169	NUTLIN 3	0.5757
LINCSCP_65600	CHEMBL2358575	0.5751
LINCSCP_63597	BRD-K42986817	0.5743
LINCSCP_206554	BIO2_000792	0.5667
LINCSCP_290998	Nicardipine	0.5604
LINCSCP_57852	MLS000698406	0.5585
LINCSCP_122110	Minaprine	0.5546
LINCSCP_79015	Atorvastatin	0.5532
LINCSCP_137730	Taranabant	0.5526
LINCSCP_306556	BRD-K39143839	0.5521
LINCSCP_170276	Colchicine	0.5509
LINCSCP_273458	BRD-K95391106-001-01-5	0.5504
LINCSCP_303374	BRD-K71334452	0.5502
LINCSCP_56159	MDL-28170	0.5494
LINCSCP_59547	Quinine	0.5479
LINCSCP_63106	BRD-K63944563	0.5465
LINCSCP_303279	BRD-K26785978	0.5448
LINCSCP_88811	CHEMBL3347630	0.5447
LINCSCP_63260	BRD-K07660364	0.5436
LINCSCP_290068	Bifemelane	0.542
LINCSCP_53023	Dorsomorphin	0.5409
LINCSCP_55930	Midostaurin	0.5407
LINCSCP_56944	MLN 2238	0.5402
LINCSCP_289783	LY288513	0.5397
LINCSCP_188938	SR-02000000367	0.5381
LINCSCP_61930	BRD-K00150267	0.5377
LINCSCP_58517	SPB02303	0.5374
LINCSCP_306618	BRD-K61683215	0.5369
LINCSCP_60790	BRD-K63989441	0.5364
LINCSCP_171656	altrenogest	0.5344
LINCSCP_173921	Phorbol Myristate Acetate	0.5342
LINCSCP_149250	Dabrafenib	0.5342
LINCSCP_289315	L-Cis-Diltiazem	0.5336
LINCSCP_50914	AG 14361	0.5316
LINCSCP_302775	BRD-K18480277	0.531
LINCSCP_56956	179324-69-7	0.5303
LINCSCP_62110	BRD-K93140279	0.5297
LINCSCP_61897	BRD-K60471354	0.5297
LINCSCP_138127	6-fluoro-3-hydroxypyrazine-2-carboxamide	0.5289
LINCSCP_61927	BRD-K92758184	0.5284
LINCSCP_62717	CHEMBL2359007	0.5279
LINCSCP_65096	BRD-K43782840	0.5267
LINCSCP_56879	BX-795	0.5235
LINCSCP_104086	Chlorambucil	0.5233
LINCSCP_65779	BRD-K16227029	0.5232
LINCSCP_138451	ETOPOSIDE	0.523
LINCSCP_206741	CHEMBL399379	0.5221
LINCSCP_297050	BRD-K06397242	0.522
LINCSCP_68576	Thioridazine	0.5218
LINCSCP_50797	JZL-184	0.5204
LINCSCP_60457	BRD-K07426711	0.52
LINCSCP_307594	BRD-K77774562	0.5197
LINCSCP_62077	BRD-K10657952	0.5192
LINCSCP_223132	PAC-1	0.5184
LINCSCP_40138	Neratinib	0.5174
LINCSCP_870	Phorbol 12-myristate-13-acetate	0.5164
LINCSCP_56918	Pevonedistat	0.5161
LINCSCP_310031	AC1O9HQ4	0.5148
