signatureid	compound	similarity
LINCSCP_60737	MLS003129602	-0.6697
LINCSCP_64460	MLS003128853	-0.6323
LINCSCP_60820	MLS003129717	-0.6195
LINCSCP_60735	BRD-K14738608	-0.6096
LINCSCP_33174	AC1Q471E	-0.6073
LINCSCP_64172	BRD-K20949245	-0.602
LINCSCP_60751	BRD-K30312461	-0.5892
LINCSCP_33224	SB408124	-0.5885
LINCSCP_60741	BRD-K21363211	-0.5866
LINCSCP_33016	PRE-084	-0.5798
LINCSCP_60799	BRD-K70905242	-0.5747
LINCSCP_8828	BRD-K04266880-019-01-3	-0.5691
LINCSCP_293014	MLS-0454334.0002	-0.5587
LINCSCP_59261	BRD-K73371640-001-01-6	-0.5531
LINCSCP_5627	ML079	-0.5496
LINCSCP_3499	BRD-K74728819-019-01-3	-0.5494
LINCSCP_61259	BRD-K63841469	-0.5473
LINCSCP_62855	BRD-K11068374	-0.5423
LINCSCP_199955	BRD-K67432391	-0.5394
LINCSCP_65947	BRD-K26370510	-0.5353
LINCSCP_61680	BRD-K17402942	-0.5347
LINCSCP_60869	BRD-K33368990	-0.5289
LINCSCP_27681	BRD-K37638153	-0.5284
LINCSCP_57885	KUC104123	-0.5284
LINCSCP_31416	SCHEMBL2590640	-0.5251
LINCSCP_63837	BRD-K74428993	-0.5248
LINCSCP_27725	BRD-K77328005	-0.5233
LINCSCP_59883	BRD-K47897830	-0.5233
LINCSCP_60066	BRD-K66149578	-0.5213
LINCSCP_59288	Prostratin	-0.5161
LINCSCP_59930	BRD-K83790954	-0.5155
LINCSCP_60622	BRD-K78352220	-0.5149
LINCSCP_291112	Pepstatin	-0.5149
LINCSCP_19929	CHEMBL1270220	-0.5144
LINCSCP_19934	MLS002548992	-0.5135
LINCSCP_206607	Fatostatin	-0.513
LINCSCP_61158	BRD-K73555595	-0.5125
LINCSCP_33245	Tesmilifene	-0.5121
LINCSCP_299165	MLS003129707	-0.5104
LINCSCP_272072	Fluocinonide	-0.5075
LINCSCP_34699	Apazone	-0.5066
LINCSCP_273370	BRD-K59850506-001-01-0	-0.5063
LINCSCP_301057	BRD-K71287386	-0.5047
LINCSCP_57543	MLS003079543	-0.5042
LINCSCP_27724	BRD-K76784707	-0.5034
LINCSCP_199492	BRD-K11689127	-0.5007
LINCSCP_27213	1-(4-Amino-1,2,5-oxadiazol-3-yl)-5-(azepan-1-ylmethyl)-n-[(2-ethoxyphenyl)methylideneamino]triazole-4-carboxamide	-0.5003
LINCSCP_34989	BRD-K86728331	-0.4996
LINCSCP_48401	BRD-K70165913	-0.4991
LINCSCP_60829	BRD-K00061590	-0.499
LINCSCP_58301	AC1MG7IW	-0.4983
LINCSCP_57320	MLS002703102	-0.498
LINCSCP_2066	BRD-K74711637	-0.4976
LINCSCP_8844	BRD-K74663820-019-01-9	-0.4973
LINCSCP_33011	Nbqx	-0.4957
LINCSCP_56477	(8Xi,11beta,14xi,16beta)-21-Chloro-9-fluoro-11-hydroxy-16-methyl-3,20-dioxopregna-1,4-dien-17-yl propanoate	-0.49370000000000003
LINCSCP_61674	BRD-K05032830	-0.493
LINCSCP_34822	BRD-K85144746	-0.4928
LINCSCP_275503	BRD-K33066317	-0.4927
LINCSCP_3566	MLS003129913	-0.4917
LINCSCP_61017	BRD-K09260588	-0.4878
LINCSCP_62419	BRD-K83920942	-0.486
LINCSCP_64733	BRD-K01228394	-0.486
LINCSCP_60788	CHEMBL2145374	-0.4857
LINCSCP_33172	AC1NQ6YI	-0.4855
LINCSCP_58112	2-(2-Aminoethyl)pyridine	-0.4852
LINCSCP_199556	BRD-K30007764	-0.4848
LINCSCP_59841	BRD-K14503950	-0.4846
LINCSCP_235734	Desoxymetasone	-0.4836
LINCSCP_35383	BRD-K97873029	-0.4835
LINCSCP_283841	CHEMBL1900088	-0.4828
LINCSCP_5022	AC1LDJYQ	-0.4813
LINCSCP_101458	(+)-Timolol	-0.4813
LINCSCP_27674	BRD-K35535652-001-01-8	-0.4802
LINCSCP_180878	Tolbutamide	-0.4798
LINCSCP_48280	BRD-K15232561	-0.4796
LINCSCP_61044	BRD-K39703302	-0.4791
LINCSCP_16146	Naproxen	-0.4786
LINCSCP_63326	BRD-K97614198	-0.4785
LINCSCP_191824	Propofol	-0.4784
LINCSCP_53993	MLS000709026	-0.4776
LINCSCP_142912	Chlorophenylpiperazine	-0.4763
LINCSCP_60217	BRD-K61070477	-0.4747
LINCSCP_8834	BRD-K43528099-019-01-6	-0.4746
LINCSCP_60896	BRD-K54003568	-0.4745
LINCSCP_64768	BRD-K42478751	-0.4739
LINCSCP_62176	BRD-K76896049	-0.4738
LINCSCP_96945	Amantadine	-0.4732
LINCSCP_61021	BRD-K18153171	-0.4731
LINCSCP_241404	Benperidol	-0.4729
LINCSCP_33856	BRD-K38594532	-0.4729
LINCSCP_178067	MLS003178538	-0.4728
LINCSCP_60777	MLS003129519	-0.4728
LINCSCP_48113	ZINC00263037	-0.4722
LINCSCP_6799	Aminopentamide Sulfate	-0.4719
LINCSCP_47304	Diltiazem	-0.4718
LINCSCP_292863	CHEMBL1270608	-0.4712
LINCSCP_241474	Beclomethasone Dipropionate	-0.4704
LINCSCP_167616	TIC10	-0.4703
LINCSCP_275968	BRD-K96352830	-0.4698
LINCSCP_63729	BRD-K70166659	-0.4693
