ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
4016	LOXL1	1.0821	0.0104
10797	MTHFD2	1.1058	0.0106
51053	GMNN	1.3782	0.0136
5019	OXCT1	1.2552	0.0154
4850	CNOT4	1.1512	0.0159
9267	CYTH1	1.5326	0.0175
3628	INPP1	1.0584	0.0183
4638	MYLK	1.0922	0.0185
8204	NRIP1	1.0219	0.0242
25987	TSKU	1.0253	0.0255
7867	MAPKAPK3	1.2555	0.0258
8573	CASK	1.3835	0.0258
4927	NUP88	1.1315	0.0279
874	CBR3	1.1729	0.0284
7416	VDAC1	1.2734	0.0291
9797	TATDN2	1.1775	0.033
6622	SNCA	1.0546	0.0363
64080	RBKS	1.0733	0.0374
10434	LYPLA1	1.2991	0.0383
2222	FDFT1	1.5124	0.0389
22908	SACM1L	1.3628	0.0409
3508	IGHMBP2	4.5797	0.0467
8243	SMC1A	2.4724	0.0493
8550	MAPKAPK5	1.9297	0.0508
54499	TMCO1	1.0531	0.0521
10921	RNPS1	3.0137	0.0581
5900	RALGDS	1.3106	0.0614
9455	HOMER2	1.0991	0.0645
25805	BAMBI	1.2261	0.0682
670	BPHL	1.1016	0.0686
8837	CFLAR	1.3046	0.0777
25793	FBXO7	1.07	0.084
11325	DDX42	1.9656	0.0911
7750	ZMYM2	1.0251	0.0912
329	BIRC2	1.2985	0.0929
55958	KLHL9	1.2926	0.0982
11232	POLG2	1.2134	0.1168
6990	DYNLT3	1.6993	0.1475
2673	GFPT1	1.0512	0.1564
7099	TLR4	3.7873	0.1662
9703	KIAA0100	2.3365	0.173
23139	MAST2	1.2274	0.1759
7982	ST7	3.4779	0.186
58472	SQRDL	3.6202	0.1873
9289	ADGRG1	1.7769	0.188
5427	POLE2	1.2633	0.1916
7074	TIAM1	3.5793	0.1937
5747	PTK2	1.4175	0.1957
55033	FKBP14	1.3931	0.1994
8884	SLC5A6	1.2571	0.2086
8804	CREG1	1.1826	0.2136
642	BLMH	1.3047	0.2154
55129	ANO10	1.6208	0.2237
7048	TGFBR2	2.5908	0.2347
6793	STK10	3.0226	0.2543
9641	IKBKE	3.0055	0.2567
23335	WDR7	2.5345	0.2798
5058	PAK1	2.8615	0.2848
10153	CEBPZ	1.0138	0.3277
9488	PIGB	1.0855	0.34
57048	PLSCR3	1.1642	0.396
55825	PECR	2.2056	0.4149
