ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
6696	SPP1	10	6.0322e-6
10962	MLLT11	8.6291	0
51635	DHRS7	6.6864	1e-4
5708	PSMD2	7.365	1e-4
310	ANXA7	5.8143	2e-4
7466	WFS1	6.259	4e-4
10857	PGRMC1	8.1132	4e-4
1514	CTSL	6.0729	5e-4
2184	FAH	3.6651	8e-4
3416	IDE	4.9353	9e-4
58472	SQRDL	5.1247	0.001
2745	GLRX	6.8423	0.0011
3964	LGALS8	8.272	0.0013
3162	HMOX1	4.504	0.0016
1509	CTSD	4.6191	0.0019
55847	CISD1	4.0205	0.002
5747	PTK2	2.7266	0.0026
1759	DNM1	7.0809	0.0028
3482	IGF2R	2.991	0.003
63874	ABHD4	6.2412	0.0031
7849	PAX8	2.7694	0.0033
5257	PHKB	2.7304	0.0033
896	CCND3	4.189	0.0034
1846	DUSP4	2.8343	0.0037
55127	HEATR1	2.8531	0.004
54499	TMCO1	3.0175	0.004
7296	TXNRD1	3.627	0.0041
211	ALAS1	3.5705	0.0045
60528	ELAC2	2.5439	0.0048
7099	TLR4	2.3384	0.0048
873	CBR1	4.4523	0.0048
2817	GPC1	2.8264	0.005
79947	DHDDS	3.3691	0.0061
9961	MVP	3.0635	0.0061
1212	CLTB	2.5587	0.0065
9903	KLHL21	4.2333	0.0069
55324	ABCF3	3.2708	0.0072
10058	ABCB6	3.6782	0.0076
9531	BAG3	3.8026	0.0079
622	BDH1	2.7474	0.0082
11319	ECD	2.0726	0.0085
30836	DNTTIP2	4.2971	0.0086
51382	ATP6V1D	2.3909	0.0086
3725	JUN	2.7833	0.0087
53343	NUDT9	2.1182	0.009
533	ATP6V0B	2.4332	0.0096
1213	CLTC	2.8869	0.0101
9488	PIGB	2.096	0.0102
1022	CDK7	1.8857	0.0107
8480	RAE1	2.1523	0.011
6793	STK10	1.8728	0.0111
8821	INPP4B	2.0018	0.0115
4864	NPC1	6.126	0.0119
8061	FOSL1	2.0121000000000002	0.0135
874	CBR3	2.2912	0.0139
6009	RHEB	1.7508	0.0161
6810	STX4	2.5102	0.0167
11004	KIF2C	2.076	0.0171
5898	RALA	3.0225	0.0171
5986	RFNG	2.4446	0.0173
26020	LRP10	2.6588	0.0173
1848	DUSP6	1.9644	0.018
5468	PPARG	2.2705	0.018
7077	TIMP2	1.7629	0.0181
960	CD44	2.0498	0.0184
644	BLVRA	2.0371	0.0184
11072	DUSP14	1.6113	0.0189
2115	ETV1	1.7086	0.0192
2017	CTTN	1.7156	0.0195
23029	RBM34	1.7409	0.0197
4125	MAN2B1	2.732	0.0202
9019	MPZL1	2.4569	0.0202
54386	TERF2IP	3.7134	0.0206
54442	KCTD5	3.6102	0.0213
11344	TWF2	1.72	0.0214
23335	WDR7	1.9769	0.0221
3508	IGHMBP2	2.434	0.0225
4232	MEST	1.6278	0.0239
2946	GSTM2	2.9326	0.0249
5770	PTPN1	1.4526	0.0267
2896	GRN	1.7855	0.0268
10190	TXNDC9	2.0639	0.027
154	ADRB2	2.2017	0.027
10776	ARPP19	2.5342	0.027
10057	ABCC5	1.6167	0.0282
5603	MAPK13	2.0651	0.0284
5588	PRKCQ	1.836	0.0294
3303	HSPA1A	2.5559	0.0297
55129	ANO10	3.6946	0.0303
55256	ADI1	1.7958	0.0304
9097	USP14	2.0574	0.0313
10904	BLCAP	1.4775	0.0314
91137	SLC25A46	1.7222	0.0322
10180	RBM6	1.5556	0.0337
9817	KEAP1	1.8193	0.0343
22926	ATF6	1.4658	0.035
902	CCNH	1.4392	0.0362
9181	ARHGEF2	1.7483	0.0363
3800	KIF5C	1.3862	0.0366
23011	RAB21	1.8325	0.0368
2769	GNA15	1.3831	0.0372
6464	SHC1	2.9413	0.0386
9928	KIF14	1.3538	0.0395
79080	CCDC86	1.6855	0.04
23223	RRP12	1.7253	0.0406
54881	TEX10	1.4784	0.0406
6499	SKIV2L	1.4334	0.0406
23499	MACF1	1.396	0.0406
642	BLMH	2.2723	0.0413
27032	ATP2C1	1.7002	0.0419
22809	ATF5	1.5924	0.0439
55604	LRRC16A	1.2832	0.0441
54505	DHX29	2.5981	0.0451
81533	ITFG1	1.4467	0.0455
9552	SPAG7	1.6172	0.0455
10049	DNAJB6	2.0407	0.0467
5641	LGMN	1.3803	0.0468
1983	EIF5	1.7547	0.0469
10644	IGF2BP2	1.7336	0.0497
11137	PWP1	1.233	0.0506
8996	NOL3	1.343	0.0515
5899	RALB	1.2834	0.0521
3895	KTN1	1.6524	0.0535
23658	LSM5	1.4054	0.055
4817	NIT1	2.2843	0.0554
1123	CHN1	1.4539	0.0571
9533	POLR1C	1.6178	0.0581
4651	MYO10	1.4049	0.0596
5154	PDGFA	1.173	0.0605
10451	VAV3	1.1255	0.061
1001	CDH3	1.2297	0.0629
4850	CNOT4	1.9654	0.0637
60493	FASTKD5	1.4117	0.0642
23321	TRIM2	1.8388	0.0645
4846	NOS3	1.1415	0.0645
5985	RFC5	1.6254	0.0652
51385	ZNF589	1.1986	0.0659
56654	NPDC1	1.4659	0.0661
5710	PSMD4	2.6799	0.067
4780	NFE2L2	2.0378	0.0678
6251	RSU1	1.3683	0.068
23210	JMJD6	1.3944	0.0687
56889	TM9SF3	1.1848	0.0708
2553	GABPB1	1.0585	0.0723
6709	SPTAN1	1.1223	0.0733
2523	FUT1	1.621	0.0754
9221	NOLC1	1.0848	0.0758
89910	UBE3B	1.4956	0.0767
7158	TP53BP1	1.8551	0.0775
1738	DLD	1.0278	0.0782
10007	GNPDA1	1.557	0.0804
57804	POLD4	1.1174	0.0808
6804	STX1A	1.7204	0.0814
57761	TRIB3	1.3364	0.0818
5440	POLR2K	1.0833	0.0821
4931	NVL	1.0554	0.0846
9170	LPAR2	2.9565	0.0852
8878	SQSTM1	5.9881	0.0866
9517	SPTLC2	1.4678	0.087
23338	JADE2	1.2203	0.0875
23149	FCHO1	1.3522	0.0877
5366	PMAIP1	1.5269	0.0889
10059	DNM1L	1.4755	0.0891
51335	NGRN	1.1307	0.0899
