ID_geneid	Name_GeneSymbol	Value_LogDiffExp	Significance_pvalue
23585	TMEM50A	2.9636	0.001
3693	ITGB5	2.5517	0.0011
847	CAT	2.6787	0.0015
5971	RELB	3.3455	0.002
1643	DDB2	2.1832	0.0022
50865	HEBP1	2.277	0.0025
9738	CCP110	2.3691	0.003
5721	PSME2	1.9276	0.0032
11168	PSIP1	2.0965	0.0039
8574	AKR7A2	2.0771	0.0039
54681	P4HTM	3.4001	0.0044
22934	RPIA	2.3304	0.0049
10013	HDAC6	1.6113	0.005
8826	IQGAP1	1.6921	0.0051
11182	SLC2A6	2.5984	0.0052
5696	PSMB8	2.212	0.0054
3202	HOXA5	1.6902	0.0057
5993	RFX5	3.0128	0.0061
9246	UBE2L6	1.6877	0.0062
29082	CHMP4A	1.7223	0.0062
8914	TIMELESS	2.8101	0.0062
3551	IKBKB	1.7382	0.0064
2064	ERBB2	2.0319	0.0066
5110	PCMT1	1.9426	0.007
23244	PDS5A	1.8385	0.008
51203	NUSAP1	1.4696	0.0083
2184	FAH	2.3337	0.0087
994	CDC25B	1.8377	0.0099
10099	TSPAN3	1.4147	0.0099
4172	MCM3	2.6305	0.0101
23014	FBXO21	1.455	0.0103
51031	GLOD4	1.7731	0.0104
2745	GLRX	2.0383	0.0106
58472	SQRDL	1.4428	0.0108
9267	CYTH1	1.8006	0.0109
6118	RPA2	1.7396	0.0111
4638	MYLK	1.8436	0.0111
3978	LIG1	1.8627	0.0112
5108	PCM1	1.4593	0.0114
23038	WDTC1	2.0509	0.0115
65123	INTS3	1.5921	0.0121
51635	DHRS7	1.3681	0.0122
6195	RPS6KA1	1.8436	0.0143
29937	NENF	1.3614	0.015
3925	STMN1	1.2569	0.0153
10652	YKT6	1.5171	0.0154
1662	DDX10	1.3905	0.0156
983	CDK1	1.2659	0.0157
7849	PAX8	1.5564	0.0161
9926	LPGAT1	1.316	0.0165
5720	PSME1	1.4231	0.0167
2542	SLC37A4	1.7248000000000001	0.017
8678	BECN1	1.3628	0.017
3206	HOXA10	1.3633	0.0183
10493	VAT1	1.5145	0.0183
1026	CDKN1A	1.8136	0.0188
11041	B4GAT1	1.4647	0.0191
26036	ZNF451	1.1772	0.0204
9847	C2CD5	1.6111	0.0212
5880	RAC2	1.2184	0.0213
8243	SMC1A	1.3468	0.0224
11319	ECD	1.3569	0.023
7511	XPNPEP1	1.0738	0.0232
10245	TIMM17B	1.3244	0.024
10007	GNPDA1	1.0586	0.0242
10589	DRAP1	1.319	0.0247
2109	ETFB	1.246	0.0248
10362	HMG20B	1.7506	0.0259
11065	UBE2C	1.0761	0.0263
6919	TCEA2	1.1619	0.0273
5588	PRKCQ	6.9865	0.028
51385	ZNF589	1.5695	0.0295
25976	TIPARP	1.1905	0.0306
51282	SCAND1	1.1989	0.0311
8573	CASK	1.0594	0.0312
3909	LAMA3	1.7231	0.0315
899	CCNF	1.3068	0.0344
23039	XPO7	0.9826	0.0351
11230	PRAF2	1.1598	0.0387
9133	CCNB2	0.8858	0.0391
55699	IARS2	0.9094	0.0408
1891	ECH1	0.9905	0.042
5427	POLE2	1.2456	0.0422
23224	SYNE2	2.2507	0.0426
8508	NIPSNAP1	1.063	0.0428
2908	NR3C1	2.302	0.0452
3028	HSD17B10	0.9092	0.0461
8895	CPNE3	1.0678	0.0464
8270	LAGE3	0.8586	0.0481
11007	CCDC85B	0.8758	0.0494
22887	FOXJ3	0.9918	0.0511
2954	GSTZ1	1.06	0.0511
8569	MKNK1	0.9609	0.052
7296	TXNRD1	0.8884	0.0525
9813	EFCAB14	0.9679	0.0545
7106	TSPAN4	0.9641	0.0574
90861	HN1L	0.804	0.0594
5997	RGS2	0.8053	0.0598
644	BLVRA	1.0075	0.06
5777	PTPN6	1.1461	0.0602
6990	DYNLT3	0.7693	0.0617
55793	FAM63A	0.8161	0.0618
5018	OXA1L	0.7854	0.062
