similarity	pValue	nGenes	compound	lincsPertID	GeneTargets	concentration	time	signatureid	cellline
0.4526	7.3038e-10	168	SPOX1_000651	LSM-4624	NA	10uM	24h	LINCSCP_52238	SKB
0.4425	1.9e-9	168	BRD-K00141503	LSM-45576	NA	3.33uM	24h	LINCSCP_143484	MCF7
-0.4368	3.2274e-9	168	HMN-214	LSM-42802	CSF1R|FLT1|FLT3|FLT4|KDR|KIT|PDGFRB|RET	3.33uM	24h	LINCSCP_160803	PC3
0.4265	8.1704e-9	168	Olanzapine	LSM-5359	DRD1|DRD2|DRD3|DRD4|HRH1|HTR1A|HTR1B|HTR1D|HTR1E|HTR2A|HTR2C|HTR6|HTR7	10uM	24h	LINCSCP_136298	MCF7
-0.4168	1.9117e-8	168	BRD-A35769934	LSM-45343	NA	30uM	6h	LINCSCP_310088	VCAP
0.4134	2.5629e-8	168	CI-1040	LSM-1048	MAP2K1|MAP2K2	10uM	24h	LINCSCP_271121	PC3
0.4113	3.0441e-8	168	Tozasertib	LSM-1021	ABL1|AURKA|AURKB|AURKC|BCR|FLT3|JAK2	10uM	24h	LINCSCP_57972	VCAP
0.4084	3.8875e-8	168	Varenicline Tartrate	LSM-45774	CHRNA4|CHRNB2	0.04uM	24h	LINCSCP_141520	MCF7
0.4027	6.2735e-8	168	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	10uM	24h	LINCSCP_165460	SKL
0.4026	6.2801e-8	168	Ingenol Mebutate	LSM-45681	NA	1.11uM	24h	LINCSCP_98716	HA1E
0.4001	7.7213e-8	168	KN 62	LSM-1824	CAMK2A|P2RX7	10uM	24h	LINCSCP_42707	NPC
0.3996	8.0349e-8	168	Fenretinide	LSM-42925	RARA	10uM	24h	LINCSCP_46850	PC3
0.3994	8.1884e-8	168	Doramapimod	LSM-1170	MAPK11|MAPK12|MAPK14	1.11uM	24h	LINCSCP_165462	SKL
-0.3988	8.6033e-8	168	Xanthoxylin	LSM-2254	NA	10uM	24h	LINCSCP_284226	SKB
0.3963	1.0492e-7	168	CHEMBL2359857	LSM-6812	NA	10uM	24h	LINCSCP_47144	PC3
0.3931	1.3613e-7	168	BG-51	LSM-45301	HDAC3	10uM	6h	LINCSCP_49274	PC3
0.3927	1.4051e-7	168	BRD-K21918725	LSM-45229	NA	10uM	6h	LINCSCP_12445	CD34
0.3921	1.4679e-7	168	Broad-Sai-686	LSM-45328	NA	10uM	6h	LINCSCP_49292	PC3
0.392	1.4782e-7	168	Dapsone	LSM-5714	DHFR	10uM	24h	LINCSCP_140363	MCF7
0.3912	1.5809e-7	168	Saracatinib	LSM-1032	ABL1|SRC	1.11uM	24h	LINCSCP_87976	HA1E
0.3884	1.9628e-7	168	BRD-K21918725	LSM-45229	NA	10uM	24h	LINCSCP_12374	CD34
