signatureid	compound	similarity
LINCSCP_250983	Chloroquine	1
LINCSCP_136608	GDC-0980 (RG7422)	0.6087
LINCSCP_111541	AZD-8055	0.5944
LINCSCP_40254	SJ 172550	0.5627
LINCSCP_95974	Ivermectin	0.5486
LINCSCP_111770	TAE-684	0.5419
LINCSCP_80852	ABACAVIR SULFATE	0.5314
LINCSCP_64811	BRD-K84023371	0.5162
LINCSCP_279037	BRD-K33218708	0.5146
LINCSCP_104966	Tebipenem Pivoxil	0.5127
LINCSCP_75164	RG2833 (RGFP109)	0.5081
LINCSCP_156289	Penfluridol	0.5058
LINCSCP_165972	triptolide	0.5036
LINCSCP_147796	848193-68-0	0.5022
LINCSCP_251049	MG-132	0.4931
LINCSCP_37477	BRD-K68749296	0.4881
LINCSCP_95662	AZD-1480	0.4812
LINCSCP_251097	Withaferin A	0.4811
LINCSCP_32664	Lithocholic acid	0.4808
LINCSCP_279752	Entinostat	0.4805
LINCSCP_146717	KU-55933	0.4793
LINCSCP_279173	BRD-K84447176	0.4775
LINCSCP_169726	Bitopertin	0.477
LINCSCP_83807	SB-203580	0.4749
LINCSCP_50963	PIK 75	0.4686
LINCSCP_169465	ZIDOVUDINE [AZT]	0.4681
LINCSCP_94450	Dacomitinib	0.4675
LINCSCP_293621	CHEMBL1521288	0.4661
LINCSCP_111391	SU 11274	0.4653
LINCSCP_32680	CHEMBL565584	0.4637
LINCSCP_170201	PF-04691502	0.4608
LINCSCP_92211	Flutamide	0.4607
LINCSCP_147618	SB525334	0.4595
LINCSCP_286481	BRD-A81936046	0.4585
LINCSCP_36154	Trichostatin	0.4581
LINCSCP_30659	MLS000106215	0.4576
LINCSCP_165362	PF-04217903	0.4556
LINCSCP_165752	Azacitidine	0.4553
LINCSCP_37194	BRD-K82494270	0.4542
LINCSCP_111782	SCHEMBL1564574	0.4522
LINCSCP_50645	Ursolic acid	0.452
LINCSCP_138813	Foretinib	0.4519
LINCSCP_98313	SPECTRUM_001579	0.4519
LINCSCP_40161	IN1541	0.4495
LINCSCP_86524	TPCA-1	0.449
LINCSCP_38806	Tozasertib	0.4468
