signatureid	compound	similarity
LINCSCP_143837	Lopinavir	1
LINCSCP_143953	Diosmin	0.6436
LINCSCP_162462	DIMINAZENE ACETURATE	0.5903
LINCSCP_29308	MLS000709026	0.5901
LINCSCP_98780	NKP608	0.5786
LINCSCP_127816	Asenapine maleate	0.5645
LINCSCP_144328	Dexamethasone Acetate	0.5537
LINCSCP_223968	Naltrexone	0.551
LINCSCP_237352	MLS002264492	0.549
LINCSCP_144044	Pyrilamine	0.5485
LINCSCP_25354	QX-222	0.5475
LINCSCP_143660	EPTIFIBATIDE	0.5455
LINCSCP_271117	Apigenin	0.5389
LINCSCP_12524	M3M3FBS	0.5364
LINCSCP_54706	Quinine	0.5322
LINCSCP_144384	PF-4136309	0.5316
LINCSCP_162266	Ranolazine	0.53
LINCSCP_1955	Enalaprilat	0.5235
LINCSCP_238910	Artemether	0.523
LINCSCP_307613	BRD-K84636160	0.522
LINCSCP_49125	BRD-K36091499	0.5209
LINCSCP_162748	Piperidolate	0.5202
LINCSCP_45895	Benzbromarone	0.519
LINCSCP_255174	MLN-8054	0.5175
LINCSCP_53946	DC-45-A2	0.5174
LINCSCP_1896	Rifabutin	0.5165
LINCSCP_64150	BRD-K04411796	0.5154
LINCSCP_27167	rilmenidine	0.5139
LINCSCP_162248	Amiprilose hydrochloride	0.5118
LINCSCP_127205	AZD5363	0.5082
LINCSCP_223113	(1Ar,7as,10as,10br)-1a,5-Dimethyl-8-methylidene-2,3,6,7,7a,8,10a,10b-octahydrooxireno[9,10]cyclodeca[1,2-b]furan-9(1ah)-one	0.5066
LINCSCP_176260	IPRATROPIUM BROMIDE	0.5064
LINCSCP_144446	Etanidazole	0.5048
LINCSCP_192331	GW843682X	0.5023
LINCSCP_111085	EFLORNITHINE HYDROCHLORIDE	0.502
LINCSCP_178625	Medroxyprogesterone	0.5017
LINCSCP_287268	Simvastatin	0.499
LINCSCP_116858	CHEMBL1673039	0.4984
LINCSCP_38806	Tozasertib	0.4969
LINCSCP_235021	THZ-2-98-01	0.4965
LINCSCP_53783	SCH-79797	0.496
LINCSCP_223908	Arylmorpholine analog 37	0.4959
LINCSCP_127547	NIKETHAMIDE	0.493
LINCSCP_223773	CA-074 METHYL ESTER	0.4924
LINCSCP_25359	Piribedil	0.4912
LINCSCP_127794	Suvorexant (MK-4305)	0.4907
LINCSCP_292155	MLS001065848	0.4903
