signatureid	compound	similarity
LINCSCP_136866	Baricitinib	1
LINCSCP_159531	CTS-1027	0.6564
LINCSCP_29337	BMS-536924	0.6203
LINCSCP_159213	Valsartan	0.6108
LINCSCP_159210	Famciclovir	0.6042
LINCSCP_159369	Fosfomycin Tromethamine	0.586
LINCSCP_156014	CX-5461	0.5596
LINCSCP_159157	Ifosfamide	0.5422
LINCSCP_74190	AMG-517	0.5371
LINCSCP_159360	SPECTRUM2_000920	0.5366
LINCSCP_159348	Penciclovir	0.5366
LINCSCP_213214	Broad-Sai-443	0.5324
LINCSCP_36053	SCHEMBL16226502	0.5312
LINCSCP_50739	Parbendazole	0.5301
LINCSCP_7143	Tyrphostin 25	0.5205
LINCSCP_96180	Nelarabine	0.5139
LINCSCP_107962	Prosteride	0.5118
LINCSCP_65059	Meractinomycin	0.5059
LINCSCP_49317	BRD-K54343811	0.505
LINCSCP_96458	Macitentan	0.5043
LINCSCP_43807	Elesclomol	0.5038
LINCSCP_50673	Neratinib	0.5035
LINCSCP_108065	OSI-906 (Linsitinib)	0.5024
LINCSCP_159620	Pilocarpine	0.5014
LINCSCP_34756	BRD-K09729851	0.5003
LINCSCP_64836	Peruvoside	0.4966
LINCSCP_162480	STK009254	0.4939
LINCSCP_207006	BRD-K33943862	0.4897
LINCSCP_159199	Proglumide	0.4871
LINCSCP_131549	BMS-345541	0.4867
LINCSCP_94686	TAK-242	0.4856
LINCSCP_41059	BRD-K57200229-001-01-6	0.4832
LINCSCP_158853	AC1NWAPU	0.4824
LINCSCP_108286	BMS-707035	0.4806
LINCSCP_284247	Coumarin	0.4796
LINCSCP_97083	Tacalcitol	0.4763
LINCSCP_105346	ABT-333	0.4738
LINCSCP_159254	CC-401	0.4728
LINCSCP_50715	Artesunate	0.4723
LINCSCP_159407	GSK2636771	0.4717
LINCSCP_64754	BRD-K24752075	0.4713
LINCSCP_96162	MLS002222336	0.4682
LINCSCP_124115	Epinephrine HCl	0.4679
LINCSCP_188966	SCHEMBL2554399	0.4652
LINCSCP_155154	Sulpiride	0.4638
LINCSCP_171537	Selamectin	0.462
LINCSCP_34941	BRD-K92313046	0.4605
LINCSCP_158861	RG7388	0.4597
LINCSCP_159302	Talnetant	0.4588
LINCSCP_250475	3-Aminobenzamide	0.4571
LINCSCP_73960	Zuclomiphene	0.4544
LINCSCP_38669	Broad-Sai-045	0.4537
LINCSCP_168474	Ornidazole	0.4505
LINCSCP_159410	Thioguanine	0.4504
LINCSCP_137005	(-)-Tramadol	0.4503
LINCSCP_65362	BRD-K89419248	0.4502
LINCSCP_106268	Fomepizole	0.4499
LINCSCP_73761	Salirasib	0.4494
LINCSCP_146101	PF-04217903	0.4483
LINCSCP_159082	Afatinib	0.4483
LINCSCP_159123	MK-3207 (Hydrochloride)	0.4481
LINCSCP_176527	Mefenamic acid	0.4469
LINCSCP_65062	BRD-K74842589	0.4465
LINCSCP_15979	Clopidogrel	0.4463
LINCSCP_125242	Loratadine	0.4463
LINCSCP_22793	Ergocryptine	0.4455
LINCSCP_38626	Curcumin	0.4441
LINCSCP_50665	Triacsin C	0.4439
LINCSCP_93765	CGP-12177	0.4436
LINCSCP_124159	Acipimox	0.4434
LINCSCP_73615	Tetradecylthioacetic acid	0.4425
LINCSCP_136669	Temsirolimus (CCI-779, NSC 683864)	0.4424
LINCSCP_20119	NSC217091	0.4423
LINCSCP_62106	BRD-K83072410	0.4421
LINCSCP_156948	BMS-299897	0.4419
LINCSCP_155960	Lorazepam	0.4414
LINCSCP_282939	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.4412
LINCSCP_156231	Dofequidar (fumarate)	0.4406
LINCSCP_174743	RUTIN	0.4378
LINCSCP_76332	Gliclazide	0.4377
LINCSCP_123169	Oxybenzone	0.4374
LINCSCP_77869	AZD3514	0.4373
LINCSCP_206440	Thalidomide	0.4361
LINCSCP_100679	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.4359
LINCSCP_158842	Anagrelide	0.4354
LINCSCP_50695	Nitrendipine	0.4351
LINCSCP_45513	MLS003153124	0.4346
LINCSCP_190534	STK366994	0.4342
LINCSCP_47827	Trichlormethiazide	0.4322
LINCSCP_90663	TRAVOPROST	0.432
LINCSCP_25132	AC1LDBAO	0.4318
LINCSCP_122517	Cholic acid	0.43
LINCSCP_105656	Acetaminophen	0.4295
LINCSCP_111729	PI-103	0.4292
LINCSCP_136898	Amitriptyline	0.4288
LINCSCP_121443	Swainsonine	0.4285
LINCSCP_93879	AMD-070 (hydrochloride)	0.4284
LINCSCP_146225	BRD-A25736793	0.4279
LINCSCP_174453	Pinaverium bromide	0.4272
LINCSCP_159391	Ivermectin	0.4267
LINCSCP_174142	Cyclosporin A	0.426
LINCSCP_75044	Pimozide	0.4256
LINCSCP_22824	Emodic acid	0.4252
LINCSCP_156275	Iguratimod	0.4248
LINCSCP_104578	Guanadrel	0.4248
LINCSCP_20896	ML162	0.4245
LINCSCP_65122	BRD-K07508147	0.4243
LINCSCP_28131	BRD-K70125131	0.4236
LINCSCP_179687	Bifemelane	0.4226
LINCSCP_136765	Diethylpropion	0.4217
LINCSCP_159374	CC-930	0.4214
LINCSCP_74737	Rilpivirine	0.4213
LINCSCP_75224	LEVOSIMENDAN	0.421
LINCSCP_272526	Fenofibrate	0.4209
LINCSCP_50801	Cerulenin	0.4204
LINCSCP_108937	GDC-0152	0.4197
LINCSCP_288396	GF-109203	0.4192
LINCSCP_48434	BRD-K28154645	0.4184
LINCSCP_158985	BRD-K00663349	0.4183
LINCSCP_40161	IN1541	0.4182
LINCSCP_309662	CHEMBL3183722	0.4182
LINCSCP_74125	Cytarabine	0.4178
LINCSCP_237352	MLS002264492	0.4176
LINCSCP_161004	Atenolol	0.4176
LINCSCP_43698	5-(6-Aminopurin-9-yl)-2-methyltetrahydrofuran-3-ol	0.4167
LINCSCP_96229	Refametinib	0.4167
LINCSCP_97769	NVP DPP 728 dihydrochloride	0.416
LINCSCP_159061	Myosin ATPase Activator, EMD57003	0.416
LINCSCP_125459	PF-04457845	0.4156
LINCSCP_287560	ASN 05257430	0.4154
LINCSCP_95308	ZK 200775	0.4153
LINCSCP_108215	Cytochalasin B	0.4148
LINCSCP_63183	BRD-K76856691	0.4142
LINCSCP_146130	Dasatinib	0.4139
LINCSCP_11811	MLN-8054	0.4133
LINCSCP_156011	TG 100801	0.412
LINCSCP_209624	Diphemanil	0.4119
LINCSCP_164996	Ponatinib	0.4111
LINCSCP_124319	Nalbuphine	0.4111
LINCSCP_108610	Sobetirome	0.4108
LINCSCP_137373	Nefazodone	0.4108
LINCSCP_159341	Flavoxate	0.4107
LINCSCP_106221	Losmapimod	0.4103
LINCSCP_136680	Teriflunomide	0.4098
LINCSCP_74684	Nicotine	0.4095
LINCSCP_20989	CHEMBL3182405	0.4092
LINCSCP_97573	SPECTRUM1505012	0.4086
LINCSCP_47891	Butylparaben	0.4084
LINCSCP_167715	Levocetirizine	0.4077
