signatureid	compound	similarity
LINCSCP_132078	Fedratinib	1
LINCSCP_132617	BI-2536	0.7186
LINCSCP_132881	LRRK2-IN-1	0.6816
LINCSCP_132893	rifampicin	0.6586
LINCSCP_236440	Dilazep	0.6205
LINCSCP_57501	MLS000682490	0.6164
LINCSCP_57865	5-Nonyloxytryptamine	0.6121
LINCSCP_32655	Everolimus	0.595
LINCSCP_27073	Lasalocid	0.595
LINCSCP_67291	Vorinostat	0.5842
LINCSCP_142571	Volasertib (BI 6727)	0.5771
LINCSCP_30100	Trichostatin A, Streptomyces Sp.	0.5763
LINCSCP_218485	KU0060648	0.5746
LINCSCP_32725	CHEMBL1673039	0.5746
LINCSCP_171238	Ketoconazole	0.5693
LINCSCP_172121	Varlitinib	0.5691
LINCSCP_44000	Mibefradil	0.5673
LINCSCP_171930	Fluphenazine	0.5635
LINCSCP_38824	GSK-1070916	0.5627
LINCSCP_32598	XMD-1185H	0.5624
LINCSCP_26803	L-755,507	0.5619
LINCSCP_173141	Pimavanserin	0.5578
LINCSCP_174815	Fluspirilene	0.5561
LINCSCP_201107	Thioridazine	0.556
LINCSCP_57731	VU0418000-1	0.5556
LINCSCP_58231	amlodipine	0.5501
LINCSCP_172346	Haloperidol	0.5496
LINCSCP_133829	I-BET151	0.5496
LINCSCP_32758	SCHEMBL16980224	0.548
LINCSCP_38995	MLS002232309	0.5472
LINCSCP_116187	NU-7441	0.5466
LINCSCP_44016	Fentanyl Isothiocyanate	0.5466
LINCSCP_58472	BRD-K33676730	0.5463
LINCSCP_7305	Zuclomiphene	0.5462
LINCSCP_30158	Terfenadine	0.5451
LINCSCP_58257	Mifepristone	0.5428
LINCSCP_224175	Loperamide	0.541
LINCSCP_4902	MLS002703106	0.541
LINCSCP_33731	RS-39604	0.5402
LINCSCP_44040	T 98475	0.5397
LINCSCP_44683	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.5392
LINCSCP_174384	Sertraline HCl	0.5391
LINCSCP_173250	Cediranib	0.5384
LINCSCP_44730	E6 Berbamine	0.5384
LINCSCP_133871	Belinostat	0.5361
LINCSCP_291669	Trifluoperazine	0.5356
LINCSCP_175490	Nortriptyline	0.5341
LINCSCP_133709	1268524-70-4	0.5322
LINCSCP_171876	Vortioxetine (Lu AA21004) HBr	0.5312
LINCSCP_61030	CHEMBL3184089	0.5311
LINCSCP_289459	H89	0.5303
LINCSCP_18	Triflupromazine	0.5303
LINCSCP_55849	NNC 05-2090	0.5302
LINCSCP_174311	Sertindole	0.53
LINCSCP_174461	Duloxetine	0.5297
LINCSCP_117420	Pracinostat	0.5294
LINCSCP_55768	BIO2_000040	0.5294
LINCSCP_48717	BRD-K02549628	0.529
LINCSCP_32219	Apatinib Hydrochloride	0.5283
LINCSCP_57388	2,8-Dinitroimipramine	0.5282
LINCSCP_56558	Erythromycin Estolate	0.5278
LINCSCP_14812	Trimipramine	0.5271
LINCSCP_44041	1446-61-3	0.5267
LINCSCP_56598	Sertraline	0.5266
LINCSCP_32625	SCHEMBL618594	0.5243
LINCSCP_71302	MK-8245	0.5239
LINCSCP_762	CAY-10594	0.5233
LINCSCP_48439	BRD-K41700431	0.5228
LINCSCP_65056	BRD-K71154829	0.5227
LINCSCP_226645	Perphenazine	0.5225
LINCSCP_3538	BRD-K17890048	0.5221
LINCSCP_174041	METERGOLINE	0.522
LINCSCP_240495	Enzastaurin	0.522
LINCSCP_227249	Desipramine	0.5215
LINCSCP_31881	AC1LP9YB	0.5215
LINCSCP_70411	amcinonide	0.5209
LINCSCP_14593	ICI-199,441	0.5208
LINCSCP_133790	GSK 525762A	0.5204
LINCSCP_173993	Falnidamol	0.5193
LINCSCP_35707	Trichostatin	0.5192
LINCSCP_224105	Pimozide	0.5188
LINCSCP_58753	Ispinesib	0.5182
LINCSCP_643	Promazine	0.5178
LINCSCP_57716	VU0413238-1	0.5176
LINCSCP_177129	MLS003448149	0.5174
LINCSCP_81544	PD-173074	0.5165
LINCSCP_38921	AKT Inhibitor VIII	0.5129
LINCSCP_56742	SPECTRUM_000011	0.5121
