signatureid	compound	similarity
LINCSCP_32504	Ruxolitinib	1
LINCSCP_48572	CHEMBL2140651	0.6243
LINCSCP_131549	BMS-345541	0.6084
LINCSCP_160450	METERGOLINE	0.5927
LINCSCP_31103	MLS002264397	0.5655
LINCSCP_7124	AKT Inhibitor V, Triciribine	0.5617
LINCSCP_28213	BRD-K15892609	0.5448
LINCSCP_236885	MLS002276498	0.5206
LINCSCP_226638	Fluconazole	0.5197
LINCSCP_21230	SCHEMBL14379041	0.5176
LINCSCP_253942	BRD-K42677417	0.5112
LINCSCP_253976	BRD-K64665684	0.4953
LINCSCP_132266	Enzastaurin	0.4951
LINCSCP_7206	NNC 05-2090	0.4933
LINCSCP_40149	pyrvinium-pamoate	0.4925
LINCSCP_35254	BRD-K84651951	0.4914
LINCSCP_237417	MLS003126519	0.4847
LINCSCP_252787	BRD-K95545045	0.48
LINCSCP_26853	Deracoxib	0.4784
LINCSCP_257337	Gallocatechin Gallate	0.4778
LINCSCP_243414	Kanamycin	0.4772
LINCSCP_266207	SPECTRUM_000211	0.4758
LINCSCP_35189	BRD-K24798550	0.4687
LINCSCP_30508	Dalcetrapib	0.4668
LINCSCP_136201	APD668	0.4667
LINCSCP_50797	JZL-184	0.4634
LINCSCP_104966	Tebipenem Pivoxil	0.4626
LINCSCP_135590	Trimipramine	0.4611
LINCSCP_47683	Fenoprofen	0.4603
LINCSCP_106308	Nimodipine	0.4586
LINCSCP_111541	AZD-8055	0.4581
LINCSCP_35328	BRD-K46232974	0.458
LINCSCP_30986	SMR000798335	0.4497
LINCSCP_236959	SR-02000000246	0.4461
LINCSCP_30963	AC1LS3SF	0.4436
LINCSCP_272865	Mebhydrolin	0.4431
LINCSCP_4968	MLS001065910	0.4428
LINCSCP_36392	NU1025	0.4424
LINCSCP_279853	BRD-K54343811	0.442
LINCSCP_53153	4-Iodo-6-phenylpyrimidine	0.4401
LINCSCP_32052	ZINC04646813	0.4399
LINCSCP_226664	Pipamperone	0.4369
LINCSCP_32357	Cilomilast	0.4346
LINCSCP_261234	BRD-K35669573	0.4322
LINCSCP_32263	NSC126859	0.432
LINCSCP_162254	Droperidol	0.4291
LINCSCP_253261	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.4284
LINCSCP_253880	BRD-K21635943	0.4281
LINCSCP_20572	CHEMBL2137336	0.427
LINCSCP_31407	KUC104122	0.4269
LINCSCP_55440	AKT Inhibitor VIII	0.4267
LINCSCP_33714	NNC 26-9100	0.4266
LINCSCP_31551	Htfmt	0.4257
LINCSCP_29360	423735-93-7	0.4252
LINCSCP_238822	Famotidine	0.4229
LINCSCP_252350	BRD-K84022666	0.4214
LINCSCP_236901	MLS001065881	0.419
LINCSCP_30964	MLS-0311344.0001	0.4189
LINCSCP_143735	Chloroquine	0.4185
LINCSCP_240702	Zoxazolamine	0.4171
LINCSCP_30923	MLS002729050	0.417
LINCSCP_237420	CID 49837819	0.4165
LINCSCP_279561	BRD-K92434623	0.4164
LINCSCP_239406	AD-193/42475508	0.4144
LINCSCP_15786	GW9508	0.4141
LINCSCP_16139	Andreson	0.4137
LINCSCP_38375	SA-1458902	0.4129
LINCSCP_5349	KU-C104220	0.4126
LINCSCP_140699	Epinephrine HCl	0.4107
LINCSCP_243593	SPBIO_002239	0.4096
