signatureid	compound	similarity
LINCSCP_132078	Fedratinib	1
LINCSCP_132617	BI-2536	0.7203
LINCSCP_132881	LRRK2-IN-1	0.6747
LINCSCP_132893	rifampicin	0.6601
LINCSCP_57501	MLS000682490	0.6219
LINCSCP_236440	Dilazep	0.6091
LINCSCP_57865	5-Nonyloxytryptamine	0.6089
LINCSCP_27073	Lasalocid	0.5977
LINCSCP_32655	Everolimus	0.5951
LINCSCP_142571	Volasertib (BI 6727)	0.5938
LINCSCP_67291	Vorinostat	0.5815
LINCSCP_26803	L-755,507	0.5698
LINCSCP_44000	Mibefradil	0.5692
LINCSCP_171238	Ketoconazole	0.5692
LINCSCP_172121	Varlitinib	0.5689
LINCSCP_218485	KU0060648	0.5675
LINCSCP_38824	GSK-1070916	0.5654
LINCSCP_32598	XMD-1185H	0.5606
LINCSCP_30100	Trichostatin A, Streptomyces Sp.	0.5605
LINCSCP_32725	CHEMBL1673039	0.5604
LINCSCP_133829	I-BET151	0.5593
LINCSCP_58231	amlodipine	0.5592
LINCSCP_171930	Fluphenazine	0.558
LINCSCP_201107	Thioridazine	0.556
LINCSCP_173141	Pimavanserin	0.5556
LINCSCP_14869	Promazine	0.5535
LINCSCP_172346	Haloperidol	0.5531
LINCSCP_32758	SCHEMBL16980224	0.5531
LINCSCP_171662	Loperamide	0.5492
LINCSCP_38995	MLS002232309	0.5485
LINCSCP_58257	Mifepristone	0.5478
LINCSCP_7305	Zuclomiphene	0.5465
LINCSCP_57731	VU0418000-1	0.5465
LINCSCP_174384	Sertraline HCl	0.5461
LINCSCP_27147	Fluspirilene	0.5452
LINCSCP_44016	Fentanyl Isothiocyanate	0.5448
LINCSCP_31881	AC1LP9YB	0.5436
LINCSCP_174461	Duloxetine	0.5429
LINCSCP_117419	Pracinostat	0.5425
LINCSCP_44730	E6 Berbamine	0.5411
LINCSCP_32219	Apatinib Hydrochloride	0.5392
LINCSCP_44683	8-Cyclohexyl-2,3,3a,4,5,6-hexahydro-1H-pyrazino[3,2,1-jk]carbazole	0.5391
LINCSCP_58472	BRD-K33676730	0.5389
LINCSCP_133709	1268524-70-4	0.5384
LINCSCP_44040	T 98475	0.5384
LINCSCP_110701	Thiothixene	0.5382
LINCSCP_18	Triflupromazine	0.5379
LINCSCP_71302	MK-8245	0.5373
LINCSCP_116187	NU-7441	0.537
LINCSCP_133871	Belinostat	0.5366
LINCSCP_35707	Trichostatin	0.5355
LINCSCP_175490	Nortriptyline	0.5354
LINCSCP_30158	Terfenadine	0.5349
LINCSCP_266351	Sertraline	0.5342
LINCSCP_4902	MLS002703106	0.5333
LINCSCP_226645	Perphenazine	0.5315
LINCSCP_32625	SCHEMBL618594	0.5313
LINCSCP_224105	Pimozide	0.5312
LINCSCP_173250	Cediranib	0.5302
LINCSCP_33731	RS-39604	0.53
LINCSCP_123492	Vortioxetine (Lu AA21004) HBr	0.5295
LINCSCP_61030	CHEMBL3184089	0.5294
LINCSCP_291669	Trifluoperazine	0.5291
LINCSCP_55768	BIO2_000040	0.5281
LINCSCP_44025	H89	0.5277
LINCSCP_3538	BRD-K17890048	0.5271
LINCSCP_56558	Erythromycin Estolate	0.5264
LINCSCP_55849	NNC 05-2090	0.5262
LINCSCP_57388	2,8-Dinitroimipramine	0.5246
LINCSCP_174311	Sertindole	0.5242
LINCSCP_14812	Trimipramine	0.5242
LINCSCP_174042	METERGOLINE	0.5231
LINCSCP_48439	BRD-K41700431	0.5231
LINCSCP_58753	Ispinesib	0.5229
LINCSCP_762	CAY-10594	0.5227
LINCSCP_57716	VU0413238-1	0.5226
LINCSCP_133790	GSK 525762A	0.5205
LINCSCP_177129	MLS003448149	0.5197
LINCSCP_44041	1446-61-3	0.5194
LINCSCP_26891	CHEMBL299879	0.5192
LINCSCP_48717	BRD-K02549628	0.5192
LINCSCP_81544	PD-173074	0.5189
LINCSCP_240495	Enzastaurin	0.5182
LINCSCP_173993	Falnidamol	0.5176
LINCSCP_227249	Desipramine	0.5164
