signatureid	compound	similarity
LINCSCP_34460	Hydroxychloroquine	1
LINCSCP_40183	Dactolisib	0.3618
LINCSCP_103138	Mizolastine	0.3557
LINCSCP_235135	SB-203580	0.3228
LINCSCP_34460	Hydroxychloroquine	1
LINCSCP_243942	Propidium	0.4644
LINCSCP_272405	Praziquantel	0.4557
LINCSCP_34494	ZINC03977976	0.4535
LINCSCP_244052	Vidarabine	0.4505
LINCSCP_34431	Mesoridazine	0.4475
LINCSCP_34533	Clorsulon	0.4421
LINCSCP_244064	Leflunomide	0.4409
LINCSCP_34520	Tinidazole	0.427
LINCSCP_31392	KUC104219	0.4239
LINCSCP_254426	Estradiol	0.4224
LINCSCP_35027	BRD-K50388960	0.4217
LINCSCP_34504	Methimazole	0.4201
LINCSCP_47565	N6-Methyladenosine	0.4134
LINCSCP_31352	Clopidogrel	0.4027
LINCSCP_47449	Chlormezanone	0.4024
LINCSCP_253454	SA-1455938	0.3989
LINCSCP_239969	FPA1_000301	0.391
LINCSCP_243918	Guaifenesin	0.3864
LINCSCP_35492	BRD-K10436544	0.3856
LINCSCP_236743	MLS002460463	0.3814
LINCSCP_46397	4449-51-8	0.3756
LINCSCP_250204	SCHEMBL16892136	0.3737
LINCSCP_38277	ZINC02419385	0.3736
LINCSCP_238294	DUP-697	0.3674
LINCSCP_36474	CHEMBL2132289	0.366
LINCSCP_34487	ZINC43409584	0.3648
LINCSCP_272491	Flutamide	0.3636
LINCSCP_237942	SCHEMBL2556868	0.3622
LINCSCP_47530	Sulfisoxazole	0.3585
LINCSCP_31400	STK222600	0.3557
LINCSCP_237811	KUC105999N	0.3544
LINCSCP_34518	Pilocarpine	0.3535
LINCSCP_38158	SA-102607	0.352
LINCSCP_238408	MLS002703108	0.3519
LINCSCP_37693	SA-1457188	0.3518
LINCSCP_47547	Ethacrynic acid	0.3502
LINCSCP_9003	BRD-K19198293	0.3481
LINCSCP_34950	BRD-K06188347	0.3472
LINCSCP_272427	Practolol	0.3471
LINCSCP_36728	WZ3105	0.347
LINCSCP_31107	MLS000879464	0.3459
LINCSCP_244374	Racepinephrine	0.3455
LINCSCP_237850	Rifapentine	0.3435
LINCSCP_247757	BRD-K06039860-001-01-4	0.3433
LINCSCP_312587	BRD-K91440401	0.3431
LINCSCP_64821	BRD-K92646316	0.3418
LINCSCP_34492	Proadifen	0.3415
LINCSCP_35039	BRD-K65526065	0.3403
LINCSCP_272476	Minoxidil	0.3375
LINCSCP_47534	Captopril	0.3375
LINCSCP_244653	Imatinib	0.3373
LINCSCP_49312	Tacedinaline	0.3367
LINCSCP_36293	Vorinostat	0.3366
LINCSCP_237420	CID 49837819	0.3334
LINCSCP_64865	BRD-K07033348	0.3325
LINCSCP_25113	BRD32048	0.3317
LINCSCP_34505	Cycladiene	0.3307
LINCSCP_37712	Pravastatin	0.3294
LINCSCP_47528	4-Hydroxyantipyrine	0.3278
LINCSCP_35555	Panobinostat	0.3276
LINCSCP_243930	Dicloxacillin	0.327
LINCSCP_38213	SA-102042	0.3269
LINCSCP_66018	BRD-K74842589	0.3264
LINCSCP_250820	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.3231
LINCSCP_272404	Mianserin	0.3221
LINCSCP_249030	BRD-K64589075	0.3221
LINCSCP_25084	Alimta	0.3212
LINCSCP_34286	Imipramine	0.321
