signatureid	compound	similarity
LINCSCP_143735	Chloroquine	1
LINCSCP_21230	SCHEMBL14379041	0.5823
LINCSCP_25081	HSCI1_000314	0.5725
LINCSCP_65415	CHEMBL2355346	0.5624
LINCSCP_257341	Skiii	0.5478
LINCSCP_278843	BRD-K48505466	0.5436
LINCSCP_58550	GANT-61	0.54
LINCSCP_143336	Etodolac	0.5399
LINCSCP_267577	MLS001065841	0.5346
LINCSCP_75375	MK-0773	0.5338
LINCSCP_103714	Tonabersat	0.5282
LINCSCP_233522	Wortmannin	0.5274
LINCSCP_26332	Vesamicol	0.5256
LINCSCP_257337	Gallocatechin Gallate	0.5246
LINCSCP_161300	Bavisant (dihydrochloride hydrate)	0.5137
LINCSCP_73860	Ampalex	0.5119
LINCSCP_214732	Clofibrate	0.507
LINCSCP_58428	BRD-K90446118	0.5035
LINCSCP_240312	59826-53-8	0.498
LINCSCP_82977	Amuvatinib	0.4969
LINCSCP_65315	BRD-K57127959	0.496
LINCSCP_132926	GW843682X	0.4938
LINCSCP_54605	9-Cis retinol	0.4914
LINCSCP_84398	AZD-1775	0.4907
LINCSCP_31329	MLS002264469	0.4896
LINCSCP_132991	936890-98-1	0.4864
LINCSCP_238928	Alosetron	0.4861
LINCSCP_289127	Cytosporone B	0.4821
LINCSCP_34956	BRD-K42702351	0.4816
LINCSCP_40149	pyrvinium-pamoate	0.4803
LINCSCP_31103	MLS002264397	0.477
LINCSCP_30950	2-Chloro-n-(1-phenyl-3-propyl-1H-pyrazol-5-yl)acetamide	0.4768
LINCSCP_133694	848193-68-0	0.4765
LINCSCP_237860	SCHEMBL2557982	0.4758
LINCSCP_100651	GSK 1059615	0.4748
LINCSCP_251071	BRD32048	0.4745
LINCSCP_32051	Patupilone	0.473
LINCSCP_175418	Chlorpromazine	0.4723
LINCSCP_228092	BRD-K09459434	0.4722
LINCSCP_243476	Tolnaftate	0.4714
LINCSCP_126944	Alvocidib	0.4714
LINCSCP_236885	MLS002276498	0.471
LINCSCP_151854	GSK-1070916	0.4692
LINCSCP_101652	GLPG0634	0.469
LINCSCP_116252	Dovitinib	0.4678
LINCSCP_58573	HMS1476K01	0.4651
LINCSCP_110957	Quizartinib	0.4636
LINCSCP_87445	GSK-2334470	0.4624
LINCSCP_133513	HG-14-10-04	0.462
LINCSCP_133326	Cabozantinib	0.4619
LINCSCP_294473	Latrunculin B	0.4603
LINCSCP_144352	Clinafloxacin	0.4602
LINCSCP_236800	CHEMBL1269896	0.46
LINCSCP_31363	ML181	0.4598
LINCSCP_6195	STOCK1S-03920	0.4595
LINCSCP_157575	Enzalutamide	0.4595
LINCSCP_7466	Valyltryptophan	0.4591
LINCSCP_127433	FPL-55712	0.4588
LINCSCP_35953	Mitoxantrone	0.4578
LINCSCP_36862	Pyrazolanthrone	0.4575
LINCSCP_126423	Furosemide	0.4572
LINCSCP_271450	CHEMBL2136621	0.4547
LINCSCP_309934	UNII-MET7ZRB8Y7	0.4545
LINCSCP_171377	AC1L1IKY	0.4541
LINCSCP_290540	BSPBIO_002472	0.4538
LINCSCP_36806	Ponatinib	0.4536
LINCSCP_32201	AC1O9EM7	0.4526
LINCSCP_12707	Gossypol	0.452
LINCSCP_133877	Resveratrol	0.4511
LINCSCP_20093	FPA1_000218	0.4504
LINCSCP_219069	Tetrahydropalmatine	0.45
LINCSCP_176025	GSK-461364	0.4498
LINCSCP_100541	UNC1215	0.4496
LINCSCP_252653	BRD-K45843042	0.4492
LINCSCP_110946	Hesperidin	0.4489
LINCSCP_48867	BRD-K16257790	0.4485
LINCSCP_25610	Menadione	0.4482
LINCSCP_171902	ALX-5407	0.448
LINCSCP_239562	MLS000583956	0.4473
LINCSCP_294911	STK206352	0.4459
LINCSCP_93037	BRD-K00486725	0.4449
LINCSCP_163567	PD-0325901	0.4448
LINCSCP_164043	BRD-K01425431	0.4445
LINCSCP_239493	SMR000036591	0.4441
LINCSCP_128592	Motesanib	0.4441
LINCSCP_92739	Vardenafil	0.4439
LINCSCP_37022	BRD-K33780441	0.4437
LINCSCP_12631	LY 2183240	0.4434
LINCSCP_259204	BRD-K20099363	0.4433
LINCSCP_31123	CHEMBL1939094	0.4429
LINCSCP_132902	AZD-8055	0.4428
LINCSCP_31176	MLS003153124	0.4421
LINCSCP_35681	3-Aminobenzamide	0.4412
LINCSCP_92591	Griseofulvin	0.4403
LINCSCP_287930	FTI276	0.4403
LINCSCP_294396	ST50840204	0.4401
LINCSCP_267527	2-(Biphenyl-4-ylsulfonamido)pentanedioic acid	0.4394
LINCSCP_236895	MLS001060821	0.4393
LINCSCP_295579	CHEMBL1868923	0.4393
LINCSCP_31606	MLS002703112	0.4392
LINCSCP_243501	Captopril	0.4388
LINCSCP_99401	NU-7441	0.4386
LINCSCP_49037	BRD-K86011921	0.4386
LINCSCP_55481	BMS-536924	0.4384
LINCSCP_238822	Famotidine	0.437
LINCSCP_120790	Mefloquine	0.4368
LINCSCP_36097	Gemcitabine	0.4353
LINCSCP_8256	BRD-K68097207	0.4349
LINCSCP_7470	1H-Indole-2-carboxylicacid, 4,6-dichloro-3-[(1e)-3-oxo-3-(phenylamino)-1-propen-1-yl]-	0.4346
LINCSCP_171260	Rabeprazole	0.4342
LINCSCP_169885	SPECTRUM_001092	0.4341
LINCSCP_261001	9-Fluoro-11,17,21-trihydroxy-16-methylpregna-1,4-diene-3,20-dione	0.434
LINCSCP_32557	Sirolimus	0.434
LINCSCP_146847	Entinostat	0.4337
LINCSCP_79054	HMN-214	0.433
LINCSCP_263848	Pyridine-2,4-dicarboxylic acid	0.433
LINCSCP_30958	ZINC01792951	0.4328
LINCSCP_48880	BRD-K43286821	0.4323
LINCSCP_238787	Zileuton	0.4323
LINCSCP_58351	T5715535	0.432
LINCSCP_31135	MLS002264445	0.432
LINCSCP_239496	BRD-K72429558	0.4319
LINCSCP_38735	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.4318
LINCSCP_57820	Azithromycin	0.43120000000000003
LINCSCP_46528	MEGXM0_000149	0.4311
LINCSCP_21213	TPCA-1	0.4309
LINCSCP_31959	F3098-7034	0.4309
LINCSCP_58074	Citalopram	0.4306
LINCSCP_65855	BRD-K70052069	0.4301
LINCSCP_106056	BRD-A96746500	0.4297
LINCSCP_99687	AS601245	0.4294
LINCSCP_236901	MLS001065881	0.429
LINCSCP_58883	BRD-K41668190	0.4282
LINCSCP_130093	Sorafenib	0.4277
LINCSCP_133084	PD-173074	0.4275
LINCSCP_133210	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.4275
LINCSCP_31430	MLS003271342	0.4275
LINCSCP_55440	AKT Inhibitor VIII	0.4273
LINCSCP_76201	CIANIDANOL	0.427
LINCSCP_75790	Targinine	0.4269
LINCSCP_128113	Dacomitinib	0.426
LINCSCP_31678	STK468807	0.4258
LINCSCP_41686	BRD-K82494270	0.4256
LINCSCP_5924	C23H24CLN3O5	0.4255
LINCSCP_189042	MLS-0437151.0001	0.4255
LINCSCP_33943	BRD-K90417362	0.4254
LINCSCP_19405	TH02453-036-P1	0.4253
LINCSCP_55023	Tanespimycin	0.4252
LINCSCP_41940	TUL_XX087	0.425
LINCSCP_160683	AMSACRINE	0.4248
LINCSCP_55434	Olaparib	0.4244
LINCSCP_257016	16,16-Dimethyl prostaglandin e2	0.4243
LINCSCP_144225	Bexarotene	0.4237
LINCSCP_238349	AC1NAL7D	0.4232
LINCSCP_40166	Auranofin	0.4231
LINCSCP_21274	Bromopyruvate	0.4223
LINCSCP_153270	Bendamustine HCl	0.422
LINCSCP_36809	XMD15-27	0.4216
LINCSCP_57800	VU0365118-1	0.4215
LINCSCP_238815	BDBM82056	0.4212
LINCSCP_111115	Relcovaptan	0.4212
LINCSCP_31599	MLS000063258	0.4207
LINCSCP_123441	Ozagrel	0.4205
LINCSCP_53188	Vemurafenib	0.4204
LINCSCP_35998	Tretinoin	0.4199
LINCSCP_26816	Fast Scarlet	0.4198
LINCSCP_160316	Terbinafine	0.4198
LINCSCP_20933	SCHEMBL16980377	0.4197
LINCSCP_47342	BRD-K85592362	0.4194
LINCSCP_8891	BRD-K21913257	0.419
LINCSCP_243868	Trolox	0.419
LINCSCP_205677	Gly-Gly-Palo	0.4187
LINCSCP_251833	CHEMBL1673039	0.418
LINCSCP_160869	Duloxetine	0.4178
LINCSCP_144173	SPIRONOLACTONE	0.4177
LINCSCP_206987	Dmocp	0.4177
LINCSCP_65470	BRD-K48508383	0.4174
LINCSCP_128031	Tivozanib	0.417
LINCSCP_148268	869288-64-2	0.4168
LINCSCP_30963	AC1LS3SF	0.4167
LINCSCP_110253	Clinofibrate	0.4163
LINCSCP_162462	DIMINAZENE ACETURATE	0.416
LINCSCP_132861	AS-605240	0.416
LINCSCP_101920	midodrine	0.4159
LINCSCP_54595	CHEMBL1617726	0.4157
LINCSCP_4236	AM 281	0.4156
LINCSCP_66068	BRD-K03026470	0.4154
LINCSCP_12829	BMS 641988	0.4153
