signatureid	compound	similarity
LINCSCP_250983	Chloroquine	1
LINCSCP_111541	AZD-8055	0.7888
LINCSCP_136608	GDC-0980 (RG7422)	0.7068
LINCSCP_75164	RG2833 (RGFP109)	0.6806
LINCSCP_95974	Ivermectin	0.6769
LINCSCP_279752	Entinostat	0.6752
LINCSCP_255155	CHEMBL3183436	0.6586
LINCSCP_165972	triptolide	0.6517
LINCSCP_23768	COL-3	0.6514
LINCSCP_104966	Tebipenem Pivoxil	0.651
LINCSCP_50645	Ursolic acid	0.6507
LINCSCP_40065	Cytochalasin B	0.6468
LINCSCP_42584	Thiabendazole	0.644
LINCSCP_4578	AZD-2014	0.642
LINCSCP_80852	ABACAVIR SULFATE	0.6395
LINCSCP_111770	TAE-684	0.6381
LINCSCP_73972	Lorglumide	0.6375
LINCSCP_239559	ST50206508	0.6365
LINCSCP_147796	848193-68-0	0.6333
LINCSCP_86524	TPCA-1	0.6261
LINCSCP_156289	Penfluridol	0.6212
LINCSCP_148602	Rebastinib	0.6205
LINCSCP_104338	L-690330	0.6203
LINCSCP_92211	Flutamide	0.6136
LINCSCP_255159	TL Aurora 09	0.6098
LINCSCP_169465	ZIDOVUDINE [AZT]	0.6082
LINCSCP_100679	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.6074
LINCSCP_80810	BRD-K00390580	0.6073
LINCSCP_170201	PF-04691502	0.6072
LINCSCP_64811	BRD-K84023371	0.6071
LINCSCP_4481	CHEMBL258148	0.606
LINCSCP_165752	Azacitidine	0.6053
LINCSCP_84667	Decitabine	0.6046
LINCSCP_251049	MG-132	0.6035
LINCSCP_96060	SPECTRUM_000403	0.6025
LINCSCP_110891	STK009254	0.6021
LINCSCP_147175	301836-43-1	0.6014
LINCSCP_99003	Bexarotene	0.6002
LINCSCP_31810	Ozagrel	0.5977
LINCSCP_1955	Enalaprilat	0.5976
LINCSCP_32664	Lithocholic acid	0.5953
LINCSCP_40254	SJ 172550	0.5951
