signatureid	compound	similarity
LINCSCP_136376	Ruxolitinib	1
LINCSCP_105326	RG2833 (RGFP109)	0.6235
LINCSCP_121711	phylloquinone	0.5538
LINCSCP_154613	LCQ-908	0.5521
LINCSCP_136547	Benfluorex	0.5267
LINCSCP_172768	Lafutidine	0.5258
LINCSCP_104156	Levothyroxine	0.5247
LINCSCP_172741	AC1NSZSY	0.514
LINCSCP_105261	Olaparib	0.5066
LINCSCP_129880	Canertinib	0.4928
LINCSCP_172943	Penciclovir	0.4775
LINCSCP_172976	Zonisamide	0.4738
LINCSCP_192513	H9	0.4737
LINCSCP_191521	7,8-Dihydro-l-biopterin	0.4705
LINCSCP_156740	Famotidine	0.4703
LINCSCP_137987	Tasquinimod	0.4663
LINCSCP_104255	AZD7687	0.4622
LINCSCP_168266	TH-302	0.4581
LINCSCP_121981	Anamorelin	0.4476
LINCSCP_172788	Ticagrelor	0.4459
LINCSCP_172800	tetrahydropalmatine	0.4441
LINCSCP_207046	Dasb	0.4424
LINCSCP_119950	Pantoprazole	0.4413
LINCSCP_138705	Caffeine	0.4404
LINCSCP_92646	YM 976	0.4396
LINCSCP_121168	CEFEPIME HYDROCHLORIDE	0.4382
LINCSCP_137856	Troglitazone	0.4365
LINCSCP_25914	Vanoxerine	0.4323
LINCSCP_119902	Medetomidine	0.4316
LINCSCP_93486	S18986	0.431
LINCSCP_168622	Fosinopril	0.4272
LINCSCP_137898	Rimonabant	0.4266
LINCSCP_137402	GF-109203	0.4256
LINCSCP_19291	GW 405833	0.4255
LINCSCP_138711	Celecoxib	0.4239
LINCSCP_95523	Semaxanib	0.4198
LINCSCP_13378	Nullscript	0.4188
LINCSCP_137764	Glipizide	0.418
LINCSCP_122040	Histamine 2HCl	0.4168
LINCSCP_170737	Atipamezole (hydrochloride)	0.4153
LINCSCP_136365	Piracetam	0.4142
LINCSCP_93334	Ticlopidine	0.4121
LINCSCP_119911	Praziquantel	0.4087
LINCSCP_155050	Mitiglinide calcium	0.4073
LINCSCP_91994	Moxonidine	0.4068
LINCSCP_172665	Avanafil	0.398
LINCSCP_138600	Naftopidil	0.398
LINCSCP_75354	Paroxetine	0.3921
LINCSCP_208473	L-694247	0.392
LINCSCP_172694	Linezolid	0.3918
LINCSCP_155100	XL335	0.3897
LINCSCP_156751	DROSPIRENONE	0.3892
LINCSCP_103179	FAMPRIDINE	0.3891
LINCSCP_137509	Felodipine	0.389
LINCSCP_172581	BRD-K00663349	0.3857
LINCSCP_137535	GDC-0834 (Racemate)	0.3854
LINCSCP_155125	Prothiaden Spofa	0.3853
LINCSCP_137635	Alvelestat	0.3824
LINCSCP_156621	Seliciclib	0.3807
LINCSCP_119876	Castanospermine	0.3805
LINCSCP_137787	Veliparib (ABT-888)	0.3784
LINCSCP_168589	Camostat Mesilate	0.3779
LINCSCP_95582	TG100-115	0.3757
LINCSCP_122135	Clofoctol	0.3746
LINCSCP_136394	Closantel	0.3746
LINCSCP_10655	AC1LDBAO	0.3746
LINCSCP_136531	Licarbazepine	0.3741
LINCSCP_138979	BMS-777607	0.3731
LINCSCP_95450	Triptorelin	0.3719
LINCSCP_175186	Naphazoline	0.371
LINCSCP_137779	EXALAMIDE	0.369
LINCSCP_157132	Cilomilast	0.3684
LINCSCP_137658	ZIDOVUDINE [AZT]	0.3679
LINCSCP_156699	Trovafloxacin mesylate	0.3664
LINCSCP_137922	Vardenafil	0.3661
LINCSCP_168364	Ganciclovir	0.366
