signatureid	compound	similarity
LINCSCP_132156	Ruxolitinib	1
LINCSCP_137036	Felbamate	0.5729
LINCSCP_137169	Pyridostigmine	0.5609
LINCSCP_139821	Niacin	0.5456
LINCSCP_139576	AC1L1IKY	0.5349
LINCSCP_139609	Vemurafenib	0.5336
LINCSCP_312058	CHEMBL2361244	0.5279
LINCSCP_142616	Rimcazole	0.5254
LINCSCP_81140	LDN 193189	0.5074
LINCSCP_110004	Topiroxostat	0.5036
LINCSCP_163820	LRRK2-IN-1	0.4968
LINCSCP_171389	Amonafide	0.4964
LINCSCP_139623	1-(2,6-Dichlorobenzylideneamino)guanidine	0.4962
LINCSCP_142748	Levamisole	0.4939
LINCSCP_142530	Golvatinib (E7050)	0.49370000000000003
LINCSCP_123431	Lidocaine	0.4896
LINCSCP_141351	Pimavanserin	0.4886
LINCSCP_73233	TRIENTINE HYDROCHLORIDE	0.4868
LINCSCP_137562	Donitriptan hydrochloride	0.4858
LINCSCP_142658	Pinaverium bromide	0.4855
LINCSCP_143272	HC-030031	0.4835
LINCSCP_129882	Canertinib	0.4783
LINCSCP_139720	Dexfenfluramine	0.4781
LINCSCP_141682	Levetiracetam	0.4745
LINCSCP_139810	N-(4-METHOXYPHENYL)-1-PHENYL-1H-PYRAZOL-3-AMINE	0.4727
LINCSCP_139689	Enalapril	0.4691
LINCSCP_139817	Diclofensine (hydrochloride)	0.466
LINCSCP_140506	Sorbitol	0.4659
LINCSCP_141646	Dilazep	0.4653
LINCSCP_142525	Flumatinib (mesylate)	0.4641
LINCSCP_131956	PHA-665752	0.458
LINCSCP_138457	Estramustine phosphate sodium	0.4552
LINCSCP_142535	Diacerein	0.4545
LINCSCP_141368	FK888	0.4506
LINCSCP_139661	Dacomitinib	0.4504
LINCSCP_136531	Licarbazepine	0.4503
LINCSCP_141886	MLN-8054	0.4461
LINCSCP_139648	Fomepizole	0.4449
LINCSCP_139715	Mebendazole	0.4432
LINCSCP_168792	Zileuton	0.4417
LINCSCP_154932	Anacetrapib (MK-0859)	0.4346
LINCSCP_143365	TIBOLONE	0.4282
LINCSCP_108556	Agomelatine	0.426
LINCSCP_141849	BRD-A68202111	0.4253
LINCSCP_156131	Vardenafil	0.4224
LINCSCP_139557	SCH-28080	0.4207
LINCSCP_139912	Palbociclib	0.4198
LINCSCP_181675	BRD-K80174954	0.419
LINCSCP_116814	AS-605240	0.4174
LINCSCP_171400	Losmapimod	0.4161
LINCSCP_140181	Cyclohexanecarboxamide, 4-(1-aminoethyl)-n-4-pyridinyl-, trans-	0.4139
LINCSCP_131389	Sirolimus	0.4135
LINCSCP_168625	Ritonavir	0.41
LINCSCP_131459	QL47	0.4082
LINCSCP_3221	BRD-K27452198	0.408
LINCSCP_108410	MEK162 (ARRY-162, ARRY-438162)	0.4077
LINCSCP_130548	C21H27N7O3	0.407
LINCSCP_141573	Antipyrine	0.4058
LINCSCP_136304	Neostigmine	0.4028
LINCSCP_167776	Racecadotril	0.4023
LINCSCP_167273	Levosalbutamol	0.4004
LINCSCP_139640	Selumetinib	0.3997
LINCSCP_142079	CP-724714	0.3988
LINCSCP_141657	Sasapyrine	0.3976
LINCSCP_167071	Pemirolast (BMY 26517) potassium	0.3976
LINCSCP_142652	FLUDARABINE PHOSPHATE	0.3972
