signatureid	compound	similarity
LINCSCP_236537	Chloroquine	1
LINCSCP_257377	ZINC68199948	0.5595
LINCSCP_39707	Chaetocin	0.5182
LINCSCP_22334	BRD-K23657553	0.4956
LINCSCP_234701	Rilmenidine	0.463
LINCSCP_12228	SCHEMBL16980224	0.4553
LINCSCP_31217	MLS003221407	0.4549
LINCSCP_40097	Loperamide	0.4462
LINCSCP_31402	MLS002264419	0.4448
LINCSCP_20738	Amoxicillin	0.443
LINCSCP_51982	OSI-930	0.4391
LINCSCP_145805	GSK-1904529A	0.4381
LINCSCP_41129	BRD-K87536251	0.4367
LINCSCP_40153	Erastin	0.4357
LINCSCP_53499	Fluspirilene	0.4217
LINCSCP_50954	GF-109203	0.4132
LINCSCP_29287	2-Fluoropalmitic acid	0.4128
LINCSCP_30540	Darinaparsin	0.4097
LINCSCP_238299	Palonosetron	0.4068
LINCSCP_21262	DC-45-A2	0.4053
LINCSCP_21205	501919-59-1	0.4031
LINCSCP_31222	MLS002264477	0.3976
LINCSCP_236891	Acetylsalicylanilide	0.3962
LINCSCP_33725	BAY-117821	0.3957
LINCSCP_8070	Cortisone Acetate	0.395
LINCSCP_33719	Apigenin Triacetate	0.3928
LINCSCP_30613	BIO2_000792	0.3888
LINCSCP_34978	BRD-K35002913	0.3867
LINCSCP_141677	Levetiracetam	0.3837
LINCSCP_237425	SCHEMBL14977174	0.3828
LINCSCP_34098	BRD-K90700939	0.3801
LINCSCP_228757	BRD-K53022123	0.378
LINCSCP_86298	C24H25CLFN5O3	0.3725
LINCSCP_30643	Navitoclax	0.3719
LINCSCP_31392	KUC104219	0.3708
LINCSCP_10433	Tanespimycin	0.3689
LINCSCP_22336	CHEMBL2358136	0.3688
LINCSCP_31049	N-[2-Chloro-5-(trifluoromethyl)phenyl]-5-(pyridin-4-yl)-1,3,4-thiadiazol-2-amine	0.365
LINCSCP_69426	MK-2206	0.3641
LINCSCP_22740	MLS001173561	0.3577
LINCSCP_31423	KUC103884	0.3506
LINCSCP_19448	376348-65-1, Uk-427857, uk427857	0.3464
LINCSCP_253106	SA-90377	0.3463
LINCSCP_31431	CHEMBL1354134	0.3463
LINCSCP_39742	Cytochalasin B	0.3463
LINCSCP_34058	BRD-K63399564	0.3457
LINCSCP_60482	BRD-K66211423	0.3429
LINCSCP_39699	Salermide	0.3422
LINCSCP_30570	Phenoxazine	0.342
LINCSCP_33012	Toremifene	0.3392
LINCSCP_253599	BRD-K90163207	0.3375
LINCSCP_41593	Estrone	0.3374
LINCSCP_35162	BRD-K26130452	0.3351
LINCSCP_10387	GSK-319347A	0.3337
LINCSCP_249588	BRD-K72738889	0.3331
LINCSCP_31665	Tinidazole	0.3324
LINCSCP_220723	Fluprostenol	0.332
LINCSCP_142561	Ibrutinib (PCI-32765)	0.3315
LINCSCP_242726	CHEMBL2001494	0.3303
LINCSCP_54760	PP-30	0.328
LINCSCP_228058	YL-58	0.3266
LINCSCP_244952	Allopurinol	0.3252
LINCSCP_33434	CGP-12177	0.3233
LINCSCP_236537	Chloroquine	1
LINCSCP_25760	MLS002699429	0.5591
LINCSCP_33518	Etifenin	0.552
LINCSCP_30671	SJ 172550	0.5428
LINCSCP_238822	Famotidine	0.5409
LINCSCP_236568	Phenothiazine	0.5379
LINCSCP_30384	Cnqx	0.5319
LINCSCP_32802	Meptazinol	0.5272
LINCSCP_40204	Isoliquiritigenin	0.5265
LINCSCP_50213	Amthamine	0.519
LINCSCP_264489	Withaferin A	0.5126
LINCSCP_31288	MLS003429134	0.5094
LINCSCP_33520	Talibegron	0.5088
LINCSCP_50207	CHEMBL586058	0.5085
LINCSCP_40225	(S)-Tipifarnib	0.5036
LINCSCP_35672	CHEMBL1242477	0.5018
LINCSCP_242805	3,3-Dimethyl-6-{[(5-methyl-3-phenyl-1,2-oxazol-4-yl)carbonyl]amino}-7-oxo-4-thia-1-azabicyclo[3.2.0]heptane-2-carboxylic acid	0.4908
LINCSCP_87319	Aurora A Inhibitor I	0.4892
LINCSCP_33281	Tetrabromobenzotriazole	0.4878
LINCSCP_33244	Haematoxylone, Tetramethyl-	0.4835
LINCSCP_37574	SA-1457992	0.4822
LINCSCP_35463	Broad-Sai-370	0.482
LINCSCP_2070	3-Chloro-n-{3-[(furan-2-ylmethyl)carbamoyl]-5,6-dihydro-4H-cyclopenta[b]thiophen-2-yl}-1-benzothiophene-2-carboxamide	0.4804
LINCSCP_241427	IN1345	0.4782
LINCSCP_33025	CHEMBL1208118	0.4769
LINCSCP_36620	Tamatinib	0.475
LINCSCP_37919	CHEMBL2132507	0.4745
LINCSCP_60286	BRD-K35854261	0.4715
LINCSCP_2023	BRD-K37618507	0.471
LINCSCP_32654	Daph	0.469
LINCSCP_32983	Midodrine	0.4681
LINCSCP_22256	MLS002729053	0.4671
LINCSCP_63510	BRD-K62995317	0.4659
LINCSCP_250156	Broad-Sai-424	0.4632
LINCSCP_26822	Rofecoxib	0.4624
LINCSCP_25732	CHEMBL259628	0.4623
LINCSCP_37900	Mafenide	0.4622
LINCSCP_14905	Domperidone	0.4619
LINCSCP_37009	SA-1938756	0.4615
LINCSCP_36423	Veliparib	0.4615
LINCSCP_134732	PCA-4248	0.4595
LINCSCP_61152	BRD-K68921379	0.4594
LINCSCP_30304	ARC239	0.4592
LINCSCP_33840	ST014075	0.4592
LINCSCP_14283	Calycanthine	0.4591
LINCSCP_15093	Isoolomoucine	0.4586
LINCSCP_36141	BMS-536924	0.4586
LINCSCP_82315	Rucaparib	0.4581
LINCSCP_137930	MK-0812	0.458
LINCSCP_33440	AC1NWAKU	0.4573
LINCSCP_16781	BRD-K03651937	0.4562
LINCSCP_164894	NCGC00346967-01	0.4552
LINCSCP_34746	MLS000106055	0.4551
LINCSCP_97853	Lonidamine	0.4547
LINCSCP_239979	332874-04-1	0.4546
LINCSCP_35509	Broad-Sai-045	0.4544
LINCSCP_111088	EFLORNITHINE HYDROCHLORIDE	0.4527
LINCSCP_2131	BAS 05532738	0.4523
LINCSCP_101233	Nicardipine	0.4522
LINCSCP_37550	LY-294002	0.4519
LINCSCP_38391	1-(4-Methoxyphenyl)-n,n-dipropyl-1H-pyrazolo[3,4-d]pyrimidin-4-amine	0.4517
LINCSCP_37491	BRD-K85605624	0.4513
LINCSCP_38248	BRD-K89986699	0.4511
LINCSCP_51030	Nitrendipine	0.4503
LINCSCP_31084	MLS002276522	0.4497
LINCSCP_31109	NCGC00238427-01	0.4494
LINCSCP_134690	Calcitriol	0.449
LINCSCP_19327	Etomoxir	0.4489
LINCSCP_37889	BRD-K24383920	0.4487
LINCSCP_59702	BRD-K80728817	0.4487
LINCSCP_19436	AC55649	0.4484
LINCSCP_236637	ALDA 1	0.4482
LINCSCP_33224	SB408124	0.4477
LINCSCP_109981	TIBOLONE	0.4476
LINCSCP_35441	Broad-Sai-443	0.4475
LINCSCP_291564	SCHEMBL3092652	0.4474
LINCSCP_34957	BRD-K43568193	0.4474
LINCSCP_254593	Curcumin	0.4473
LINCSCP_33924	BRD-K79459005	0.4472
LINCSCP_240812	Omeprazole	0.4469
LINCSCP_236845	Myricetin	0.4467
LINCSCP_35318	CHEMBL2361748	0.446
LINCSCP_63657	BRD-K02322717	0.4459
LINCSCP_60452	BRD-K98238711	0.4457
LINCSCP_35901	CHEMBL416418	0.4454
LINCSCP_266812	Gemfibrozil	0.4453
LINCSCP_15506	Blebbistatin	0.445
LINCSCP_61504	BRD-K85536714	0.4449
LINCSCP_38287	SA-102607	0.4447
LINCSCP_35822	AZD-1152-HQPA	0.4447
LINCSCP_37899	BRD-K30548766	0.4446
LINCSCP_210735	CHEMBL1731235	0.4444
LINCSCP_22300	MLS002232305	0.4435
LINCSCP_30374	CHEMBL254777	0.443
LINCSCP_34155	61364-37-2	0.4429
LINCSCP_30449	Oligomycin A	0.4429
LINCSCP_37472	BRD-K66577472	0.4427
LINCSCP_21580	Verapamil	0.4425
LINCSCP_56896	MLS002460474	0.4425
LINCSCP_35578	Entinostat	0.4424
LINCSCP_242452	MLS001203652	0.4422
LINCSCP_30661	ST51005413	0.4422
LINCSCP_5736	Glimepiride	0.4421
LINCSCP_111056	Etanidazole	0.442
LINCSCP_291717	Temozolomide	0.4419
LINCSCP_61570	BRD-K20251969	0.4414
LINCSCP_26866	Triamterene	0.4414
LINCSCP_32251	PK04_098272	0.4413
LINCSCP_241722	Methyllycaconitine	0.4411
LINCSCP_21368	Alimta	0.441
LINCSCP_27102	Tolazamide	0.441
LINCSCP_31610	MLS001060778	0.4409
LINCSCP_45974	Medroxyprogesterone	0.4407
LINCSCP_6107	25589-40-6	0.4406
LINCSCP_38334	SA-1921614	0.4404
LINCSCP_25836	CL-976	0.4402
LINCSCP_20529	Fenretinide	0.4401
LINCSCP_61109	BRD-K11156132	0.4396
LINCSCP_124928	BRD-A75471153	0.4394
LINCSCP_30718	AC1NXRFO	0.439
LINCSCP_27439	BRD-K15790516	0.4389
LINCSCP_6031	AC1O9B1U	0.4389
LINCSCP_85027	SCHEMBL15556278	0.4388
LINCSCP_111803	THZ-2-98-01	0.4387
LINCSCP_53377	TH02453-036-P1	0.4384
LINCSCP_62425	BRD-K98259048	0.4384
LINCSCP_48666	BRD-K48475203	0.4384
LINCSCP_21906	MLS003079540	0.4383
LINCSCP_176150	Ribavirin	0.4382
LINCSCP_144110	Sertaconazole	0.4381
LINCSCP_37813	SA-440832	0.4379
LINCSCP_33458	Benoxinate	0.4378
LINCSCP_33011	Nbqx	0.4375
LINCSCP_33532	GW9508	0.4374
LINCSCP_2089	ALD1-H_000553	0.4369
LINCSCP_146837	JW 55	0.4368
LINCSCP_63326	BRD-K97614198	0.4366
LINCSCP_62762	BRD-K07020505	0.4358
LINCSCP_226567	CHEMBL153158	0.4358
LINCSCP_32984	SPECTRUM_000090	0.4358
LINCSCP_51386	TAE-684	0.4354
LINCSCP_164674	PFI-1	0.4352
LINCSCP_239704	NSC217091	0.4348
LINCSCP_144221	Bexarotene	0.4347
LINCSCP_251173	KU0060648	0.4347
LINCSCP_22303	SCHEMBL18825	0.4346
LINCSCP_22184	MLS001065863	0.4346
LINCSCP_102324	Marimastat	0.4345
LINCSCP_5987	SUGA1_010400	0.4344
LINCSCP_37592	BRD-K85797809	0.4344
LINCSCP_36252	PRL-3InhibitorI	0.4343
