signatureid	compound	similarity
LINCSCP_32504	Ruxolitinib	1
LINCSCP_48572	CHEMBL2140651	0.4919
LINCSCP_160450	METERGOLINE	0.4655
LINCSCP_131549	BMS-345541	0.4357
LINCSCP_31103	MLS002264397	0.4304
LINCSCP_7206	NNC 05-2090	0.4219
LINCSCP_28213	BRD-K15892609	0.4162
LINCSCP_35328	BRD-K46232974	0.3938
LINCSCP_111541	AZD-8055	0.3902
LINCSCP_236885	MLS002276498	0.3771
LINCSCP_252787	BRD-K95545045	0.3731
LINCSCP_21230	SCHEMBL14379041	0.3664
LINCSCP_253976	BRD-K64665684	0.3653
LINCSCP_92211	Flutamide	0.3601
LINCSCP_226638	Fluconazole	0.3586
LINCSCP_25081	HSCI1_000314	0.3581
LINCSCP_55440	AKT Inhibitor VIII	0.356
LINCSCP_132390	Seliciclib	0.3535
LINCSCP_104966	Tebipenem Pivoxil	0.352
LINCSCP_55481	BMS-536924	0.3519
LINCSCP_253942	BRD-K42677417	0.3485
LINCSCP_238880	Maprotiline	0.3469
LINCSCP_7975	CHEMBL2141330	0.3461
LINCSCP_154511	Olanzapine	0.3424
LINCSCP_4968	MLS001065910	0.3421
LINCSCP_243548	Procainamide	0.3417
LINCSCP_132266	Enzastaurin	0.3415
LINCSCP_234666	Lenalidomide	0.3382
LINCSCP_135590	Trimipramine	0.3375
LINCSCP_40149	pyrvinium-pamoate	0.3366
LINCSCP_53153	4-Iodo-6-phenylpyrimidine	0.3364
LINCSCP_35254	BRD-K84651951	0.3346
LINCSCP_20572	CHEMBL2137336	0.3326
LINCSCP_252350	BRD-K84022666	0.3318
LINCSCP_33714	NNC 26-9100	0.3318
LINCSCP_146717	KU-55933	0.3307
LINCSCP_54748	3,7-Bis(dimethylamino)phenothiazin-5-ium	0.3281
LINCSCP_143735	Chloroquine	0.3265
LINCSCP_156267	Ammonium Glycyrrhizinate	0.3256
LINCSCP_172647	SDZ NKT 343	0.325
LINCSCP_240702	Zoxazolamine	0.3244
LINCSCP_95974	Ivermectin	0.3243
LINCSCP_147618	SB525334	0.3233
LINCSCP_266207	SPECTRUM_000211	0.3229
LINCSCP_253024	Colforsin	0.3228
LINCSCP_32539	WYE 354	0.3221
LINCSCP_32504	Ruxolitinib	1
LINCSCP_35561	BRD-K10436544	0.4637
LINCSCP_21266	CAY10618	0.4115
LINCSCP_144090	Thiothixene	0.4081
LINCSCP_53973	Erastin	0.4065
LINCSCP_13443	CHEMBL436817	0.392
LINCSCP_105992	AGI-5198	0.3895
LINCSCP_2412	WHI-P97	0.3874
LINCSCP_119137	Diflunisal	0.3693
LINCSCP_18105	IN1128	0.3689
LINCSCP_193250	SSR 69071	0.3673
LINCSCP_10346	Minoxidil	0.3629
LINCSCP_40204	Isoliquiritigenin	0.3598
LINCSCP_45849	DASA-58	0.3593
LINCSCP_277141	BRD-K85885948	0.3593
LINCSCP_9191	CHEMBL1242477	0.3593
LINCSCP_23749	4-Cyclohexyl-5-(pyridin-3-yl)-4H-1,2,4-triazole-3-thiol	0.359
LINCSCP_14577	Crotamiton	0.3587
LINCSCP_257469	MLS000038106	0.3548
LINCSCP_248133	BRD-K46255436	0.354
LINCSCP_257259	Itrazole	0.3484
LINCSCP_40065	Cytochalasin B	0.3482
LINCSCP_9510	SMR000075319	0.3478
LINCSCP_258946	BRD-K30126976	0.3451
LINCSCP_31610	MLS001060778	0.3445
LINCSCP_250562	Perhexiline	0.3401
LINCSCP_52894	N,N-Hexamethyleneamiloride	0.3399
LINCSCP_37306	MLS003129657	0.3381
LINCSCP_12652	3,5-Bis(4-methylbenzylidene)piperidin-4-one	0.3365
LINCSCP_279437	BRD-K23384658	0.3334
LINCSCP_167924	Mibefradil	0.3327
LINCSCP_220811	Linoleoylethanolamide	0.3315
LINCSCP_65379	BRD-K98832591	0.33
LINCSCP_40404	STK178014	0.33
LINCSCP_261326	BRD-K95985487-001-01-3	0.3288
LINCSCP_199211	BRD-K12695722	0.3274
LINCSCP_39972	ICG-001	0.3241
LINCSCP_90445	Mianserin	0.324
LINCSCP_49121	BRD-K34545919	0.3226
LINCSCP_270712	BRD-K14328427	0.3222
LINCSCP_240330	MLS003179190	0.3219
LINCSCP_8822	BRD-K88899793	0.3214
