signatureid	compound	similarity
LINCSCP_16516	AC1O52XK	-0.5562
LINCSCP_15630	AZD-2014	-0.5494
LINCSCP_87577	SCHEMBL3954849	-0.5444
LINCSCP_96438	Sasapyrine	-0.5218
LINCSCP_16515	ZSTK 474	-0.5212
LINCSCP_15645	ICG-001	-0.5182
LINCSCP_90973	Argatroban	-0.5175
LINCSCP_15841	SMR000015484	-0.5066
LINCSCP_15114	PRESTWICK3_000646	-0.5006
LINCSCP_13668	RO 08-2750	-0.4987
LINCSCP_17270	SCHEMBL17497626	-0.4966
LINCSCP_95771	Zolpidem	-0.4821
LINCSCP_13967	PI828	-0.4777
LINCSCP_14817	16Beta-hydroxydisitoxigenin	-0.4769
LINCSCP_14015	Pentosalen	-0.4697
LINCSCP_96408	Podofilox	-0.4696
LINCSCP_87705	Buparlisib	-0.4695
LINCSCP_15702	CHEMBL1406616	-0.4688
LINCSCP_16333	NCGC00170564-01	-0.4664
LINCSCP_208280	CHEBI:48565	-0.464
LINCSCP_208338	Zardaverine	-0.4621
LINCSCP_16587	WYE 125132	-0.4598
LINCSCP_16367	BRD-K78603557	-0.4593
LINCSCP_13624	AC1L1KV5	-0.4578
LINCSCP_208369	PNU-99194A	-0.4551
LINCSCP_15109	Periplocymarin	-0.4551
LINCSCP_14814	AC1NWALX	-0.4479
LINCSCP_14037	NCGC00024919-01	-0.4467
LINCSCP_15700	CHEMBL1394624	-0.4454
LINCSCP_96889	SB743921	-0.4434
LINCSCP_93338	Ticlopidine	-0.4392
LINCSCP_88028	SCHEMBL17052537	-0.4391
LINCSCP_13816	Relcovaptan	-0.4351
LINCSCP_16037	KUC104227	-0.4349
LINCSCP_16734	OSI-027	-0.4339
LINCSCP_15125	Digitoxigenin	-0.4333
LINCSCP_13635	LFM-A12	-0.4333
LINCSCP_15842	Emetine	-0.4323
LINCSCP_96462	Levetiracetam	-0.4315
LINCSCP_14856	AC1NWALC	-0.4289
LINCSCP_14718	Cycloheximide	-0.4279
LINCSCP_91422	GDC-0980 (RG7422)	-0.4275
