signatureid	compound	similarity
LINCSCP_15114	PRESTWICK3_000646	-0.7767
LINCSCP_16357	AC1OAV9H	-0.7714
LINCSCP_87647	PF431396	-0.7648
LINCSCP_17270	SCHEMBL17497626	-0.7413
LINCSCP_90794	Entecavir	-0.7365
LINCSCP_91096	Iniparib	-0.7344
LINCSCP_14856	AC1NWALC	-0.7198
LINCSCP_15279	MST-312	-0.7116
LINCSCP_14173	Desoxycorticosterone	-0.7088
LINCSCP_15842	Emetine	-0.6965
LINCSCP_15295	TW 37	-0.6947
LINCSCP_15109	Periplocymarin	-0.6895
LINCSCP_16230	CHEMBL2142321	-0.6672
LINCSCP_15645	ICG-001	-0.6669
LINCSCP_14223	Digoxigenin	-0.6654
LINCSCP_15532	ZINC01050121	-0.6617
LINCSCP_14846	SPECTRUM2_001084	-0.661
LINCSCP_15841	SMR000015484	-0.6607
LINCSCP_87782	Radicicol	-0.6585
LINCSCP_15125	Digitoxigenin	-0.6565
LINCSCP_16257	Tunicamycin From Streptomyces Sp.	-0.6558
LINCSCP_14106	Endecaphyllin X	-0.6558
LINCSCP_13848	SPECTRUM_000715	-0.6479
LINCSCP_14820	Proscillaridin A	-0.6478
LINCSCP_15523	3-Chloro-l-alanine	-0.6451
LINCSCP_13816	Relcovaptan	-0.6435
LINCSCP_209024	Hippeastrine	-0.6423
LINCSCP_97918	Pindolol	-0.6414
LINCSCP_15702	CHEMBL1406616	-0.6309
LINCSCP_14152	Anisomycin	-0.6278
LINCSCP_208369	PNU-99194A	-0.6263
LINCSCP_14623	AC1NWALX	-0.621
LINCSCP_15955	CHEMBL1456638	-0.6206
LINCSCP_17484	Broad-Sai-296	-0.6198
LINCSCP_14178	BRD-A10420615-001-02-8	-0.6141
LINCSCP_13826	Brefeldin A	-0.6135
LINCSCP_13790	Strophanthidin	-0.6134
LINCSCP_92124	fluocinolone-acetonide	-0.6109
LINCSCP_95771	Zolpidem	-0.6097
LINCSCP_88141	CHEMBL585951	-0.6085
LINCSCP_15245	Narciclasine	-0.607
LINCSCP_14201	SMP2_000249	-0.605
LINCSCP_16732	Lypressin	-0.6042
LINCSCP_15843	NCGC00012852	-0.6034
LINCSCP_14880	Chloroxine	-0.6027
LINCSCP_16516	AC1O52XK	-0.6023
LINCSCP_16141	2-(4-Methoxybenzylthio)-6-methylpyrimidin-4-ol	-0.6016
LINCSCP_208338	Zardaverine	-0.6015
LINCSCP_14718	Cycloheximide	-0.6006
LINCSCP_87577	SCHEMBL3954849	-0.6005
LINCSCP_93952	Pinacidil	-0.5995
LINCSCP_212542	BG-51	-0.5966
LINCSCP_212800	SCHEMBL17497583	-0.5949
LINCSCP_13765	4-[(6-Amino-4-pyrimidinyl)amino]benzenesulfonamide	-0.5938
LINCSCP_15452	16,16-Dimethyl prostaglandin e2	-0.5932
LINCSCP_87571	Crizotinib	-0.5924
LINCSCP_14015	Pentosalen	-0.5906
LINCSCP_15331	PIK 75	-0.5891
LINCSCP_16462	Sepantronium	-0.5885
LINCSCP_88226	TORIN1	-0.5862
LINCSCP_14302	Cephaeline	-0.5861
LINCSCP_14830	NSC25485	-0.5835
LINCSCP_14649	Isocycloheximide	-0.5834
LINCSCP_15647	ZM336372	-0.5834
LINCSCP_88127	AT-7519	-0.5812
LINCSCP_14143	BRD-K86727142-001-06-6	-0.5804
LINCSCP_16168	MLS-0435432.0001	-0.5795
LINCSCP_16515	ZSTK 474	-0.5793
LINCSCP_15450	ABT-751	-0.5782
LINCSCP_88030	SCHEMBL17052537	-0.5776
LINCSCP_87918	Alvocidib	-0.5741
LINCSCP_13804	Isomammeisin	-0.5713
LINCSCP_87898	C19H19FN4O3	-0.5713
LINCSCP_17212	Tigecycline	-0.5695
LINCSCP_15827	CHEMBL1394624	-0.5678
LINCSCP_93020	Bupropion	-0.5671
LINCSCP_14197	Cymarin	-0.5663
