signatureid	compound	similarity
LINCSCP_15566	MST-312	-0.3606
LINCSCP_96070	PF-04447943	-0.584
LINCSCP_95888	Talnetant	-0.4892
LINCSCP_15494	Ingenol 3,20-dibenzoate	-0.4845
LINCSCP_95786	tetrahydropalmatine	-0.4837
LINCSCP_15478	Phorbol 12-myristate-13-acetate	-0.4817
LINCSCP_15297	O-Demethylated Adapalene	-0.4722
LINCSCP_16085	SR-02000000477	-0.4708
LINCSCP_91845	Niclosamide	-0.4668
LINCSCP_97717	SU14813	-0.4568
LINCSCP_95974	Ivermectin	-0.4504
LINCSCP_93605	Roquinimex	-0.4433
LINCSCP_95955	Fosfomycin Tromethamine	-0.441
LINCSCP_94806	Ivacaftor (VX-770)	-0.4372
LINCSCP_13965	SRC Kinase Inhibitor II	-0.4323
LINCSCP_16544	AG-205/40776311	-0.423
LINCSCP_95960	CC-930	-0.4199
LINCSCP_91993	Moxonidine	-0.4172
LINCSCP_91901	Tonabersat	-0.4126
LINCSCP_94980	BRD-A43331270-001-01-6	-0.4012
LINCSCP_93418	Diphenidol	-0.3966
LINCSCP_92124	fluocinolone-acetonide	-0.395
LINCSCP_95871	Doxapram	-0.3934
LINCSCP_16477	SPOX1_000651	-0.3902
LINCSCP_94757	Venlafaxine	-0.3854
LINCSCP_16904	Prostratin	-0.3849
LINCSCP_92065	BRD-A36275421	-0.3827
LINCSCP_93071	AZ628	-0.3825
LINCSCP_96020	Desmopressin	-0.3798
LINCSCP_87765	PF477736	-0.3782
LINCSCP_92781	Cinoxacin	-0.3768
LINCSCP_16710	Nilotinib	-0.3753
LINCSCP_16221	CHEMBL41721	-0.3749
LINCSCP_92024	BRD-A03684405	-0.3718
LINCSCP_92083	3-N-Propylxanthine	-0.3715
LINCSCP_96059	SPECTRUM_000403	-0.3678
LINCSCP_95931	Penciclovir	-0.3563
LINCSCP_96037	Benazepril	-0.3561
LINCSCP_92040	GSK-923295	-0.3522
LINCSCP_93340	CI-218872	-0.3516
LINCSCP_91382	Chrysin	-0.3512
LINCSCP_92578	Glipizide	-0.35
LINCSCP_16817	ZINC01043777	-0.3494
LINCSCP_99222	Etanidazole	-0.3485
LINCSCP_93713	MK-0773	-0.3468
LINCSCP_92423	BRD-A69421747	-0.3433
LINCSCP_91883	AZD1152	-0.3431
LINCSCP_16239	NCGC00172397-01	-0.3422
LINCSCP_95774	Ticagrelor	-0.3421
LINCSCP_93423	Histamine 2HCl	-0.3344
LINCSCP_93803	BRD-A77864279	-0.3324
LINCSCP_96049	Ketanserin	-0.3305
LINCSCP_96103	LY2940680	-0.3293
LINCSCP_92687	Pentamidine	-0.3286
LINCSCP_92859	Rilmenidine	-0.3276
LINCSCP_93787	Ambrisentan	-0.3273
LINCSCP_93843	Anandamide	-0.3264
LINCSCP_95764	Taselisib	-0.3229
LINCSCP_93642	GSK256066	-0.3225
LINCSCP_92244	Ketotifen	-0.3214
