signatureid	compound	similarity
LINCSCP_88124	AT-7519	-0.3451
LINCSCP_87886	AS601245	-0.3217
LINCSCP_96070	PF-04447943	-0.7424
LINCSCP_95888	Talnetant	-0.7281
LINCSCP_95786	tetrahydropalmatine	-0.7058
LINCSCP_91901	Tonabersat	-0.6564
LINCSCP_16085	SR-02000000477	-0.6159
LINCSCP_16221	CHEMBL41721	-0.6081
LINCSCP_95974	Ivermectin	-0.608
LINCSCP_15494	Ingenol 3,20-dibenzoate	-0.6056
LINCSCP_93605	Roquinimex	-0.597
LINCSCP_13965	SRC Kinase Inhibitor II	-0.5901
LINCSCP_16817	ZINC01043777	-0.59
LINCSCP_16544	AG-205/40776311	-0.5894
LINCSCP_16904	Prostratin	-0.5829
LINCSCP_16239	NCGC00172397-01	-0.5828
LINCSCP_92124	fluocinolone-acetonide	-0.5785
LINCSCP_96020	Desmopressin	-0.5745
LINCSCP_16554	PK04_098276	-0.5743
LINCSCP_93071	AZ628	-0.5723
LINCSCP_16477	SPOX1_000651	-0.5708
LINCSCP_94703	Palbociclib	-0.5707
LINCSCP_97717	SU14813	-0.5694
LINCSCP_94806	Ivacaftor (VX-770)	-0.5692
LINCSCP_93935	Dopamine	-0.5671
LINCSCP_92083	3-N-Propylxanthine	-0.566
LINCSCP_92713	Doxazosin	-0.5506
LINCSCP_95908	pancuronium	-0.5486
LINCSCP_95871	Doxapram	-0.5452
LINCSCP_94980	BRD-A43331270-001-01-6	-0.541
LINCSCP_95931	Penciclovir	-0.5395
LINCSCP_92781	Cinoxacin	-0.5357
LINCSCP_93843	Anandamide	-0.5353
LINCSCP_94757	Venlafaxine	-0.5322
LINCSCP_16307	MLS-0435555.0001	-0.5309
LINCSCP_15277	Gallocatechin Gallate	-0.5274
LINCSCP_92065	BRD-A36275421	-0.527
LINCSCP_93418	Diphenidol	-0.5262
LINCSCP_93423	Histamine 2HCl	-0.5238
LINCSCP_92687	Pentamidine	-0.5166
LINCSCP_16566	F3284-4453	-0.5117
LINCSCP_99222	Etanidazole	-0.511
LINCSCP_15404	Purmorphamine	-0.5082
LINCSCP_16948	NCGC00170405-01	-0.5063
LINCSCP_94857	Orphenadrine	-0.5029
LINCSCP_17523	Nilotinib	-0.5029
LINCSCP_15132	KI8751	-0.5017
LINCSCP_92896	SPECTRUM_001092	-0.5014
LINCSCP_14184	Puromycin Hydrochloride	-0.4951
LINCSCP_93340	CI-218872	-0.491
LINCSCP_92601	Veliparib (ABT-888)	-0.4883
LINCSCP_93580	Rottlerin	-0.4841
LINCSCP_92107	Piretanide	-0.4828
LINCSCP_92578	Glipizide	-0.4812
LINCSCP_92675	Troglitazone	-0.4807
LINCSCP_14571	Puromycin	-0.4801
LINCSCP_91883	AZD1152	-0.4791
LINCSCP_14318	Anisomycin	-0.4774
LINCSCP_92879	Ammonium Glycyrrhizinate	-0.4765
LINCSCP_95997	Thioguanine	-0.4742
LINCSCP_15535	Narciclasine	-0.4723
LINCSCP_95779	Ticagrelor	-0.4693
LINCSCP_95767	Taselisib	-0.4688
LINCSCP_96911	Phorbol Myristate Acetate	-0.4673
LINCSCP_96711	tioconazole	-0.4671
LINCSCP_96042	Benazepril	-0.4668
LINCSCP_14001	SPECTRUM1505034	-0.464
LINCSCP_15185	4,11-Diethyl-4,9-dihydroxy-1H-pyrano[3',4':6,7]indolizino[1,2-b]quinoline-3,14(4H,12H)-dione	-0.4631
LINCSCP_90763	Danusertib	-0.4629
LINCSCP_96108	LY2940680	-0.4628
LINCSCP_16030	SMR000047763	-0.4615
LINCSCP_15442	32703-82-5	-0.4611
LINCSCP_93787	Ambrisentan	-0.4603
LINCSCP_14749	Glycocholic acid	-0.4588
LINCSCP_15650	3,5-Bis(4-methylbenzylidene)piperidin-4-one	-0.4561
LINCSCP_92191	Nefazodone	-0.4553
LINCSCP_91369	FAMPRIDINE	-0.454
LINCSCP_91995	Moxonidine	-0.4524
LINCSCP_92243	Ketotifen	-0.4491
LINCSCP_95691	Nalbuphine	-0.4489
LINCSCP_14657	SKF96365	-0.4479
LINCSCP_92429	BRD-A82197375	-0.4479
LINCSCP_15580	O-Demethylated Adapalene	-0.4468
LINCSCP_15934	SCHEMBL2238247	-0.4466
LINCSCP_16564	ST007958	-0.4459
LINCSCP_93665	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	-0.4439
LINCSCP_92019	Amodiaquine	-0.4434
LINCSCP_93803	BRD-A77864279	-0.442
LINCSCP_15071	Ozagrel	-0.4413
LINCSCP_95713	MK-3207 (Hydrochloride)	-0.4405
LINCSCP_15472	SMR000075319	-0.4387
LINCSCP_91100	Alectinib	-0.4372
LINCSCP_88068	Canertinib	-0.4353
LINCSCP_13848	SPECTRUM_000715	-0.435
LINCSCP_92155	BRD-A83706824	-0.4338
LINCSCP_92079	clobetasol	-0.4323
LINCSCP_92021	BRD-A03684405	-0.4294
LINCSCP_13946	Strophanthidin	-0.4292
LINCSCP_87766	PF477736	-0.4283
LINCSCP_14460	Ethylbeta-carboline-3-carboxylate	-0.4264
LINCSCP_92385	Mozavaptan	-0.4251
LINCSCP_92496	CO-1686 (AVL-301)	-0.4237
LINCSCP_93886	SR 33805 oxalate	-0.4231
