signatureid	compound	similarity
LINCSCP_12972	PI-103	0.8802
LINCSCP_217498	Dexamethasone	0.8642
LINCSCP_149576	1166227-08-2	0.8578
LINCSCP_20116	2-(5H-[1,2,4]triazino[5,6-B]indol-3-ylsulfanyl)-n-[3-(trifluoromethyl)phenyl]acetamide	0.8505
LINCSCP_98787	PH-797804	0.8326
LINCSCP_29635	GSK-461364	0.8175
LINCSCP_8212	BRD-K88822846	0.8159
LINCSCP_144065	Ranolazine	0.8146
LINCSCP_127400	Indapamide	0.8136
LINCSCP_279350	BRD-K76318793	0.8122
LINCSCP_20418	AC1O9QGC	0.798
LINCSCP_112473	I-BET151	0.7965
LINCSCP_162476	STK009254	0.7947
LINCSCP_52205	Danusertib	0.7941
LINCSCP_27527	BRD-K44996602	0.7885
LINCSCP_88263	CHEMBL1673039	0.7866
LINCSCP_208946	2,3-Diphenylquinoxaline-6-carboxylic acid	0.7824
LINCSCP_70156	PFI-1	0.7807
LINCSCP_7576	Btcp	0.7785
LINCSCP_273369	Gabexate	0.7783
LINCSCP_231705	BRD-K21576808	0.7737
LINCSCP_37459	CHEMBL3188928	0.7688
LINCSCP_103884	clobetasol	0.7669
LINCSCP_143965	Bifonazole	0.7668
LINCSCP_142339	Moxisylyte	0.765
LINCSCP_7180	RHC80267	0.7641
LINCSCP_7028	GTP 14564	0.7582
LINCSCP_162590	Ataluren	0.7558
LINCSCP_50064	REV-5901	0.7551
LINCSCP_243414	Kanamycin	0.7544
LINCSCP_28111	BRD-K97873029	0.7544
LINCSCP_192679	Aminogenistein	0.7534
LINCSCP_53824	CAY10603	0.7526
LINCSCP_167370	Dolutegravir (GSK1349572)	0.7508
LINCSCP_176264	EFLORNITHINE HYDROCHLORIDE	0.7508
LINCSCP_176042	Gibberellin A3	0.7493
LINCSCP_51888	Amuvatinib	0.7492
LINCSCP_306583	BRD-K48225424	0.7478
LINCSCP_161690	Cinaciguat	0.7466
LINCSCP_8934	BRD-K60636255	0.7457
LINCSCP_34639	dinoprost	0.7433
LINCSCP_22772	SB408124	0.7387
LINCSCP_14977	Epibatidine	0.7368
LINCSCP_228990	BRD-K79410674	0.7358
LINCSCP_61046	BRD-K42397226	0.7353
LINCSCP_176014	Bexarotene	0.7324
LINCSCP_260264	CHEMBL2144294	0.7302
LINCSCP_11528	SB 221284	0.7277
LINCSCP_88947	GSK-J2	0.7274
LINCSCP_13254	STF62247	0.727
LINCSCP_8564	BRD-K76820571	0.7242
LINCSCP_65600	CHEMBL2358575	0.7233
LINCSCP_90601	Homochlorcyclizine	0.7213
LINCSCP_80301	Trimebutine	0.7208
LINCSCP_35292	BRD-K19198293	0.7197
LINCSCP_49778	Iniparib	0.719
LINCSCP_27642	BRD-K05356589	0.7179
LINCSCP_284769	JNJ-16259685	0.7178
LINCSCP_43692	Nitrendipine	0.7171
LINCSCP_6559	5,6-Dichlorobenzimidazole riboside	0.7168
LINCSCP_5761	Docetaxel Intermediate	0.7118
LINCSCP_99021	Oxandrolone	0.7118
LINCSCP_62770	BRD-K19616315	0.7115
LINCSCP_99061	Tirapazamine	0.711
LINCSCP_16220	MEGXP0_001964	0.708
LINCSCP_27544	BRD-K52369815	0.7076
LINCSCP_117413	Epigalocatechin Gallate	0.7059
LINCSCP_59799	MLS002473999	0.7057
LINCSCP_143918	Apremilast (CC-10004)	0.7045
LINCSCP_110547	Ingenol Mebutate	0.704
LINCSCP_148754	SCHEMBL618594	0.7025
LINCSCP_144214	Alvimopan (monohydrate)	0.7024
LINCSCP_20083	AB00540134	0.701
LINCSCP_119342	SPARFLOXACIN	0.7009
LINCSCP_20646	BRD-K64304398	0.6993
LINCSCP_28105	BRD-K77349332	0.6979
LINCSCP_60013	BRD-K22325899	0.6977
LINCSCP_11571	316173-57-6	0.6974
LINCSCP_8109	BRD-K18294324	0.697
LINCSCP_96579	MEK162 (ARRY-162, ARRY-438162)	0.6967
LINCSCP_42295	SCHEMBL10026606	0.6961
LINCSCP_41155	2-Chloro-10H-phenothiazine-10-propanamine 5-oxide	0.6949
LINCSCP_13039	Pravastatin	0.6948
LINCSCP_28094	MLS005000264	0.6936
LINCSCP_60593	BRD-K62447749	0.6908
LINCSCP_48183	BRD-K43122204	0.6908
LINCSCP_89183	HMN-214	0.6907
LINCSCP_43867	BAS 09531330	0.6899
LINCSCP_240914	Vincamine	0.6898
LINCSCP_13509	ST021200	0.6896
LINCSCP_175948	Tyrphostin 1	0.6889
LINCSCP_27352	BRD-K05677905	0.6887
LINCSCP_284704	Isoflupredone Acetate	0.6876
LINCSCP_144173	SPIRONOLACTONE	0.6876
LINCSCP_42561	L-161,982	0.6854
LINCSCP_8359	BRD-K39156670	0.6838
LINCSCP_33272	GW-9662	0.6834
LINCSCP_5157	CHEMBL1892795	0.6825
LINCSCP_49639	SCHEMBL12410954	0.6817
LINCSCP_62952	BRD-K96451524	0.6804
LINCSCP_8307	MLS003129369	0.6793
LINCSCP_236867	MLS002471791	0.6767
LINCSCP_26727	ZINC01037382	0.6759
LINCSCP_21815	MLS002264472	0.6759
LINCSCP_5984	MLS-0435438.0001	0.6736
LINCSCP_8338	BRD-K81810761	0.6734
LINCSCP_19959	CHEMBL1270505	0.6734
LINCSCP_27617	BRD-K89994146	0.6718
LINCSCP_232021	BRD-K36991730	0.6712
LINCSCP_110918	Lamotrigine	0.6706
LINCSCP_98900	AZD8931 (Sapitinib)	0.6695
LINCSCP_49368	BRD-K54343811	0.6688
LINCSCP_276558	BRD-K76779710	0.6677
LINCSCP_7136	vincristine	0.6661
LINCSCP_204289	NSC5112	0.6653
LINCSCP_37902	BRD-K31315646	0.6652
LINCSCP_71306	MK-8245	0.6642
