signatureid	compound	similarity
LINCSCP_98290	AVL-292	0.6657
LINCSCP_13509	ST021200	0.655
LINCSCP_29134	Niclosamide	0.6338
LINCSCP_13015	Ciproxifan	0.6014
LINCSCP_128473	SCHEMBL17378613	0.596
LINCSCP_13038	Dopamine 3-O-sulfate	0.5929
LINCSCP_68496	13-Hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-3,20,22-trioxo-2-azabicyclo[16.3.1]docosa-1(21),4,6,10,18-pentaen-9-yl carbamate	0.5786
LINCSCP_160530	Zosuquidar	0.5733
LINCSCP_113752	Bosutinib	0.5668
LINCSCP_176014	Bexarotene	0.5573
LINCSCP_53081	362-74-3	0.5481
LINCSCP_13584	Tanespimycin	0.5453
LINCSCP_127505	Thiothixene	0.5448
LINCSCP_143856	16,16-Dimethyl prostaglandin e2	0.5439
LINCSCP_144173	SPIRONOLACTONE	0.5409
LINCSCP_64761	BRD-K29702325	0.5375
LINCSCP_5051	CHEMBL1406616	0.5332
LINCSCP_42295	SCHEMBL10026606	0.5296
LINCSCP_127667	Gibberellin A3	0.5289
LINCSCP_127400	Indapamide	0.5285
LINCSCP_86358	Linifanib	0.5244
LINCSCP_290167	(Z) Fluvoxamine	0.5225
LINCSCP_80301	Trimebutine	0.5192
LINCSCP_50064	REV-5901	0.5181
LINCSCP_69704	1166227-08-2	0.5158
LINCSCP_12971	Pevonedistat	0.5135
LINCSCP_132477	Erlotinib	0.5119
LINCSCP_20116	2-(5H-[1,2,4]triazino[5,6-B]indol-3-ylsulfanyl)-n-[3-(trifluoromethyl)phenyl]acetamide	0.5044
LINCSCP_115342	SB590885	0.5001
LINCSCP_162544	Quizartinib	0.4991
LINCSCP_53228	Sepantronium	0.4966
LINCSCP_176026	GSK-461364	0.4934
LINCSCP_99021	Oxandrolone	0.4931
LINCSCP_80353	Apremilast (CC-10004)	0.491
LINCSCP_176116	Dexamethasone Acetate	0.4893
LINCSCP_124947	Merbarone	0.4874
LINCSCP_29341	Valproic acid	0.4857
LINCSCP_144119	AZD8931 (Sapitinib)	0.4761
LINCSCP_54715	Brefeldin A	0.4746
LINCSCP_127193	Hexachlorophene	0.4732
LINCSCP_80912	EFLORNITHINE HYDROCHLORIDE	0.471
LINCSCP_119342	SPARFLOXACIN	0.4708
LINCSCP_56216	ST092443	0.4706
