signatureid	compound	similarity
LINCSCP_103661	Felbamate	0.5831
LINCSCP_138278	Pramipexole	0.5819
LINCSCP_95522	Semaxanib	0.5751
LINCSCP_122238	Clozapine	0.5748
LINCSCP_137898	Rimonabant	0.5687
LINCSCP_137733	Taranabant	0.5687
LINCSCP_103709	Tonabersat	0.5589
LINCSCP_128864	BIX01294	0.555
LINCSCP_105485	TIROFIBAN HYDROCHLORIDE	0.5538
LINCSCP_103674	NG,NG-Dimethyl-L-arginine, Dihydrochloride	0.5471
LINCSCP_122105	S18986	0.5391
LINCSCP_103234	GDC-0980 (RG7422)	0.5385
LINCSCP_65600	CHEMBL2358575	0.5379
LINCSCP_95655	Avanafil	0.5372
LINCSCP_122110	Minaprine	0.5359
LINCSCP_85500	Mitoxantrone	0.5323
LINCSCP_103778	Alprostadil	0.53
LINCSCP_122039	Histamine 2HCl	0.5285
LINCSCP_104086	Chlorambucil	0.5269
LINCSCP_129537	Allitinib	0.5154
LINCSCP_15191	Ingenol 3,20-dibenzoate	0.5133
LINCSCP_88220	AS-605240	0.5107
LINCSCP_138868	(13S)-3-Hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6H-cyclopenta[a]phenanthren-17-one	0.5078
LINCSCP_95588	Dipraglurant	0.503
LINCSCP_13038	Dopamine 3-O-sulfate	0.4999
LINCSCP_147958	CX-5461	0.4991
LINCSCP_137512	Felodipine	0.4989
LINCSCP_138711	Celecoxib	0.4951
LINCSCP_91603	Camostat Mesilate	0.4891
LINCSCP_130004	Lapatinib	0.4856
LINCSCP_121499	SPECTRUM_001092	0.483
LINCSCP_92984	Nebivolol	0.4822
LINCSCP_311688	BRD-K27431449	0.4718
LINCSCP_137610	BRD-A82197375	0.4712
LINCSCP_5967	ALD1-H_001031	0.4682
LINCSCP_92070	Benzamil	0.4639
LINCSCP_177928	KUC104218	0.4632
LINCSCP_121191	amisulpride	0.4622
LINCSCP_73510	Temoporfin	0.4573
LINCSCP_138646	Amoxapine	0.4488
LINCSCP_64752	BRD-K23844489	0.443
LINCSCP_104269	Eugenol	0.4415
LINCSCP_122441	(E)-5-((4-((2-Carboxyethyl)carbamoyl)phenyl)diazenyl)-2-hydroxybenzoic acid	0.4404
LINCSCP_95908	pancuronium	0.438
LINCSCP_92129	Fingolimod (FTY720) HCl	0.4374
LINCSCP_15169	Phorbol 12-myristate-13-acetate	0.4369
LINCSCP_18131	SCH-58261	0.4315
LINCSCP_307594	BRD-K77774562	0.4314
LINCSCP_50797	JZL-184	0.4255
LINCSCP_41103	BRD-K44242139	0.4254
LINCSCP_121200	EXALAMIDE	0.4252
LINCSCP_43799	FTI276	0.4248
LINCSCP_136625	Meptazinol	0.4218
LINCSCP_93169	AC1Q5RFA	0.4195
LINCSCP_121169	NUTLIN 3	0.4188
LINCSCP_50914	AG 14361	0.4183
LINCSCP_107970	ETHYLENEDIAMINE TETRACETATE TETRA-ETHANOLAMINE	0.4178
LINCSCP_13035	STK369842	0.4166
LINCSCP_138376	Esmolol	0.4149
LINCSCP_60476	CHEMBL3181907	0.4136
LINCSCP_121290	Pentamidine	0.4112
LINCSCP_107975	AZD1981	0.4089
LINCSCP_290052	YM 976	0.4075
LINCSCP_22285	Buthionine Sulfoxime	0.4067
LINCSCP_136318	SPECTRUM_001048	0.4053
LINCSCP_292148	Phenothiazine	0.4018
LINCSCP_10125	2-(4-(4-Chloro-1,2-diphenylbut-1-en-1-yl)phenoxy)-n,n-dimethylethanamine	0.3967
LINCSCP_50726	Sirolimus	0.3951
LINCSCP_78424	IDOXURIDINE	0.3948
LINCSCP_173550	Maxacalcitol-D6	0.3939
LINCSCP_53081	362-74-3	0.3937
LINCSCP_51020	PKC Beta Inhibitor	0.3935
